1588635533848, 9580, 2464, -4528, -6240
1588635549149, 24881, -7184, -3408, 688
1588635549177, 24908, -7184, -3440, 688
1588635549203, 24935, -7232, -3456, 752
1588635549231, 24962, -7184, -3504, 768
1588635549258, 24990, -7168, -3552, 752
1588635549285, 25017, -7152, -3632, 768
1588635549312, 25044, -7232, -3520, 752
1588635549339, 25071, -7248, -3664, 656
1588635549366, 25098, -7264, -4000, 592
1588635549393, 25125, -7104, -3792, 528
1588635549420, 25152, -7152, -3440, 496
1588635549447, 25179, -7152, -3664, 592
1588635549475, 25206, -7216, -3680, 496
1588635549502, 25233, -7232, -3616, 464
1588635549528, 25260, -7232, -3552, 400
1588635549555, 25287, -7184, -3568, 384
1588635549582, 25315, -7168, -3616, 320
1588635549610, 25342, -7216, -3632, 432
1588635549636, 25369, -7264, -3584, 352
1588635549664, 25396, -7104, -3520, 448
1588635549690, 25423, -7184, -3520, 304
1588635549718, 25450, -7200, -3488, 512
1588635549745, 25477, -7168, -3520, 384
1588635549772, 25504, -7136, -3456, 464
1588635549799, 25531, -7184, -3408, 592
1588635549826, 25558, -7184, -3360, 528
1588635549853, 25585, -7216, -3360, 528
1588635549880, 25612, -7200, -3344, 576
1588635549908, 25640, -7184, -3408, 560
1588635549935, 25667, -7216, -3360, 608
1588635549962, 25694, -7232, -3360, 560
1588635549990, 25721, -7232, -3376, 560
1588635550016, 25748, -7232, -3440, 560
1588635550043, 25775, -7184, -3488, 544
1588635550070, 25802, -7152, -3472, 496
1588635550097, 25829, -7136, -3552, 464
1588635550124, 25856, -7248, -3552, 480
1588635550151, 25883, -7216, -3520, 496
1588635550178, 25910, -7136, -3520, 496
1588635550205, 25937, -7120, -3568, 496
1588635550232, 25965, -7152, -3504, 352
1588635550259, 25992, -7120, -3456, 496
1588635550286, 26019, -7216, -3456, 496
1588635550314, 26046, -7280, -3472, 448
1588635550341, 26073, -7248, -3536, 400
1588635550368, 26100, -7136, -3472, 432
1588635550395, 26127, -7168, -3472, 496
1588635550422, 26154, -7200, -3440, 464
1588635550450, 26181, -7184, -3408, 560
1588635550476, 26208, -7216, -3360, 512
1588635550504, 26235, -7184, -3488, 512
1588635550530, 26262, -7152, -3552, 592
1588635550558, 26290, -7200, -3536, 512
1588635550584, 26317, -7184, -3424, 576
1588635550612, 26344, -7232, -3440, 560
1588635550639, 26371, -7216, -3504, 512
1588635550666, 26398, -7248, -3552, 528
1588635550694, 26425, -7152, -3536, 528
1588635550720, 26452, -7136, -3488, 496
1588635550747, 26479, -7168, -3472, 448
1588635550775, 26506, -7264, -3472, 496
1588635550801, 26533, -7200, -3440, 448
1588635550830, 26560, -7152, -3424, 448
1588635550855, 26587, -7184, -3504, 400
1588635550883, 26615, -7104, -3472, 512
1588635550910, 26642, -7280, -3424, 384
1588635550937, 26669, -7248, -3424, 464
1588635550964, 26696, -7152, -3488, 480
1588635550991, 26723, -7168, -3472, 544
1588635551018, 26750, -7152, -3456, 528
1588635551045, 26777, -7152, -3456, 512
1588635551072, 26804, -7216, -3424, 512
1588635551099, 26831, -7232, -3520, 432
1588635551126, 26858, -7216, -3536, 464
1588635551154, 26885, -7168, -3616, 528
1588635551181, 26912, -7168, -3600, 464
1588635551208, 26940, -7216, -3584, 560
1588635551234, 26967, -7136, -3520, 480
1588635551262, 26994, -7184, -3504, 544
1588635551290, 27021, -7168, -3472, 544
1588635551315, 27048, -7168, -3520, 480
1588635551343, 27075, -7200, -3552, 528
1588635551371, 27102, -7168, -3504, 560
1588635551398, 27129, -7280, -3488, 480
1588635551425, 27156, -7200, -3472, 528
1588635551451, 27183, -7216, -3456, 464
1588635551479, 27210, -7088, -3456, 464
1588635551505, 27237, -7104, -3456, 528
1588635551533, 27265, -7040, -3488, 432
1588635551559, 27292, -7248, -3488, 464
1588635551586, 27319, -7184, -3504, 448
1588635551614, 27346, -7120, -3472, 496
1588635551641, 27373, -7136, -3536, 448
1588635551668, 27400, -7248, -3488, 512
1588635551695, 27427, -7168, -3488, 480
1588635551722, 27454, -7232, -3488, 464
1588635551749, 27481, -7184, -3520, 528
1588635551777, 27508, -7136, -3616, 528
1588635551803, 27535, -7136, -3488, 496
1588635551830, 27562, -7120, -3472, 544
1588635551858, 27590, -7152, -3440, 512
1588635551885, 27617, -7264, -3488, 432
1588635551912, 27644, -7216, -3504, 464
1588635551939, 27671, -7216, -3616, 464
1588635551965, 27698, -7104, -3584, 448
1588635551993, 27725, -7200, -3408, 432
1588635552020, 27752, -7200, -3472, 480
1588635552047, 27779, -7168, -3520, 480
1588635552075, 27806, -7120, -3552, 432
1588635552102, 27833, -7104, -3488, 400
1588635552128, 27860, -7248, -3536, 432
1588635552155, 27887, -7088, -3488, 464
1588635552183, 27915, -7184, -3488, 432
1588635552210, 27942, -7136, -3552, 464
1588635552237, 27969, -7200, -3472, 464
1588635552264, 27996, -7232, -3472, 480
1588635552292, 28023, -7184, -3504, 464
1588635552318, 28050, -7168, -3520, 432
1588635552346, 28077, -7152, -3520, 448
1588635552372, 28104, -7200, -3536, 480
1588635552400, 28131, -7184, -3424, 464
1588635552426, 28158, -7232, -3440, 432
1588635552453, 28185, -7136, -3520, 480
1588635552481, 28212, -7168, -3472, 448
1588635552507, 28240, -7232, -3568, 528
1588635552535, 28267, -7216, -3552, 512
1588635552562, 28294, -7200, -3568, 432
1588635552590, 28321, -7184, -3504, 496
1588635552616, 28348, -7120, -3520, 512
1588635552643, 28375, -7072, -3504, 528
1588635552670, 28402, -7056, -3440, 528
1588635552698, 28429, -7184, -3456, 416
1588635552724, 28456, -7216, -3520, 432
1588635552751, 28483, -7296, -3600, 416
1588635552778, 28510, -7200, -3584, 512
1588635552806, 28537, -7056, -3520, 496
1588635552833, 28565, -7104, -3424, 496
1588635552860, 28592, -7120, -3536, 448
1588635552887, 28619, -7152, -3568, 416
1588635552914, 28646, -7152, -3504, 448
1588635552941, 28673, -7168, -3536, 496
1588635552968, 28700, -7216, -3536, 480
1588635552996, 28727, -7200, -3520, 448
1588635553023, 28754, -7136, -3520, 464
1588635553049, 28781, -7200, -3520, 432
1588635553076, 28808, -7152, -3440, 480
1588635553104, 28835, -7136, -3504, 448
1588635553130, 28862, -7152, -3568, 448
1588635553157, 28890, -7152, -3520, 448
1588635553185, 28917, -7184, -3552, 464
1588635553212, 28944, -7168, -3504, 416
1588635553239, 28971, -7280, -3456, 432
1588635553265, 28998, -7120, -3520, 416
1588635553293, 29025, -7184, -3552, 448
1588635553320, 29052, -7088, -3456, 416
1588635553348, 29079, -7280, -3520, 416
1588635553375, 29106, -7040, -3552, 240
1588635553401, 29133, -7056, -3600, 576
1588635553429, 29160, -7088, -3568, 544
1588635553455, 29187, -7152, -3568, 704
1588635553483, 29215, -7232, -3472, 448
1588635553509, 29242, -7152, -3472, 496
1588635553536, 29269, -7232, -3504, 480
1588635553564, 29296, -7232, -3504, 416
1588635553591, 29323, -7232, -3536, 416
1588635553618, 29350, -7200, -3552, 416
1588635553646, 29377, -7168, -3488, 400
1588635553672, 29404, -7200, -3472, 400
1588635553700, 29431, -7200, -3456, 400
1588635553727, 29458, -7152, -3472, 352
1588635553753, 29485, -7168, -3520, 384
1588635553780, 29512, -7216, -3488, 400
1588635553808, 29540, -7232, -3520, 416
1588635553834, 29567, -7296, -3520, 432
1588635553862, 29594, -7120, -3472, 416
1588635553889, 29621, -7184, -3472, 400
1588635553915, 29648, -7184, -3440, 416
1588635553943, 29675, -7184, -3504, 432
1588635553970, 29702, -7104, -3552, 464
1588635553997, 29729, -7088, -3536, 416
1588635554025, 29756, -7152, -3520, 464
1588635554051, 29783, -7200, -3568, 480
1588635554079, 29810, -7184, -3472, 864
1588635554106, 29837, -7024, -3312, 416
1588635554132, 29865, -6976, -3312, 624
1588635554160, 29892, -7072, -3392, 640
1588635554187, 29919, -7104, -3488, 656
1588635554214, 29946, -7104, -3440, 720
1588635554241, 29973, -7056, -3360, 800
1588635554268, 30000, -7088, -3488, 816
1588635554295, 30027, -7152, -3600, 752
1588635554322, 30054, -7136, -3552, 688
1588635554349, 30081, -7200, -3568, 720
1588635554376, 30108, -7200, -3616, 608
1588635554403, 30135, -7168, -3552, 560
1588635554431, 30162, -7168, -3552, 544
1588635554457, 30190, -7264, -3632, 400
1588635554484, 30217, -7280, -3616, 384
1588635554512, 30244, -7184, -3520, 320
1588635554539, 30271, -7024, -3328, 304
1588635554566, 30298, -6816, -3296, 256
1588635554593, 30325, -7008, -3376, 240
1588635554621, 30352, -7376, -3456, 160
1588635554646, 30379, -7536, -3488, 64
1588635554673, 30405, -7616, -3488, 48
1588635554698, 30431, -7520, -3344, 96
1588635554725, 30457, -7472, -3328, -32
1588635554751, 30484, -7104, -3376, 64
1588635554778, 30510, -7184, -3424, -16
1588635554805, 30537, -7216, -3344, -64
1588635554833, 30565, -7328, -3216, -16
1588635554860, 30592, -7552, -3280, -64
1588635554888, 30619, -7712, -3504, -144
1588635554916, 30647, -7536, -3584, -144
1588635554943, 30675, -7280, -3520, -64
1588635554969, 30702, -7136, -3472, -16
1588635554997, 30729, -7152, -3344, 32
1588635555023, 30755, -7264, -3280, -32
1588635555051, 30782, -7248, -3248, -176
1588635555078, 30810, -6992, -3328, -48
1588635555105, 30837, -6992, -3280, -64
1588635555132, 30865, -7200, -3392, 144
1588635555160, 30892, -7232, -3424, -32
1588635555186, 30919, -7312, -3360, 160
1588635555214, 30946, -7392, -3456, 160
1588635555241, 30973, -7584, -3552, 112
1588635555267, 31000, -7488, -3488, 96
1588635555294, 31026, -7264, -3472, 128
1588635555321, 31053, -7536, -3536, 288
1588635555348, 31080, -7312, -3552, 288
1588635555375, 31107, -7264, -3488, 288
1588635555402, 31134, -7360, -3552, 336
1588635555429, 31161, -7536, -3456, 288
1588635555457, 31188, -7520, -3296, 272
1588635555483, 31216, -7520, -3328, 336
1588635555511, 31243, -7360, -3408, 160
1588635555537, 31270, -7344, -3536, 256
1588635555565, 31297, -7360, -3472, 288
1588635555593, 31324, -7376, -3168, 416
1588635555619, 31351, -7440, -2944, 480
1588635555646, 31378, -7264, -2992, 672
1588635555673, 31405, -7200, -3136, 752
1588635555700, 31432, -7216, -3168, 624
1588635555728, 31459, -7216, -3184, 672
1588635555754, 31486, -7392, -3088, 800
1588635555782, 31513, -7504, -3104, 912
1588635555810, 31541, -7440, -3120, 1056
1588635555838, 31569, -7248, -3216, 1056
1588635555866, 31597, -6992, -3024, 1120
1588635555894, 31625, -6960, -2992, 1120
1588635555923, 31653, -6944, -3296, 1168
1588635555950, 31681, -7392, -3376, 1040
1588635555978, 31709, -7248, -2848, 960
1588635556005, 31736, -7184, -3328, 1024
1588635556033, 31765, -7152, -3136, 992
1588635556059, 31792, -7088, -2976, 784
1588635556086, 31819, -7264, -3232, 864
1588635556114, 31846, -7424, -3168, 544
1588635556141, 31873, -7248, -3168, 576
1588635556168, 31900, -7200, -3328, 800
1588635556194, 31927, -7056, -3440, 704
1588635556222, 31954, -6944, -3408, 480
1588635556249, 31981, -6880, -3280, 784
1588635556277, 32008, -6960, -3280, 688
1588635556303, 32035, -6928, -3328, 672
1588635556330, 32062, -7056, -3360, 768
1588635556357, 32090, -7152, -3376, 800
1588635556385, 32117, -7088, -3440, 848
1588635556412, 32144, -7024, -3440, 864
1588635556439, 32171, -7024, -3456, 928
1588635556466, 32198, -7072, -3392, 912
1588635556493, 32225, -7168, -3440, 912
1588635556520, 32252, -7216, -3488, 800
1588635556547, 32279, -7136, -3520, 816
1588635556574, 32306, -7056, -3472, 864
1588635556602, 32333, -6960, -3408, 800
1588635556628, 32360, -7136, -3328, 880
1588635556655, 32387, -7520, -3472, 736
1588635556683, 32415, -8032, -3616, 800
1588635556710, 32442, -7936, -3504, 640
1588635556736, 32469, -7712, -3456, 512
1588635556764, 32496, -7248, -3408, 464
1588635556790, 32523, -7200, -3440, 432
1588635556818, 32550, -7376, -3392, 384
1588635556844, 32577, -7264, -3216, 416
1588635556872, 32604, -7328, -3344, 288
1588635556899, 32631, -7152, -3552, 336
1588635556927, 32658, -6864, -3408, 384
1588635556954, 32685, -6736, -3328, 320
1588635556981, 32712, -6992, -3264, 464
1588635557007, 32740, -7408, -3216, 480
1588635557034, 32767, -7872, -3280, 464
1588635557061, 32794, -8064, -3424, 432
1588635557090, 32821, -7600, -3376, 320
1588635557116, 32848, -7184, -3200, 336
1588635557144, 32875, -6832, -3264, 320
1588635557169, 32902, -6880, -3184, 288
1588635557197, 32929, -7008, -3168, 352
1588635557224, 32956, -7056, -3184, 352
1588635557251, 32983, -7024, -3120, 384
1588635557279, 33010, -7056, -3168, 352
1588635557306, 33037, -7120, -3312, 368
1588635557333, 33065, -7216, -3312, 256
1588635557359, 33092, -7200, -3376, 448
1588635557387, 33119, -7584, -3408, 352
1588635557414, 33146, -7232, -3456, 368
1588635557441, 33173, -7232, -3568, 304
1588635557468, 33200, -7200, -3568, 320
1588635557495, 33227, -7216, -3552, 384
1588635557522, 33254, -7392, -3712, 496
1588635557549, 33281, -7616, -3696, 512
1588635557576, 33308, -7744, -3616, 608
1588635557603, 33335, -8064, -3632, 640
1588635557631, 33362, -7600, -3600, 592
1588635557658, 33390, -7472, -3696, 624
1588635557685, 33417, -7376, -3888, 752
1588635557713, 33444, -7440, -3936, 816
1588635557739, 33471, -7376, -3792, 928
1588635557766, 33498, -6832, -3552, 896
1588635557793, 33525, -6656, -3424, 944
1588635557821, 33552, -6656, -3328, 896
1588635557847, 33579, -6864, -3344, 720
1588635557874, 33606, -6928, -3344, 624
1588635557901, 33633, -7104, -3360, 544
1588635557928, 33660, -7136, -3344, 496
1588635557956, 33687, -7056, -3440, 496
1588635557982, 33715, -6992, -3520, 512
1588635558010, 33742, -6960, -3504, 512
1588635558037, 33769, -6848, -3392, 480
1588635558064, 33796, -6992, -3504, 480
1588635558090, 33823, -7024, -3664, 416
1588635558118, 33850, -7152, -3792, 368
1588635558145, 33877, -7184, -3808, 336
1588635558173, 33904, -7136, -3792, 368
1588635558199, 33931, -7168, -3776, 432
1588635558227, 33958, -7152, -3696, 480
1588635558254, 33985, -6976, -3520, 560
1588635558280, 34012, -6832, -3248, 496
1588635558308, 34040, -6928, -3248, 528
1588635558334, 34067, -7136, -3472, 496
1588635558362, 34094, -7360, -3760, 416
1588635558388, 34121, -7904, -3360, 96
1588635558414, 34147, -8288, -3232, 96
1588635558441, 34173, -8688, -2976, 384
1588635558468, 34200, -8672, -2784, 288
1588635558495, 34227, -8144, -3456, -48
1588635558522, 34254, -7040, -3120, 128
1588635558550, 34281, -6704, -2784, -384
1588635558579, 34309, -6592, -3104, -384
1588635558606, 34337, -7232, -3536, -464
1588635558635, 34366, -7552, -3744, -544
1588635558663, 34394, -7040, -3696, -544
1588635558690, 34422, -6800, -3648, -576
1588635558718, 34450, -6464, -3664, -512
1588635558747, 34478, -6336, -3616, -528
1588635558775, 34506, -7024, -3552, -432
1588635558804, 34534, -7424, -3504, -496
1588635558831, 34562, -7488, -3600, -496
1588635558860, 34591, -7200, -3792, -480
1588635558887, 34619, -6912, -3984, -464
1588635558916, 34647, -6944, -3872, -528
1588635558944, 34675, -7328, -3808, -368
1588635558972, 34703, -7488, -3440, -400
1588635559000, 34731, -7584, -3184, -256
1588635559028, 34759, -7584, -3184, -112
1588635559056, 34787, -7568, -3280, -208
1588635559084, 34816, -7888, -3408, -80
1588635559112, 34843, -7664, -3376, -176
1588635559140, 34871, -7392, -3392, -224
1588635559168, 34899, -7200, -3392, -416
1588635559196, 34927, -7216, -3376, -176
1588635559224, 34955, -7488, -3344, -112
1588635559249, 34983, -7872, -3264, 0
1588635559275, 35008, -7904, -3104, 80
1588635559302, 35034, -7856, -3088, 160
1588635559329, 35061, -7616, -3088, 224
1588635559356, 35088, -7136, -3328, 496
1588635559383, 35116, -7440, -3408, 672
1588635559411, 35143, -8064, -3376, 704
1588635559437, 35170, -8400, -3056, 896
1588635559465, 35197, -8048, -2528, 720
1588635559492, 35224, -6976, -2064, 672
1588635559519, 35251, -6320, -2032, 576
1588635559546, 35278, -6528, -2848, 528
1588635559574, 35305, -6832, -3232, 592
1588635559601, 35332, -7120, -3280, 544
1588635559628, 35359, -7088, -3072, 608
1588635559655, 35386, -6848, -2912, 848
1588635559682, 35413, -6704, -2928, 1088
1588635559711, 35442, -6752, -2896, 1200
1588635559739, 35470, -6944, -2944, 1168
1588635559767, 35498, -6896, -3088, 1536
1588635559795, 35526, -7360, -3488, 1744
1588635559823, 35554, -7504, -3696, 1728
1588635559851, 35582, -7296, -3648, 1872
1588635559879, 35610, -7152, -3440, 1408
1588635559908, 35638, -7040, -2944, 1536
1588635559936, 35667, -7216, -2704, 1520
1588635559963, 35695, -7248, -2672, 1408
1588635559993, 35723, -7264, -2960, 1520
1588635560020, 35751, -7136, -3296, 1200
1588635560048, 35779, -7152, -3280, 1072
1588635560076, 35807, -7232, -3184, 1072
1588635560104, 35835, -7312, -3072, 1072
1588635560132, 35863, -7616, -3104, 1136
1588635560160, 35892, -7504, -2944, 992
1588635560187, 35919, -7472, -2864, 768
1588635560214, 35946, -7392, -3024, 944
1588635560240, 35973, -7008, -3088, 784
1588635560268, 36000, -7104, -3040, 832
1588635560294, 36027, -7072, -2928, 608
1588635560322, 36054, -7040, -2944, 832
1588635560350, 36081, -7280, -3120, 944
1588635560376, 36108, -6912, -3280, 784
1588635560403, 36135, -6992, -3088, 528
1588635560430, 36162, -7088, -3136, 640
1588635560457, 36190, -7264, -3296, 720
1588635560484, 36217, -7808, -3424, 752
1588635560511, 36244, -7552, -3488, 672
1588635560539, 36271, -7216, -3280, 608
1588635560566, 36298, -7088, -3152, 544
1588635560593, 36325, -7120, -3232, 512
1588635560620, 36352, -7248, -3328, 416
1588635560647, 36379, -7536, -3504, 320
1588635560675, 36406, -7504, -3504, 272
1588635560701, 36433, -7280, -3712, 416
1588635560728, 36460, -7184, -3776, 528
1588635560756, 36487, -7200, -3712, 576
1588635560783, 36515, -7232, -3520, 912
1588635560810, 36542, -7184, -3408, 800
1588635560837, 36569, -7168, -3376, 864
1588635560864, 36596, -7248, -3360, 768
1588635560891, 36623, -7408, -3504, 640
1588635560918, 36650, -7392, -3648, 688
1588635560945, 36677, -7296, -3664, 432
1588635560972, 36704, -7216, -3664, 656
1588635561000, 36731, -7136, -3568, 432
1588635561027, 36758, -7168, -3504, 512
1588635561053, 36785, -7296, -3504, 672
1588635561080, 36812, -7216, -3360, 560
1588635561108, 36840, -7296, -3280, 528
1588635561135, 36867, -7232, -3328, 464
1588635561162, 36894, -7184, -3376, 480
1588635561188, 36921, -7152, -3472, 448
1588635561215, 36948, -7152, -3440, 368
1588635561243, 36975, -7152, -3440, 432
1588635561269, 37002, -7088, -3392, 432
1588635561297, 37029, -7200, -3440, 416
1588635561324, 37056, -7152, -3408, 480
1588635561352, 37083, -7200, -3440, 480
1588635561378, 37110, -7184, -3440, 512
1588635561406, 37137, -7232, -3424, 448
1588635561432, 37165, -7232, -3456, 512
1588635561460, 37192, -7296, -3472, 496
1588635561486, 37219, -7088, -3440, 480
1588635561513, 37246, -7104, -3456, 608
1588635561542, 37273, -7136, -3456, 576
1588635561568, 37300, -7184, -3488, 848
1588635561595, 37327, -7168, -3504, 768
1588635561622, 37354, -7376, -3552, 672
1588635561649, 37381, -7296, -3456, 768
1588635561677, 37408, -7328, -3504, 352
1588635561703, 37435, -7088, -3504, 368
1588635561730, 37462, -7104, -3632, 416
1588635561757, 37490, -7136, -3632, 512
1588635561784, 37517, -7152, -3536, 544
1588635561812, 37544, -7216, -3520, 496
1588635561840, 37571, -7200, -3584, 512
1588635561866, 37598, -7296, -3568, 512
1588635561893, 37625, -7216, -3584, 432
1588635561920, 37652, -7168, -3568, 448
1588635561947, 37679, -7152, -3568, 352
1588635561974, 37706, -7248, -3536, 448
1588635562002, 37733, -7200, -3504, 400
1588635562029, 37760, -7152, -3472, 416
1588635562056, 37787, -7152, -3472, 480
1588635562083, 37815, -7184, -3536, 448
1588635562110, 37842, -7136, -3456, 448
1588635562137, 37869, -7200, -3456, 480
1588635562164, 37896, -7168, -3328, 480
1588635562190, 37923, -7152, -3360, 448
1588635562218, 37950, -7168, -3568, 416
1588635562245, 37977, -7248, -3440, 592
1588635562273, 38004, -7168, -3424, 336
1588635562299, 38031, -7088, -3440, 576
1588635562326, 38058, -7296, -3488, 528
1588635562354, 38085, -7216, -3440, 704
1588635562380, 38112, -7200, -3472, 560
1588635562407, 38140, -7200, -3472, 544
1588635562435, 38167, -7136, -3520, 512
1588635562462, 38194, -7184, -3536, 528
1588635562489, 38221, -7200, -3488, 448
1588635562515, 38248, -7232, -3440, 480
1588635562543, 38275, -7216, -3504, 512
1588635562570, 38302, -7200, -3424, 544
1588635562597, 38329, -7200, -3440, 480
1588635562624, 38356, -7136, -3392, 448
1588635562651, 38383, -7152, -3424, 464
1588635562679, 38410, -7216, -3440, 400
1588635562706, 38437, -7216, -3456, 448
1588635562732, 38465, -7248, -3360, 384
1588635562760, 38492, -7136, -3408, 352
1588635562787, 38519, -7152, -3488, 560
1588635562814, 38546, -7152, -3488, 608
1588635562840, 38573, -7200, -3456, 496
1588635562868, 38600, -7200, -3456, 512
1588635562894, 38627, -7232, -3488, 464
1588635562922, 38654, -7216, -3472, 480
1588635562950, 38681, -7136, -3440, 416
1588635562976, 38708, -7120, -3520, 464
1588635563003, 38735, -7136, -3392, 512
1588635563031, 38762, -7168, -3424, 528
1588635563058, 38790, -7200, -3376, 512
1588635563085, 38817, -7264, -3456, 432
1588635563111, 38844, -7232, -3488, 464
1588635563140, 38871, -7184, -3536, 432
1588635563166, 38898, -7216, -3520, 448
1588635563193, 38925, -7168, -3376, 480
1588635563219, 38952, -7216, -3376, 464
1588635563248, 38979, -7184, -3392, 480
1588635563274, 39006, -7200, -3440, 416
1588635563301, 39033, -7184, -3472, 448
1588635563328, 39060, -7248, -3488, 448
1588635563356, 39087, -7232, -3424, 448
1588635563382, 39115, -7248, -3408, 464
1588635563409, 39142, -7216, -3472, 400
1588635563437, 39169, -7232, -3456, 464
1588635563464, 39196, -7152, -3440, 480
1588635563491, 39223, -7248, -3440, 448
1588635563518, 39250, -7200, -3456, 480
1588635563545, 39277, -7264, -3488, 496
1588635563573, 39304, -7232, -3488, 448
1588635563600, 39331, -7200, -3392, 480
1588635563626, 39358, -7200, -3440, 448
1588635563653, 39385, -7168, -3456, 400
1588635563680, 39412, -7232, -3440, 480
1588635563707, 39440, -7232, -3424, 400
1588635563735, 39467, -7216, -3424, 384
1588635563762, 39494, -7168, -3408, 368
1588635563789, 39521, -7232, -3408, 480
1588635563816, 39548, -7200, -3392, 464
1588635563843, 39575, -7264, -3408, 448
1588635563870, 39602, -7152, -3456, 480
1588635563898, 39629, -7184, -3424, 512
1588635563925, 39656, -7184, -3424, 528
1588635563952, 39683, -7168, -3408, 528
1588635563978, 39710, -7200, -3360, 496
1588635564006, 39737, -7232, -3520, 480
1588635564032, 39765, -7200, -3488, 448
1588635564059, 39792, -7264, -3504, 496
1588635564086, 39819, -7264, -3424, 496
1588635564113, 39846, -7168, -3408, 512
1588635564141, 39873, -7200, -3376, 528
1588635564168, 39900, -7168, -3424, 528
1588635564195, 39927, -7216, -3440, 400
1588635564223, 39954, -7200, -3488, 432
1588635564249, 39981, -7264, -3472, 400
1588635564277, 40008, -7232, -3408, 464
1588635564303, 40035, -7328, -3456, 496
1588635564331, 40062, -7312, -3376, 448
1588635564358, 40090, -7312, -3392, 448
1588635564384, 40117, -7328, -3440, 480
