1588635533848, 9580, 2464, -4528, -6240
1588635564412, 40144, -7264, -3344, 480
1588635564438, 40171, -7200, -3232, 560
1588635564466, 40198, -7184, -3184, 496
1588635564492, 40225, -7200, -3280, 592
1588635564519, 40252, -7264, -3296, 608
1588635564547, 40279, -7376, -3328, 720
1588635564574, 40306, -7216, -3328, 800
1588635564601, 40333, -7200, -3152, 944
1588635564629, 40360, -7216, -3088, 1280
1588635564657, 40388, -6992, -3472, 1616
1588635564686, 40417, -6848, -3680, 1120
1588635564713, 40445, -6896, -3696, 928
1588635564740, 40472, -6560, -3664, 496
1588635564768, 40499, -5648, -3584, 368
1588635564793, 40526, -4944, -3536, 16
1588635564820, 40552, -5536, -4064, -96
1588635564847, 40579, -6976, -5088, 224
1588635564874, 40606, -8128, -5936, 320
1588635564902, 40633, -8128, -5456, -64
1588635564928, 40660, -8176, -4960, 160
1588635564955, 40687, -7264, -5024, 512
1588635564983, 40715, -6272, -5152, 480
1588635565009, 40742, -5888, -5104, 352
1588635565037, 40769, -6208, -5008, 384
1588635565064, 40796, -6704, -4544, 480
1588635565091, 40823, -6896, -4000, 448
1588635565118, 40850, -7088, -3824, 432
1588635565145, 40877, -7312, -3648, 384
1588635565172, 40904, -7472, -3600, 208
1588635565200, 40931, -7264, -3552, 192
1588635565226, 40958, -7232, -3408, 144
1588635565252, 40985, -7392, -3456, 96
1588635565280, 41011, -7776, -3664, 192
1588635565306, 41038, -7792, -3808, 640
1588635565333, 41066, -8320, -3904, 240
1588635565361, 41093, -10048, -3456, 352
1588635565388, 41121, -8672, -2560, 464
1588635565416, 41148, -8544, -1904, 464
1588635565443, 41175, -8096, -2368, 400
1588635565469, 41202, -8320, -3344, 704
1588635565498, 41229, -8704, -3424, 432
1588635565523, 41256, -7568, -1728, 32
1588635565549, 41282, -7360, -848, 144
1588635565577, 41308, -7248, -1616, 480
1588635565603, 41335, -7408, -2096, 256
1588635565630, 41362, -6928, -2720, -48
1588635565657, 41390, -6368, -2448, 224
1588635565685, 41417, -5504, -1952, 416
1588635565711, 41444, -4832, -2128, 368
1588635565739, 41471, -4864, -2608, 416
1588635565766, 41498, -5072, -2832, 352
1588635565793, 41525, -5488, -3040, 560
1588635565820, 41552, -5776, -3232, 800
1588635565847, 41579, -6080, -3088, 960
1588635565875, 41606, -6448, -3488, 864
1588635565903, 41633, -7152, -4112, 1088
1588635565931, 41661, -7968, -4816, 1200
1588635565958, 41689, -8080, -4848, 1280
1588635565985, 41718, -9008, -5024, 736
1588635566014, 41745, -12032, -5552, 864
1588635566043, 41773, -11616, -6144, 1616
1588635566070, 41802, -8704, -5312, 1024
1588635566098, 41830, -7984, -4736, 816
1588635566126, 41857, -7872, -4032, 592
1588635566153, 41884, -7296, -3968, 336
1588635566180, 41911, -7952, -3776, 128
1588635566206, 41938, -8400, -3792, 240
1588635566233, 41966, -8240, -3680, 240
1588635566260, 41993, -6528, -3664, 16
1588635566286, 42019, -6000, -3232, 48
1588635566311, 42045, -6016, -2896, 80
1588635566339, 42071, -5936, -2848, 128
1588635566365, 42098, -6304, -2656, 144
1588635566393, 42125, -6576, -2496, 192
1588635566421, 42152, -6672, -2400, 160
1588635566447, 42179, -6880, -2272, 160
1588635566474, 42206, -7632, -2320, 208
1588635566501, 42233, -8512, -2512, 256
1588635566529, 42260, -9120, -2672, 304
1588635566556, 42287, -9344, -2544, 448
1588635566582, 42314, -8576, -1856, 496
1588635566611, 42342, -10480, -2000, 304
1588635566637, 42370, -9392, -2336, 432
1588635566665, 42397, -7600, -2128, 608
1588635566692, 42424, -7520, -2800, 832
1588635566719, 42451, -6896, -3088, 640
1588635566747, 42478, -7472, -3200, 1184
1588635566775, 42506, -7920, -3504, 1392
1588635566804, 42534, -7872, -3168, 1120
1588635566830, 42562, -7904, -2928, 624
1588635566858, 42589, -6400, -2592, 1120
1588635566886, 42618, -5728, -2880, 880
1588635566913, 42645, -5056, -3248, 928
1588635566940, 42672, -5360, -3104, 608
1588635566967, 42699, -5536, -3168, 640
1588635566994, 42726, -5840, -3424, 800
1588635567022, 42753, -5888, -4016, 1168
1588635567050, 42781, -6064, -4016, 1456
1588635567078, 42809, -6304, -4496, 1456
1588635567107, 42837, -7024, -4784, 1792
1588635567134, 42866, -7952, -4944, 2208
1588635567162, 42894, -8944, -5376, 1936
1588635567192, 42922, -10192, -5344, 1280
1588635567221, 42951, -13312, -6464, 1696
1588635567250, 42980, -11536, -6240, 1712
1588635567279, 43009, -11232, -4880, 1024
1588635567308, 43038, -7296, -4048, 1008
1588635567334, 43067, -6672, -3984, 512
1588635567361, 43094, -7424, -3952, 192
1588635567389, 43121, -8240, -3920, 240
1588635567416, 43148, -8384, -3920, 480
1588635567442, 43175, -7616, -3600, 448
1588635567471, 43202, -6944, -3104, 176
1588635567496, 43229, -6528, -2752, 16
1588635567525, 43255, -6464, -2832, -128
1588635567549, 43283, -6400, -2768, 0
1588635567576, 43308, -7056, -2656, -32
1588635567603, 43335, -7040, -2368, -48
1588635567630, 43362, -7264, -2432, -48
1588635567657, 43389, -7712, -2560, -80
1588635567685, 43417, -8240, -2688, -128
1588635567712, 43445, -8672, -2656, 96
1588635567738, 43471, -8304, -2320, 400
1588635567765, 43498, -7008, -1936, 720
1588635567792, 43525, -8336, -1968, 64
1588635567819, 43551, -9360, -2640, 592
1588635567846, 43578, -8496, -2864, 928
1588635567874, 43605, -8384, -3168, 1104
1588635567903, 43633, -7168, -3280, 1056
1588635567930, 43661, -7264, -3184, 1168
1588635567958, 43689, -7072, -3328, 1216
1588635567986, 43718, -7056, -3152, 1184
1588635568014, 43746, -6800, -3056, 656
1588635568040, 43773, -6624, -2528, 704
1588635568067, 43800, -6624, -2480, 752
1588635568095, 43827, -6256, -3696, 608
1588635568122, 43854, -6400, -3200, 576
1588635568149, 43881, -6560, -4368, 640
1588635568177, 43908, -6864, -4640, 816
1588635568204, 43935, -6720, -4320, 912
1588635568230, 43962, -6544, -4656, 928
1588635568257, 43989, -6640, -4432, 912
1588635568286, 44017, -6960, -5296, 1088
1588635568314, 44045, -8368, -5536, 1264
1588635568342, 44073, -9376, -5520, 1280
1588635568370, 44101, -10096, -5168, 784
1588635568399, 44129, -10304, -5840, 1424
1588635568429, 44158, -10560, -5776, 1328
1588635568456, 44187, -8864, -4896, 1024
1588635568483, 44216, -6672, -4384, 512
1588635568511, 44243, -6624, -4256, 352
1588635568537, 44270, -7440, -4432, 304
1588635568564, 44297, -8128, -4448, 448
1588635568592, 44324, -8368, -4080, 16
1588635568618, 44350, -8224, -3760, 128
1588635568645, 44377, -7296, -3472, -48
1588635568672, 44404, -7056, -2896, -64
1588635568699, 44431, -6768, -2544, 240
1588635568727, 44458, -6944, -2784, 160
1588635568752, 44485, -6928, -2720, 64
1588635568779, 44511, -6864, -2240, 48
1588635568805, 44537, -7152, -2288, 160
1588635568832, 44564, -7536, -2336, 16
1588635568857, 44591, -8176, -2528, 0
1588635568884, 44616, -8464, -2672, 400
1588635568910, 44643, -8528, -2656, 688
1588635568938, 44670, -8528, -2304, 192
1588635568964, 44697, -8448, -2096, 352
1588635568993, 44724, -10592, -2304, 224
1588635569020, 44752, -9408, -2064, 896
1588635569048, 44779, -6384, -2720, 1056
1588635569076, 44807, -5856, -2992, 1120
1588635569105, 44835, -7712, -3264, 1056
1588635569132, 44863, -8864, -3600, 1104
1588635569160, 44892, -8912, -3024, 704
1588635569187, 44919, -8304, -2912, -544
1588635569215, 44947, -7008, -3024, 640
1588635569241, 44974, -6896, -2624, 688
1588635569269, 45001, -5968, -4432, 656
1588635569297, 45028, -5152, -4672, 176
1588635569323, 45055, -5264, -4272, 384
1588635569350, 45082, -5712, -4432, 416
1588635569377, 45109, -6176, -4048, 784
1588635569405, 45136, -6336, -3776, 1040
1588635569433, 45164, -6176, -4672, 992
1588635569461, 45192, -7536, -5392, 1296
1588635569489, 45220, -8304, -6864, 1120
1588635569517, 45248, -9168, -6320, 1040
1588635569544, 45276, -8832, -5504, 720
1588635569572, 45303, -11568, -5744, 944
1588635569601, 45331, -10240, -6208, 1408
1588635569628, 45360, -7680, -5376, 352
1588635569656, 45387, -8656, -4880, 384
1588635569683, 45414, -7904, -4848, 272
1588635569710, 45442, -8464, -4384, -176
1588635569737, 45470, -8768, -4272, -16
1588635569764, 45497, -8672, -4304, 128
1588635569791, 45524, -7936, -4192, 32
1588635569819, 45550, -7472, -3664, -256
1588635569848, 45578, -7040, -3168, -304
1588635569876, 45606, -6816, -2608, -224
1588635569902, 45634, -6800, -2624, -64
1588635569930, 45661, -6784, -2288, -160
1588635569959, 45689, -6768, -2128, -144
1588635569987, 45718, -6992, -2400, -192
1588635570014, 45746, -7600, -2528, -112
1588635570041, 45774, -8224, -2640, 96
1588635570066, 45800, -8336, -2656, 0
1588635570092, 45825, -8144, -2576, 224
1588635570120, 45852, -7920, -2480, 224
1588635570147, 45879, -8192, -2944, 272
1588635570175, 45906, -10288, -2960, 400
1588635570202, 45934, -9568, -2176, 832
1588635570231, 45961, -6512, -2496, 1328
1588635570258, 45989, -6288, -3088, 1072
1588635570285, 46018, -8304, -3136, 928
1588635570314, 46045, -9024, -3728, 1264
1588635570341, 46073, -8624, -3456, 912
1588635570368, 46100, -8256, -2592, 848
1588635570395, 46127, -6784, -3120, 528
1588635570422, 46154, -5952, -3104, 592
1588635570449, 46181, -5392, -4720, 672
1588635570476, 46208, -6256, -3824, 304
1588635570503, 46235, -5952, -4608, 416
1588635570530, 46262, -6560, -3856, 576
1588635570558, 46289, -6560, -3744, 768
1588635570584, 46317, -6272, -4000, 816
1588635570611, 46344, -6512, -4384, 880
1588635570640, 46371, -6816, -5568, 1088
1588635570667, 46399, -7584, -6352, 1280
1588635570695, 46427, -7616, -6800, 752
1588635570721, 46454, -9488, -6432, 464
1588635570750, 46481, -12096, -6288, 496
1588635570779, 46509, -12512, -6304, 1136
1588635570806, 46538, -9648, -5152, 576
1588635570833, 46566, -8048, -4416, 544
1588635570861, 46593, -6688, -4272, 352
1588635570889, 46620, -7312, -4192, -144
1588635570915, 46648, -8160, -4416, -80
1588635570943, 46675, -8352, -4224, 144
1588635570968, 46702, -8320, -4016, 64
1588635570997, 46728, -7824, -3648, -176
1588635571025, 46756, -7440, -3024, -240
1588635571053, 46784, -7136, -2880, -256
1588635571080, 46812, -7024, -2752, -80
1588635571108, 46839, -6576, -2272, -80
1588635571136, 46867, -6400, -2208, -112
1588635571164, 46895, -6336, -2208, -240
1588635571192, 46923, -6624, -2400, -432
1588635571220, 46951, -7328, -2592, -368
1588635571247, 46979, -7840, -2704, -112
1588635571275, 47007, -8176, -2656, -32
1588635571302, 47034, -8192, -2560, 128
1588635571329, 47061, -7856, -2512, 192
1588635571356, 47088, -7760, -2720, 208
1588635571385, 47116, -10208, -3024, 512
1588635571412, 47144, -7936, -2576, 704
1588635571440, 47171, -7344, -3040, 1216
1588635571468, 47199, -6208, -3488, 1600
1588635571496, 47227, -7520, -3440, 1184
1588635571524, 47255, -8704, -4016, 1472
1588635571552, 47283, -8768, -3952, 640
1588635571579, 47310, -8960, -3328, 720
1588635571605, 47337, -8480, -2448, 880
1588635571633, 47364, -6560, -4096, 992
1588635571660, 47392, -6096, -4080, 688
1588635571686, 47419, -6032, -4112, 592
1588635571713, 47446, -5568, -4032, 240
1588635571740, 47473, -5520, -3312, 336
1588635571768, 47500, -5712, -3360, 512
1588635571795, 47527, -5728, -3360, 432
1588635571821, 47554, -6016, -3952, 752
1588635571850, 47581, -6176, -4304, 1088
1588635571878, 47609, -6976, -4736, 1216
1588635571907, 47637, -8096, -4976, 1472
1588635571934, 47666, -8656, -5408, 1440
1588635571962, 47694, -8816, -4736, 416
1588635571988, 47721, -8976, -5152, 864
1588635572018, 47748, -12128, -5824, 1792
1588635572047, 47777, -11168, -5056, 672
1588635572074, 47805, -8976, -4368, 416
1588635572101, 47832, -7200, -4064, 416
1588635572127, 47859, -7744, -4144, 96
1588635572152, 47885, -8416, -4240, 32
1588635572179, 47911, -8416, -4272, 112
1588635572205, 47938, -8896, -4192, 80
1588635572234, 47964, -8304, -3904, -240
1588635572262, 47993, -7936, -3392, -224
1588635572290, 48021, -8016, -3040, -160
1588635572318, 48049, -7104, -3024, -96
1588635572346, 48076, -6912, -2880, -192
1588635572373, 48104, -6624, -2528, -144
1588635572401, 48132, -6512, -2352, -160
1588635572430, 48160, -6512, -2256, -256
1588635572457, 48188, -6576, -2256, -224
1588635572482, 48217, -7072, -2240, 0
1588635572509, 48242, -7360, -2448, 64
1588635572535, 48268, -7760, -2464, 192
1588635572563, 48295, -7744, -2368, 160
1588635572590, 48322, -6688, -2384, 336
1588635572616, 48349, -8640, -2464, 416
1588635572644, 48376, -9904, -3344, 784
1588635572672, 48403, -8160, -3056, 1008
1588635572699, 48431, -8192, -2816, 1248
1588635572728, 48459, -7456, -3664, 1552
1588635572757, 48487, -7392, -4240, 1744
1588635572784, 48516, -8624, -4736, 1680
1588635572812, 48544, -8496, -4288, 1040
1588635572841, 48572, -8768, -3552, -656
1588635572867, 48600, -8832, -2384, 640
1588635572896, 48627, -7824, -2592, 768
1588635572922, 48654, -6800, -3408, 592
1588635572949, 48681, -6272, -3680, 176
1588635572975, 48708, -5744, -3968, 64
1588635573002, 48734, -5376, -4400, 240
1588635573029, 48761, -5440, -4128, 240
1588635573056, 48788, -5200, -4032, 384
1588635573083, 48816, -5152, -3712, 704
1588635573110, 48843, -6240, -3888, 656
1588635573137, 48870, -6768, -4208, 768
1588635573166, 48897, -7376, -5008, 1280
1588635573194, 48925, -8080, -5680, 1568
1588635573222, 48953, -8112, -5424, 1216
1588635573248, 48981, -9232, -4656, 176
1588635573278, 49008, -13280, -5520, 928
1588635573306, 49036, -11104, -6128, 1392
1588635573331, 49066, -7648, -4512, 0
1588635573358, 49091, -7344, -3600, -64
1588635573384, 49118, -7664, -3712, 0
1588635573411, 49143, -7984, -4224, -400
1588635573440, 49171, -8624, -4704, -848
1588635573468, 49199, -8704, -5200, -816
1588635573496, 49227, -8448, -5328, -384
1588635573524, 49255, -8400, -4272, -624
1588635573552, 49283, -8208, -3376, -688
1588635573580, 49311, -8080, -3008, -496
1588635573608, 49339, -8368, -3344, -480
1588635573637, 49368, -8896, -3152, -512
1588635573665, 49396, -8944, -2784, -368
1588635573693, 49424, -8976, -2768, -256
1588635573721, 49452, -7552, -2624, -208
1588635573748, 49480, -6736, -2416, -80
1588635573775, 49507, -5616, -2400, -80
1588635573801, 49534, -4656, -2304, 32
1588635573828, 49560, -4160, -2048, 240
1588635573856, 49587, -4048, -1808, 464
1588635573883, 49614, -3568, -1328, 416
1588635573909, 49642, -2624, -1184, 416
1588635573936, 49669, -1600, -1520, 416
1588635573964, 49696, -1168, -2480, 784
1588635573992, 49723, -2864, -3584, 1024
1588635574019, 49751, -6464, -4336, 1696
1588635574047, 49779, -8944, -4256, 560
1588635574075, 49806, -9120, -3392, 608
1588635574103, 49833, -14192, -6272, 1568
1588635574133, 49862, -13376, -8256, 2320
1588635574162, 49892, -12816, -8384, 1232
1588635574190, 49921, -12688, -8144, 704
1588635574218, 49949, -12400, -8528, 1920
1588635574247, 49978, -8720, -6960, 2832
1588635574275, 50006, -8096, -5312, 2720
1588635574303, 50034, -7360, -3888, 1568
1588635574330, 50062, -7264, -2848, 592
1588635574356, 50089, -6032, -3536, 0
1588635574383, 50114, -5904, -3520, 112
1588635574409, 50142, -6016, -3952, 176
1588635574437, 50169, -6096, -4304, 752
1588635574464, 50196, -5744, -4176, 672
1588635574490, 50223, -6032, -3744, 16
1588635574516, 50249, -6560, -3776, 320
1588635574544, 50276, -7104, -3808, 608
1588635574571, 50303, -8080, -3952, 720
1588635574599, 50330, -8400, -4256, 1728
1588635574627, 50358, -7376, -4320, 1936
1588635574655, 50386, -6096, -4288, 1264
1588635574683, 50414, -6048, -4096, 1120
1588635574711, 50443, -6032, -4160, 912
1588635574737, 50470, -8272, -4032, 656
1588635574764, 50497, -8656, -4000, 688
1588635574792, 50524, -8368, -3488, 752
1588635574819, 50551, -7504, -3072, 624
1588635574846, 50578, -6768, -3056, 432
1588635574873, 50605, -6768, -3232, 224
1588635574899, 50632, -7472, -3792, 224
1588635574927, 50659, -7952, -3856, 160
1588635574955, 50686, -8352, -3568, 192
1588635574981, 50713, -8384, -3296, 272
1588635575009, 50741, -8096, -3136, 400
1588635575036, 50768, -7488, -3152, 400
1588635575063, 50795, -6992, -3296, 336
1588635575090, 50822, -6864, -3216, 160
1588635575117, 50849, -7264, -3088, 208
1588635575144, 50876, -7664, -3008, 224
1588635575170, 50903, -7808, -2848, 224
1588635575198, 50930, -7536, -2848, 288
1588635575225, 50957, -7072, -2880, 272
1588635575253, 50984, -6656, -2880, 384
1588635575279, 51011, -6464, -2880, 528
1588635575307, 51038, -6400, -2832, 640
1588635575333, 51066, -6624, -2752, 704
1588635575360, 51093, -6832, -2736, 752
1588635575388, 51120, -7040, -2816, 816
1588635575415, 51147, -6992, -2944, 960
1588635575443, 51174, -6976, -3136, 1008
1588635575471, 51202, -7216, -3344, 1344
1588635575499, 51230, -7360, -3600, 1264
1588635575527, 51258, -7552, -3696, 1376
1588635575556, 51286, -7504, -3776, 1216
1588635575583, 51314, -7712, -3712, 1152
1588635575612, 51343, -7728, -3584, 1040
1588635575640, 51371, -7840, -3568, 1040
1588635575667, 51399, -7792, -3456, 688
1588635575694, 51426, -7600, -3600, 496
1588635575721, 51453, -7392, -3744, 480
1588635575747, 51480, -7392, -3616, 512
1588635575776, 51507, -7328, -3776, 432
1588635575802, 51534, -7264, -3744, 400
1588635575829, 51561, -7136, -3760, 400
1588635575856, 51588, -7104, -3776, 480
1588635575883, 51616, -7184, -3696, 544
1588635575910, 51643, -7232, -3680, 512
1588635575937, 51670, -6864, -3760, 480
1588635575965, 51697, -7216, -3792, 464
1588635575991, 51724, -7232, -3904, 560
1588635576019, 51751, -7152, -3872, 480
1588635576046, 51778, -7248, -3872, 784
1588635576073, 51805, -7216, -3744, 784
1588635576100, 51832, -7200, -3664, 592
1588635576128, 51859, -7168, -3680, 816
1588635576154, 51886, -7200, -3536, 624
1588635576181, 51913, -7168, -3472, 656
1588635576208, 51941, -7120, -3408, 592
1588635576236, 51968, -7280, -3536, 544
1588635576263, 51995, -7296, -3552, 496
1588635576290, 52022, -7280, -3568, 416
1588635576317, 52049, -7312, -3504, 464
1588635576344, 52076, -7424, -3488, 480
1588635576371, 52103, -7360, -3536, 416
1588635576398, 52130, -7424, -3424, 432
1588635576425, 52157, -7488, -3328, 432
1588635576452, 52184, -7456, -3248, 416
1588635576479, 52211, -7376, -3248, 432
1588635576506, 52238, -7344, -3200, 432
1588635576534, 52266, -7328, -3232, 304
1588635576561, 52293, -7280, -3120, 176
1588635576588, 52320, -7296, -3072, 416
1588635576615, 52347, -7200, -2976, 560
1588635576641, 52374, -7168, -2944, 288
1588635576669, 52401, -7232, -2944, 496
1588635576696, 52428, -7136, -2944, 416
1588635576723, 52455, -7008, -3040, 352
1588635576751, 52482, -7152, -3088, 416
1588635576777, 52509, -7216, -3152, 400
1588635576805, 52536, -7024, -3136, 560
1588635576832, 52563, -7248, -3184, 496
1588635576858, 52591, -7232, -3344, 624
1588635576885, 52618, -7280, -3440, 528
1588635576913, 52645, -7376, -3424, 560
1588635576940, 52672, -7296, -3440, 560
1588635576966, 52699, -7232, -3488, 496
1588635576993, 52726, -7168, -3504, 544
1588635577021, 52753, -7216, -3648, 496
1588635577047, 52780, -7200, -3648, 576
1588635577076, 52807, -7232, -3648, 496
1588635577102, 52834, -7280, -3680, 528
1588635577130, 52861, -7264, -3584, 528
1588635577157, 52888, -7216, -3680, 528
1588635577183, 52916, -7104, -3712, 688
1588635577211, 52943, -7232, -3792, 720
1588635577238, 52970, -7024, -3696, 624
1588635577265, 52997, -7136, -3696, 448
1588635577291, 53024, -7280, -3760, 720
1588635577319, 53051, -7152, -3728, 512
1588635577346, 53078, -7184, -3696, 320
1588635577373, 53105, -7200, -3616, 464
1588635577399, 53132, -7232, -3632, 640
1588635577428, 53159, -7248, -3600, 496
1588635577454, 53186, -7232, -3504, 512
1588635577482, 53213, -7216, -3520, 368
1588635577509, 53241, -7200, -3424, 480
1588635577536, 53268, -7184, -3376, 528
1588635577563, 53295, -7248, -3344, 464
1588635577589, 53322, -7248, -3408, 464
1588635577617, 53349, -7296, -3408, 528
1588635577644, 53376, -7264, -3344, 464
1588635577670, 53403, -7264, -3264, 464
1588635577698, 53430, -7328, -3280, 448
1588635577726, 53457, -7280, -3312, 480
1588635577752, 53484, -7296, -3264, 480
1588635577779, 53511, -7280, -3248, 400
1588635577806, 53538, -7312, -3200, 400
1588635577834, 53566, -7264, -3120, 432
1588635577861, 53593, -7136, -3136, 464
1588635577887, 53620, -7120, -3152, 448
1588635577915, 53647, -7136, -3168, 416
1588635577941, 53674, -7248, -3232, 608
1588635577969, 53701, -7168, -3200, 432
1588635577995, 53728, -7264, -3280, 528
1588635578023, 53755, -7168, -3376, 464
1588635578050, 53782, -7232, -3392, 608
1588635578077, 53809, -7088, -3504, 464
1588635578104, 53836, -7296, -3440, 576
1588635578131, 53863, -7184, -3392, 448
1588635578159, 53891, -7248, -3520, 512
1588635578185, 53918, -7232, -3536, 512
1588635578213, 53945, -7200, -3552, 528
1588635578240, 53972, -7200, -3568, 480
1588635578267, 53999, -7184, -3520, 528
1588635578294, 54026, -7232, -3600, 496
1588635578321, 54053, -7216, -3632, 512
1588635578347, 54080, -7264, -3600, 480
1588635578375, 54107, -7232, -3616, 528
1588635578403, 54134, -7184, -3648, 528
1588635578430, 54161, -7216, -3616, 544
1588635578457, 54188, -7200, -3632, 528
1588635578483, 54216, -7200, -3568, 624
1588635578511, 54243, -7136, -3584, 624
1588635578537, 54270, -7152, -3520, 384
1588635578565, 54297, -7088, -3504, 384
1588635578591, 54324, -7168, -3456, 432
1588635578619, 54351, -7216, -3504, 336
1588635578645, 54378, -7200, -3424, 576
1588635578673, 54405, -7408, -3360, 448
1588635578699, 54432, -7232, -3424, 416
1588635578727, 54459, -7152, -3456, 496
1588635578754, 54486, -7056, -3392, 608
1588635578781, 54513, -7136, -3312, 432
1588635578809, 54541, -7248, -3296, 496
1588635578836, 54568, -7264, -3264, 448
1588635578863, 54595, -7328, -3280, 448
1588635578890, 54622, -7296, -3328, 384
1588635578917, 54649, -7216, -3360, 336
1588635578944, 54676, -7168, -3264, 320
1588635578971, 54703, -7216, -3360, 384
1588635578998, 54730, -7120, -3344, 304
1588635579025, 54757, -7184, -3344, 368
1588635579053, 54784, -7136, -3376, 416
1588635579079, 54811, -7120, -3456, 368
1588635579106, 54838, -7216, -3440, 384
1588635579133, 54866, -7200, -3488, 336
1588635579160, 54893, -7200, -3536, 464
1588635579188, 54920, -7360, -3504, 528
1588635579214, 54947, -7216, -3600, 400
1588635579241, 54974, -7232, -3472, 432
1588635579269, 55001, -7312, -3488, 320
1588635579296, 55028, -7168, -3456, 208
1588635579323, 55055, -7248, -3408, 304
1588635579350, 55082, -7200, -3440, 320
1588635579378, 55109, -7280, -3456, 320
1588635579404, 55136, -7232, -3536, 336
1588635579432, 55163, -7264, -3536, 256
1588635579459, 55191, -7216, -3520, 368
1588635579485, 55218, -7200, -3456, 480
1588635579513, 55245, -7152, -3936, 592
1588635579540, 55272, -7568, -3504, 528
1588635579566, 55299, -7696, -4048, 320
1588635579593, 55326, -7408, -4592, 128
1588635579621, 55353, -6960, -4992, -80
1588635579649, 55380, -6624, -4960, -192
1588635579677, 55408, -6336, -4880, -192
