1588635533848, 9580, 2464, -4528, -6240
1588635579706, 55436, -6192, -4608, -320
1588635579733, 55464, -6080, -4480, -464
1588635579762, 55493, -6192, -4464, -432
1588635579790, 55521, -6112, -4720, -352
1588635579818, 55549, -6176, -4336, -384
1588635579846, 55577, -6304, -4224, -464
1588635579875, 55605, -6176, -4256, -368
1588635579902, 55633, -6512, -4080, -304
1588635579931, 55661, -6576, -3808, -224
1588635579959, 55689, -6624, -3648, -144
1588635579987, 55718, -6768, -3504, -176
1588635580014, 55746, -6800, -3776, -128
1588635580042, 55774, -6752, -4112, -96
1588635580068, 55801, -6800, -4160, -96
1588635580097, 55828, -6768, -4016, -112
1588635580125, 55856, -6800, -3984, -128
1588635580154, 55884, -6800, -3888, -192
1588635580179, 55912, -6976, -3936, 0
1588635580204, 55937, -7104, -4000, 16
1588635580230, 55963, -7152, -4016, 64
1588635580258, 55989, -7120, -3968, 208
1588635580284, 56017, -7024, -3792, 144
1588635580311, 56044, -7168, -3808, 160
1588635580338, 56071, -7200, -3920, 208
1588635580365, 56098, -7280, -3936, 192
1588635580393, 56125, -7248, -3904, 240
1588635580420, 56152, -7200, -3840, 176
1588635580447, 56179, -7152, -3760, 176
1588635580474, 56206, -7152, -3760, 224
1588635580501, 56233, -7088, -3744, 240
1588635580528, 56260, -7104, -3744, 192
1588635580555, 56287, -7104, -3792, 256
1588635580583, 56314, -7072, -3648, 288
1588635580610, 56342, -7168, -3552, 208
1588635580636, 56369, -7184, -3600, 320
1588635580663, 56396, -7024, -3568, 272
1588635580690, 56423, -7248, -3568, 272
1588635580717, 56450, -6992, -3568, 304
1588635580745, 56477, -7152, -3568, 368
1588635580772, 56504, -7232, -3456, 368
1588635580799, 56531, -7056, -3504, 272
1588635580826, 56558, -7232, -3488, 576
1588635580854, 56585, -7184, -3568, 432
1588635580881, 56612, -7120, -3648, 144
1588635580908, 56639, -7168, -3680, 480
1588635580934, 56667, -7312, -3536, 368
1588635580962, 56694, -7008, -3360, 320
1588635580988, 56721, -6720, -3424, 352
1588635581017, 56748, -6528, -3408, 256
1588635581043, 56775, -6832, -3440, 240
1588635581070, 56802, -7408, -3424, 272
1588635581097, 56829, -7808, -3536, 208
1588635581123, 56856, -8016, -3520, 208
1588635581151, 56883, -7968, -3456, 224
1588635581178, 56910, -7648, -3568, 144
1588635581204, 56937, -7152, -3584, 80
1588635581230, 56963, -6928, -3392, 80
1588635581256, 56989, -6736, -3536, 48
1588635581283, 57016, -6880, -3648, 160
1588635581310, 57043, -6864, -3584, 224
1588635581338, 57070, -6880, -3312, 208
1588635581365, 57097, -7024, -3280, 304
1588635581392, 57124, -7024, -3328, 240
1588635581419, 57151, -7072, -3376, 224
1588635581446, 57178, -7184, -3520, 144
1588635581473, 57205, -7264, -3648, 208
1588635581499, 57232, -7264, -3632, 96
1588635581527, 57258, -7360, -3552, 208
1588635581553, 57285, -7344, -3520, 512
1588635581580, 57312, -7200, -3456, 416
1588635581608, 57339, -8208, -3472, 352
1588635581635, 57367, -9104, -3824, 496
1588635581662, 57394, -8672, -3488, 496
1588635581689, 57421, -8112, -3072, 576
1588635581716, 57448, -7600, -3312, 672
1588635581743, 57475, -7264, -3696, 912
1588635581770, 57502, -7584, -3744, 1168
1588635581800, 57530, -7344, -3536, 1232
1588635581826, 57558, -6912, -2688, 992
1588635581853, 57585, -6672, -2288, 960
1588635581881, 57612, -6688, -2416, 1104
1588635581910, 57641, -7184, -2944, 1040
1588635581936, 57669, -7360, -3280, 992
1588635581965, 57696, -7264, -3392, 1008
1588635581993, 57724, -7136, -3152, 1216
1588635582021, 57752, -6448, -2784, 1200
1588635582048, 57780, -6448, -2464, 1248
1588635582077, 57808, -6592, -2640, 1248
1588635582106, 57836, -6864, -2896, 1232
1588635582133, 57864, -6880, -3152, 1216
1588635582162, 57893, -6704, -3136, 1248
1588635582190, 57921, -6560, -3056, 1248
1588635582218, 57949, -6416, -3056, 1328
1588635582245, 57977, -6272, -3088, 1200
1588635582275, 58005, -6352, -3280, 1248
1588635582302, 58033, -6304, -3392, 1296
1588635582330, 58061, -6960, -3424, 1248
1588635582358, 58089, -7440, -3440, 960
1588635582385, 58117, -9056, -3552, 912
1588635582412, 58144, -9936, -4160, 1344
1588635582440, 58172, -8768, -4080, 992
1588635582466, 58199, -8720, -3792, 608
1588635582494, 58226, -8208, -3856, 288
1588635582521, 58253, -7696, -3536, 336
1588635582548, 58280, -7472, -3456, 224
1588635582575, 58307, -7280, -3408, 128
1588635582602, 58334, -6752, -3472, 224
1588635582630, 58361, -6912, -3600, -64
1588635582655, 58388, -7168, -3680, 96
1588635582683, 58414, -7216, -3648, 144
1588635582708, 58442, -7376, -3408, 16
1588635582735, 58468, -7248, -3280, 96
1588635582760, 58494, -7040, -3216, 96
1588635582787, 58520, -6976, -3152, 64
1588635582813, 58546, -7008, -3168, 128
1588635582840, 58573, -7248, -3264, 176
1588635582867, 58600, -7344, -3168, 80
1588635582894, 58626, -7232, -3200, 112
1588635582921, 58653, -7184, -3376, 128
1588635582948, 58680, -6976, -3520, -32
1588635582974, 58707, -7088, -3616, 32
1588635583000, 58733, -7072, -3440, -48
1588635583027, 58760, -7040, -3440, 32
1588635583054, 58786, -7040, -3568, 224
1588635583081, 58813, -7072, -3584, 416
1588635583109, 58840, -8000, -3552, 320
1588635583135, 58868, -8896, -3680, 352
1588635583162, 58895, -8160, -3696, 528
1588635583190, 58922, -7424, -3552, 832
1588635583216, 58949, -7312, -3648, 912
1588635583245, 58976, -7184, -3776, 1136
1588635583273, 59004, -7088, -3680, 1376
1588635583300, 59032, -6736, -3376, 1312
1588635583329, 59060, -6336, -2800, 1168
1588635583358, 59088, -6624, -3040, 1344
1588635583385, 59117, -6864, -3280, 1392
1588635583414, 59145, -6944, -3472, 1312
1588635583442, 59173, -7264, -3488, 1152
1588635583469, 59201, -7408, -3344, 1280
1588635583498, 59229, -7120, -3296, 1072
1588635583526, 59257, -7152, -3216, 1184
1588635583554, 59285, -6672, -3344, 1072
1588635583581, 59313, -6608, -3328, 944
1588635583609, 59340, -6688, -3296, 880
1588635583636, 59368, -6816, -3488, 848
1588635583663, 59395, -6944, -3584, 784
1588635583690, 59422, -6976, -3696, 720
1588635583717, 59449, -6944, -3584, 768
1588635583743, 59476, -6848, -3568, 784
1588635583771, 59503, -6768, -3488, 816
1588635583797, 59530, -6896, -3440, 832
1588635583825, 59557, -7008, -3440, 800
1588635583851, 59584, -7344, -3376, 896
1588635583879, 59611, -7504, -3280, 752
1588635583906, 59638, -7472, -3280, 816
1588635583934, 59665, -7744, -3408, 624
1588635583961, 59693, -8528, -3488, 576
1588635583988, 59720, -8208, -3520, 704
1588635584015, 59747, -7056, -3056, 480
1588635584041, 59774, -7024, -2704, 144
1588635584067, 59801, -7056, -2880, 48
1588635584096, 59827, -7296, -3008, -240
1588635584124, 59855, -7744, -3488, -544
1588635584152, 59883, -7584, -3792, -608
1588635584180, 59911, -7168, -3888, -576
1588635584208, 59939, -6528, -3856, -688
1588635584237, 59968, -6448, -3808, -560
1588635584265, 59996, -6816, -3792, -560
1588635584293, 60024, -7408, -3648, -464
1588635584321, 60052, -7536, -3600, -448
1588635584349, 60080, -7824, -3616, -416
1588635584377, 60108, -7744, -3472, -448
1588635584405, 60136, -7536, -3248, -400
1588635584434, 60164, -7312, -3184, -352
1588635584462, 60193, -7296, -3376, -320
1588635584489, 60221, -7472, -3392, -336
1588635584517, 60249, -7424, -3344, -272
1588635584545, 60277, -7376, -3184, -176
1588635584573, 60305, -7536, -3184, -176
1588635584602, 60333, -7664, -3088, -128
1588635584630, 60361, -7584, -3056, -176
1588635584659, 60389, -7360, -3072, -224
1588635584685, 60418, -7504, -3184, -16
1588635584712, 60445, -7600, -3232, 16
1588635584739, 60471, -7504, -3136, 112
1588635584766, 60498, -7488, -3120, 176
1588635584792, 60525, -7536, -3184, 272
1588635584819, 60552, -7488, -3216, 320
1588635584847, 60579, -7808, -3312, 368
1588635584874, 60606, -8208, -3536, 416
1588635584901, 60633, -7728, -3584, 512
1588635584928, 60660, -6912, -3168, 576
1588635584955, 60687, -6416, -3008, 640
1588635584982, 60714, -6704, -3136, 656
1588635585010, 60742, -7264, -3520, 672
1588635585036, 60769, -7232, -3776, 736
1588635585063, 60796, -7504, -3840, 752
1588635585090, 60823, -7360, -3984, 624
1588635585118, 60850, -6480, -3952, 752
1588635585145, 60877, -6304, -4128, 608
1588635585172, 60904, -6640, -4112, 672
1588635585198, 60931, -6752, -3840, 864
1588635585227, 60958, -6784, -3712, 928
1588635585253, 60985, -6896, -4016, 880
1588635585280, 61012, -7120, -4000, 864
1588635585307, 61039, -7168, -3760, 640
1588635585334, 61067, -7232, -3808, 848
1588635585362, 61094, -6896, -3632, 720
1588635585389, 61121, -6848, -3376, 560
1588635585415, 61148, -7136, -3440, 480
1588635585442, 61175, -7360, -3616, 368
1588635585470, 61202, -7504, -3424, 368
1588635585497, 61229, -7472, -3424, 368
1588635585527, 61256, -7200, -3392, 384
1588635585552, 61283, -6832, -3360, 352
1588635585578, 61310, -6720, -3360, 384
1588635585607, 61337, -6784, -3232, 384
1588635585632, 61364, -6880, -3200, 368
1588635585660, 61392, -7072, -3264, 336
1588635585686, 61419, -7072, -3376, 480
1588635585714, 61446, -7376, -3552, 736
1588635585741, 61473, -7200, -3712, 448
1588635585768, 61500, -7488, -3856, 496
1588635585795, 61527, -7424, -3728, 848
1588635585822, 61554, -7120, -3504, 576
1588635585849, 61581, -7152, -3360, 624
1588635585876, 61608, -7088, -3216, 720
1588635585904, 61635, -7296, -3520, 576
1588635585930, 61662, -7376, -3632, 672
1588635585957, 61689, -7312, -3616, 480
1588635585984, 61717, -7072, -3632, 464
1588635586012, 61744, -7104, -3568, 624
1588635586039, 61771, -7280, -3456, 656
1588635586065, 61798, -7360, -3360, 672
1588635586093, 61825, -7360, -3232, 656
1588635586120, 61852, -7456, -3344, 592
1588635586147, 61879, -7312, -3440, 544
1588635586174, 61906, -7248, -3472, 512
1588635586200, 61933, -7152, -3536, 576
1588635586229, 61960, -7136, -3344, 608
1588635586255, 61987, -7200, -3232, 544
1588635586282, 62014, -7184, -3280, 544
1588635586310, 62042, -7264, -3360, 720
1588635586336, 62069, -7344, -3408, 704
1588635586363, 62096, -7376, -3472, 272
1588635586390, 62123, -7280, -3392, 512
1588635586418, 62150, -7056, -3360, 688
1588635586444, 62177, -7200, -3520, 608
1588635586472, 62204, -7264, -3488, 688
1588635586498, 62231, -7120, -3472, 480
1588635586527, 62258, -7216, -3568, 608
1588635586553, 62285, -7200, -3504, 496
1588635586581, 62312, -7216, -3488, 448
1588635586607, 62339, -7168, -3584, 560
1588635586634, 62367, -7184, -3440, 560
1588635586661, 62394, -7248, -3360, 512
1588635586689, 62421, -7152, -3440, 496
1588635586716, 62448, -7184, -3440, 480
1588635586742, 62475, -7216, -3408, 512
1588635586770, 62502, -7232, -3488, 528
1588635586797, 62529, -7248, -3392, 464
1588635586824, 62556, -7232, -3392, 432
1588635586851, 62583, -7264, -3408, 480
1588635586877, 62610, -7264, -3424, 384
1588635586905, 62637, -7216, -3424, 464
1588635586932, 62664, -7120, -3328, 480
1588635586959, 62692, -7248, -3312, 672
1588635586986, 62719, -7184, -3344, 464
1588635587013, 62746, -7200, -3456, 352
1588635587041, 62773, -7280, -3440, 592
1588635587068, 62800, -7328, -3440, 448
1588635587095, 62827, -7136, -3424, 544
1588635587122, 62854, -7312, -3456, 496
1588635587149, 62881, -7216, -3392, 544
1588635587175, 62908, -7264, -3456, 624
1588635587204, 62935, -7248, -3424, 464
1588635587231, 62962, -7264, -3440, 592
1588635587257, 62989, -7248, -3328, 752
1588635587284, 63017, -7216, -3392, 560
1588635587311, 63044, -7200, -3472, 528
1588635587339, 63071, -7200, -3472, 576
1588635587366, 63098, -7248, -3376, 544
1588635587394, 63125, -7216, -3344, 464
1588635587420, 63152, -7232, -3376, 528
1588635587447, 63179, -7200, -3408, 496
1588635587480, 63206, -7168, -3424, 480
1588635587501, 63233, -7136, -3392, 496
1588635587528, 63260, -7232, -3408, 480
1588635587556, 63287, -7248, -3440, 480
1588635587582, 63314, -7296, -3376, 448
1588635587609, 63342, -7248, -3408, 320
1588635587636, 63369, -7056, -3440, 528
1588635587664, 63396, -7184, -3392, 480
1588635587691, 63423, -7152, -3360, 448
1588635587718, 63450, -7168, -3344, 496
1588635587745, 63477, -7296, -3424, 512
1588635587772, 63504, -7136, -3424, 656
1588635587799, 63531, -7344, -3536, 560
1588635587827, 63558, -7200, -3392, 432
1588635587853, 63585, -7232, -3408, 736
1588635587881, 63612, -7232, -3344, 688
1588635587907, 63639, -7280, -3328, 352
1588635587934, 63667, -7248, -3360, 592
1588635587962, 63694, -7264, -3424, 496
1588635587989, 63721, -7184, -3376, 512
1588635588016, 63748, -7264, -3392, 528
1588635588042, 63775, -7264, -3360, 464
1588635588069, 63802, -7232, -3440, 560
1588635588097, 63829, -7216, -3424, 496
1588635588124, 63856, -7232, -3408, 496
1588635588152, 63883, -7216, -3408, 512
1588635588179, 63910, -7264, -3408, 544
1588635588206, 63937, -7200, -3328, 464
1588635588233, 63964, -7168, -3424, 416
1588635588259, 63992, -7248, -3456, 560
1588635588286, 64019, -7184, -3440, 416
1588635588314, 64046, -7200, -3456, 448
1588635588340, 64073, -7264, -3376, 432
1588635588367, 64100, -7184, -3456, 480
1588635588395, 64127, -7120, -3376, 384
1588635588422, 64154, -7216, -3328, 416
1588635588450, 64181, -7328, -3328, 368
1588635588476, 64208, -7216, -3280, 448
1588635588503, 64235, -7328, -3392, 400
1588635588531, 64262, -7232, -3296, 448
1588635588557, 64289, -7408, -3328, 336
1588635588585, 64317, -7312, -3376, 416
1588635588611, 64344, -7152, -3280, 352
1588635588639, 64371, -7152, -3296, 400
1588635588666, 64398, -7232, -3200, 416
1588635588693, 64425, -7328, -3248, 496
1588635588720, 64452, -7200, -3200, 448
1588635588747, 64479, -7104, -3232, 496
1588635588775, 64506, -7056, -3168, 464
1588635588800, 64533, -7168, -3168, 512
1588635588828, 64560, -7280, -3248, 512
1588635588855, 64587, -7280, -3264, 560
1588635588882, 64614, -7040, -3456, 576
1588635588909, 64642, -6704, -3552, 544
1588635588936, 64669, -6320, -3712, 848
1588635588963, 64696, -5568, -3248, 560
1588635588991, 64723, -5488, -3536, 112
1588635589018, 64750, -6720, -4496, 304
1588635589043, 64777, -8160, -5232, 32
1588635589072, 64803, -8784, -5648, -288
1588635589099, 64831, -8352, -4928, -256
1588635589127, 64859, -7168, -4416, -16
1588635589153, 64886, -5984, -4000, 48
1588635589181, 64912, -6032, -3904, 192
1588635589208, 64939, -6192, -4048, 224
1588635589234, 64967, -6608, -4080, 272
1588635589261, 64994, -6944, -4048, 352
1588635589288, 65021, -7328, -3760, 352
1588635589315, 65048, -7680, -3472, 352
1588635589343, 65075, -7888, -3184, 352
1588635589370, 65102, -8080, -2896, 304
1588635589397, 65129, -8176, -3072, 352
1588635589423, 65156, -8272, -3280, 480
1588635589451, 65183, -9536, -3552, 208
1588635589479, 65210, -11776, -4096, 448
1588635589507, 65238, -10144, -3376, 448
1588635589534, 65267, -8688, -2064, 624
1588635589561, 65294, -8544, -1408, 496
1588635589588, 65321, -8208, -1920, 960
1588635589616, 65348, -8304, -2864, 960
1588635589643, 65375, -8704, -2400, 624
1588635589668, 65402, -6992, -624, 352
1588635589693, 65428, -6912, 224, 528
1588635589720, 65453, -7120, -144, 880
1588635589745, 65479, -6912, -224, 768
1588635589771, 65505, -7120, -480, 384
1588635589799, 65531, -6384, -1136, 480
1588635589827, 65558, -5680, -1920, 496
1588635589853, 65585, -5792, -2096, 384
1588635589880, 65612, -5792, -1904, 528
1588635589908, 65639, -5968, -1824, 528
1588635589934, 65667, -6176, -1888, 512
1588635589961, 65694, -6512, -2320, 592
1588635589989, 65721, -6704, -2928, 672
1588635590017, 65748, -6560, -3248, 1024
1588635590044, 65776, -6416, -3184, 1264
1588635590074, 65804, -6416, -3264, 1488
1588635590100, 65832, -6336, -3520, 1536
1588635590129, 65860, -7360, -3888, 1632
1588635590157, 65888, -8032, -4080, 1696
1588635590186, 65917, -8640, -3872, 1104
1588635590215, 65945, -12080, -4768, 1664
1588635590244, 65974, -11168, -5392, 2000
1588635590272, 66003, -9536, -4624, 1104
1588635590300, 66031, -6656, -3872, 1216
1588635590327, 66059, -5040, -3280, 848
1588635590355, 66086, -4912, -3504, 672
1588635590381, 66113, -6800, -3760, 672
1588635590409, 66140, -8176, -4048, 576
1588635590435, 66168, -9424, -3776, 416
1588635590462, 66195, -8416, -3408, 352
1588635590490, 66222, -7424, -2960, 272
1588635590517, 66249, -6784, -2752, 256
1588635590544, 66276, -6592, -2800, 320
1588635590571, 66303, -6432, -2608, 336
1588635590598, 66330, -6832, -2592, 320
1588635590625, 66357, -6960, -2592, 352
1588635590652, 66384, -7200, -2352, 416
1588635590679, 66411, -7120, -2368, 560
1588635590707, 66438, -7040, -2144, 544
1588635590733, 66465, -7392, -2032, 752
1588635590760, 66493, -7424, -2048, 880
1588635590787, 66520, -7408, -2064, 944
1588635590815, 66547, -7664, -2192, 688
1588635590842, 66574, -9952, -3040, 384
1588635590871, 66601, -11152, -3040, 1120
1588635590900, 66630, -9376, -3120, 1632
1588635590927, 66658, -6176, -3648, 1168
1588635590954, 66686, -7264, -3456, 896
1588635590981, 66713, -8512, -3792, 944
1588635591008, 66740, -8384, -3760, 736
1588635591035, 66768, -8368, -2784, 336
1588635591063, 66795, -6960, -3120, 720
1588635591089, 66822, -6416, -2448, 624
1588635591116, 66849, -5680, -3552, 432
1588635591143, 66876, -5584, -3712, -64
1588635591170, 66903, -5632, -3744, 96
1588635591196, 66929, -5776, -3408, 80
1588635591223, 66955, -5984, -3232, 160
1588635591250, 66982, -6240, -3552, 288
1588635591277, 67009, -6928, -3840, 400
1588635591304, 67036, -7648, -4144, 640
1588635591331, 67063, -8176, -4016, 672
1588635591358, 67090, -8656, -4096, 752
1588635591385, 67118, -9424, -4176, 592
1588635591413, 67145, -10224, -3984, 496
1588635591442, 67173, -10032, -4064, 224
1588635591469, 67201, -10128, -4256, 400
1588635591499, 67229, -10528, -5152, 1152
1588635591528, 67258, -10528, -5024, 800
1588635591554, 67286, -8976, -3984, 560
1588635591581, 67313, -6800, -4080, 720
1588635591608, 67340, -7216, -4304, 720
1588635591635, 67368, -7728, -3952, 464
1588635591663, 67395, -8208, -3232, -16
1588635591688, 67422, -8400, -2672, 64
1588635591714, 67448, -7984, -2752, 48
1588635591742, 67474, -7568, -2928, -64
1588635591769, 67501, -7504, -3488, -432
1588635591798, 67529, -6864, -3504, -512
1588635591826, 67557, -5136, -2784, -384
1588635591854, 67585, -4720, -3104, -416
1588635591882, 67613, -4848, -2816, -240
1588635591910, 67642, -5248, -2784, -192
1588635591939, 67670, -5824, -2864, -208
1588635591965, 67698, -5872, -2976, -96
1588635591991, 67725, -6816, -2752, 80
1588635592019, 67751, -7360, -2576, 144
1588635592046, 67778, -7456, -2512, 176
1588635592073, 67805, -8368, -2464, 560
1588635592100, 67832, -8960, -2480, 480
1588635592127, 67859, -9536, -2512, 512
1588635592155, 67886, -11248, -2592, 640
1588635592183, 67914, -10464, -2736, 944
1588635592212, 67943, -7120, -3424, 1488
1588635592240, 67971, -6592, -3376, 1168
1588635592268, 67999, -8368, -3616, 1248
1588635592295, 68027, -8496, -3296, 864
1588635592321, 68054, -8496, -2208, 464
1588635592349, 68081, -7488, -1552, 624
1588635592377, 68108, -5824, -2544, 464
1588635592403, 68135, -5680, -3072, 336
1588635592428, 68162, -5136, -3776, 0
1588635592456, 68187, -5184, -3712, -32
1588635592482, 68214, -5120, -3904, -32
1588635592509, 68242, -5072, -3488, 304
1588635592537, 68269, -5552, -3952, 384
1588635592564, 68296, -5936, -4128, 144
1588635592592, 68323, -5792, -5264, -608
1588635592620, 68351, -6432, -6976, -768
1588635592647, 68379, -7488, -8192, -624
1588635592676, 68407, -7504, -7984, -448
1588635592704, 68435, -8224, -6832, -224
1588635592733, 68463, -10656, -6288, -272
1588635592761, 68493, -10336, -6736, 288
1588635592790, 68521, -7920, -6576, -144
1588635592817, 68549, -7904, -5888, -320
1588635592845, 68577, -7888, -5408, -336
1588635592874, 68605, -9088, -4928, -528
1588635592902, 68633, -9488, -4384, -432
1588635592930, 68661, -9136, -3680, -160
1588635592956, 68689, -9008, -3440, 0
1588635592983, 68714, -6800, -2864, -192
1588635593012, 68743, -6368, -2864, -368
1588635593039, 68771, -6048, -2880, -112
1588635593067, 68799, -6032, -2992, -64
1588635593094, 68826, -6240, -2640, -208
1588635593123, 68854, -6512, -2336, -112
1588635593149, 68882, -6544, -2288, -80
1588635593177, 68909, -6320, -2544, 144
1588635593205, 68936, -7136, -2560, 448
1588635593231, 68963, -8288, -2416, 464
1588635593259, 68990, -8960, -2288, 352
1588635593285, 69018, -8896, -2224, 672
1588635593312, 69045, -9024, -2112, 704
1588635593341, 69072, -10448, -2624, 768
1588635593368, 69100, -8192, -2752, 912
1588635593394, 69127, -7952, -2416, 688
1588635593422, 69154, -7344, -3264, 1200
1588635593450, 69182, -7376, -3664, 1232
1588635593480, 69210, -8480, -3856, 1456
1588635593508, 69238, -8272, -4112, 1488
1588635593535, 69267, -8048, -3456, 1024
1588635593563, 69295, -7424, -3232, 624
1588635593591, 69322, -7200, -1824, 1184
1588635593618, 69350, -6176, -3520, 768
1588635593647, 69377, -6176, -3328, 800
1588635593672, 69404, -5968, -3536, 400
1588635593699, 69431, -5664, -3920, 272
1588635593726, 69458, -5760, -4160, 448
1588635593753, 69485, -5888, -3856, 560
1588635593780, 69512, -5712, -3600, 400
1588635593809, 69539, -6144, -4608, 672
1588635593836, 69567, -6384, -6288, 1104
1588635593863, 69595, -8112, -6912, 976
1588635593891, 69622, -9072, -6208, 1120
1588635593919, 69650, -9088, -4848, 1264
1588635593946, 69678, -9328, -4000, 608
1588635593974, 69705, -11952, -5488, 1280
1588635594001, 69734, -8176, -5536, 976
1588635594029, 69761, -7424, -5424, 368
1588635594057, 69788, -7712, -5328, 336
1588635594083, 69815, -8368, -4944, 144
1588635594111, 69843, -9136, -4624, 160
1588635594137, 69870, -9152, -3952, 256
1588635594165, 69897, -9392, -3792, 320
1588635594190, 69924, -9104, -3472, 32
1588635594217, 69950, -8272, -3392, 240
1588635594244, 69977, -7472, -2928, 16
1588635594268, 70003, -7200, -3296, 0
1588635594296, 70028, -7168, -2528, 160
1588635594323, 70055, -7312, -2528, 208
1588635594349, 70082, -7024, -2384, 128
1588635594377, 70109, -7424, -2352, 224
1588635594404, 70136, -7792, -2352, 256
1588635594431, 70163, -7920, -1744, 176
1588635594459, 70190, -7616, -1648, 224
1588635594485, 70218, -6864, -2176, 624
1588635594513, 70245, -6592, -2592, 544
1588635594539, 70272, -9536, -3104, 624
1588635594567, 70299, -8784, -2912, 960
1588635594594, 70326, -7904, -2224, 944
1588635594622, 70353, -7280, -2640, 1136
1588635594649, 70381, -7072, -3120, 1104
1588635594679, 70409, -8128, -3872, 1456
1588635594706, 70437, -8448, -4304, 1456
1588635594735, 70465, -8480, -3920, 1120
1588635594761, 70494, -8208, -2752, 560
1588635594789, 70521, -7392, -2496, 352
1588635594815, 70548, -6304, -3392, 736
1588635594843, 70575, -6272, -3952, 544
1588635594870, 70602, -6192, -4208, 416
1588635594896, 70629, -6448, -4432, 336
1588635594924, 70656, -6368, -4352, 320
1588635594951, 70683, -6448, -3840, 496
1588635594978, 70710, -6576, -4000, 624
1588635595006