1588636351293, 12592, 1136, 7760, 304
1588636364903, 26199, 848, 9040, -3568
1588636364929, 26225, 1136, 8848, -3104
1588636364957, 26252, 1408, 7584, -2192
1588636364985, 26279, 1760, 6672, -2160
1588636365011, 26306, 1984, 6912, -1296
1588636365038, 26333, 2000, 7184, -1008
1588636365063, 26360, 1744, 7344, -848
1588636365090, 26386, 1632, 7504, -592
1588636365115, 26412, 1744, 7776, -384
1588636365142, 26438, 1776, 7552, -272
1588636365168, 26465, 1920, 7056, -112
1588636365194, 26491, 2336, 7456, -336
1588636365219, 26517, 2224, 8016, -528
1588636365247, 26543, 2304, 8368, -944
1588636365273, 26569, 1728, 7808, -1008
1588636365301, 26596, 1600, 7376, -1008
1588636365326, 26623, 1968, 7280, -976
1588636365352, 26649, 1856, 7456, -768
1588636365379, 26675, 1648, 7696, -480
1588636365404, 26701, 1472, 8064, -368
1588636365430, 26727, 1408, 7552, -112
1588636365457, 26753, 1008, 7536, -112
1588636365482, 26779, 1232, 7456, -208
1588636365508, 26805, 1280, 7248, -400
1588636365534, 26831, 1600, 7200, -480
1588636365560, 26857, 1328, 7632, -736
1588636365586, 26883, 1232, 7840, -544
1588636365611, 26909, 1216, 7840, -304
1588636365636, 26935, 1264, 7808, -32
1588636365661, 26960, 1712, 7760, 304
1588636365686, 26985, 1776, 7840, 240
1588636365711, 27010, 1632, 7696, 464
1588636365735, 27035, 1376, 7696, 320
1588636365761, 27060, 1280, 7728, 64
1588636365788, 27084, 1360, 7872, -336
1588636365814, 27110, 1456, 7680, -576
1588636365840, 27136, 1408, 7584, -400
1588636365863, 27162, 1408, 7616, -288
1588636365888, 27188, 1504, 7680, 96
1588636365914, 27212, 1616, 7680, 272
1588636365939, 27237, 1696, 7632, 352
1588636365963, 27262, 1776, 7504, 272
1588636365988, 27287, 1760, 7648, 128
1588636366013, 27312, 1600, 7728, -96
1588636366038, 27337, 1488, 7696, -16
1588636366063, 27362, 1648, 7584, -16
1588636366088, 27387, 1664, 7568, 128
1588636366113, 27412, 1632, 7744, 256
1588636366139, 27437, 1600, 7648, 192
1588636366164, 27462, 1632, 7664, 160
1588636366187, 27487, 1584, 7744, 144
1588636366212, 27512, 1344, 7632, 96
1588636366237, 27536, 1392, 7616, 192
1588636366262, 27561, 1648, 7664, 240
1588636366288, 27586, 1648, 7648, 208
1588636366313, 27611, 1648, 7648, 240
1588636366337, 27636, 1568, 7712, 384
1588636366363, 27661, 1600, 7760, 304
1588636366388, 27686, 1520, 7728, 352
1588636366413, 27711, 1584, 7584, 432
1588636366438, 27736, 1760, 7632, 304
1588636366463, 27761, 1600, 7680, 400
1588636366487, 27786, 1552, 7632, 400
1588636366512, 27811, 1520, 7680, 304
1588636366537, 27836, 1632, 7744, 480
1588636366563, 27861, 1552, 7728, 384
1588636366587, 27886, 1552, 7664, 320
1588636366613, 27911, 1616, 7552, 368
1588636366637, 27936, 1632, 7568, 128
1588636366662, 27961, 1536, 7600, 384
1588636366688, 27986, 1664, 7552, 400
1588636366712, 28011, 1584, 7680, 400
1588636366737, 28036, 1552, 7664, 384
1588636366762, 28061, 1568, 7712, 432
1588636366788, 28086, 1552, 7616, 608
1588636366812, 28111, 1664, 7568, 368
1588636366838, 28136, 1616, 7648, 368
1588636366863, 28161, 1552, 7728, 384
1588636366887, 28186, 1568, 7552, 336
1588636366912, 28211, 1536, 7648, 512
1588636366937, 28236, 1616, 7600, 432
1588636366962, 28261, 1584, 7680, 352
1588636366987, 28286, 1536, 7664, 352
1588636367013, 28311, 1664, 7584, 416
1588636367037, 28336, 1600, 7664, 464
1588636367062, 28361, 1584, 7680, 464
1588636367088, 28386, 1616, 7664, 448
1588636367112, 28411, 1600, 7632, 352
1588636367138, 28436, 1552, 7680, 368
1588636367162, 28461, 1552, 7696, 432
1588636367188, 28486, 1488, 7632, 480
1588636367212, 28511, 1616, 7600, 496
1588636367237, 28536, 1616, 7664, 384
1588636367262, 28561, 1584, 7616, 304
1588636367288, 28586, 1616, 7712, 400
1588636367312, 28611, 1536, 7680, 384
1588636367337, 28636, 1536, 7616, 480
1588636367362, 28661, 1520, 7600, 448
1588636367387, 28686, 1504, 7696, 496
1588636367413, 28711, 1520, 7728, 432
1588636367438, 28736, 1520, 7728, 304
1588636367462, 28761, 1424, 7632, 352
1588636367490, 28786, 1488, 7648, 352
1588636367512, 28811, 1520, 7680, 416
1588636367537, 28836, 1648, 7760, 256
1588636367562, 28861, 1504, 7744, 240
1588636367587, 28886, 1424, 7664, 288
1588636367613, 28911, 1456, 7664, 272
1588636367637, 28936, 1488, 7664, 448
1588636367662, 28961, 1488, 7712, 480
1588636367687, 28986, 1456, 7680, 224
1588636367712, 29011, 1424, 7664, 224
1588636367738, 29036, 1472, 7680, 272
1588636367763, 29061, 1568, 7664, 288
1588636367787, 29086, 1584, 7584, 320
1588636367813, 29111, 1408, 7696, 304
1588636367837, 29136, 1344, 7632, 256
1588636367862, 29161, 1312, 7552, 240
1588636367886, 29186, 1408, 7552, -80
1588636367909, 29211, 1504, 7616, 0
1588636367933, 29234, 1360, 7728, 16
1588636367956, 29258, 1328, 7536, 16
1588636367980, 29282, 1088, 7552, 0
1588636368003, 29305, 992, 7616, -32
1588636368026, 29329, 960, 7776, 16
1588636368052, 29352, 1008, 7824, 64
1588636368077, 29376, 1088, 7888, 176
1588636368102, 29401, 1232, 7968, 176
1588636368127, 29426, 1344, 7936, 256
1588636368152, 29451, 1328, 7904, 160
1588636368177, 29476, 1216, 7696, 256
1588636368202, 29501, 1072, 7744, 224
1588636368226, 29526, 1072, 7808, 352
1588636368252, 29551, 1072, 7904, 464
1588636368276, 29576, 1040, 7904, 448
1588636368301, 29601, 768, 7808, 320
1588636368324, 29625, 560, 7904, 384
1588636368348, 29649, 480, 7984, 208
1588636368371, 29673, 688, 7888, 224
1588636368396, 29697, 800, 7840, 224
1588636368420, 29721, 768, 7760, 288
1588636368444, 29745, 688, 7760, 256
1588636368468, 29769, 688, 7648, 208
1588636368491, 29793, 416, 7728, 288
1588636368515, 29817, 272, 7856, 192
1588636368540, 29841, 304, 7952, 176
1588636368564, 29865, 272, 7920, 208
1588636368587, 29888, 336, 7920, 208
1588636368611, 29912, 464, 8000, 352
1588636368635, 29936, 560, 7952, 336
1588636368659, 29960, 528, 7792, 624
1588636368683, 29984, 784, 7680, 544
1588636368707, 30008, 704, 7760, 576
1588636368731, 30032, 816, 7728, 592
1588636368756, 30056, 1024, 7728, 608
1588636368780, 30081, 960, 7696, 624
1588636368804, 30105, 944, 7680, 592
1588636368827, 30129, 928, 7584, 592
1588636368852, 30153, 416, 7824, 736
1588636368876, 30177, 320, 7952, 768
1588636368900, 30201, 432, 7888, 832
1588636368923, 30225, 640, 7664, 864
1588636368950, 30249, 560, 7744, 992
1588636368975, 30273, 1344, 7904, 1136
1588636369000, 30299, 1488, 8064, 992
1588636369025, 30324, 1424, 7968, 1040
1588636369051, 30350, 1456, 7504, 896
1588636369074, 30375, 1504, 7392, 720
1588636369099, 30400, 848, 7936, 704
1588636369123, 30424, 656, 7856, 624
1588636369146, 30448, 448, 7760, 448
1588636369170, 30472, 560, 7744, 528
1588636369195, 30496, 896, 7536, 576
1588636369221, 30520, 1536, 7552, 656
1588636369245, 30545, 1760, 7632, 784
1588636369271, 30570, 1456, 7664, 672
1588636369294, 30595, 1168, 7776, 496
1588636369319, 30620, 848, 7776, 272
1588636369343, 30644, 784, 7760, 224
1588636369367, 30668, 864, 7600, 160
1588636369390, 30692, 1072, 7504, 96
1588636369416, 30716, 1360, 7504, 48
1588636369440, 30740, 1488, 7472, 240
1588636369465, 30765, 1616, 7520, 288
1588636369490, 30790, 1984, 7616, 208
1588636369515, 30815, 2128, 7808, 128
1588636369538, 30840, 1936, 8048, 64
1588636369561, 30863, 1600, 8112, 0
1588636369585, 30886, 1472, 7984, 48
1588636369610, 30910, 1408, 7680, 80
1588636369635, 30934, 1456, 7520, 128
1588636369660, 30959, 1440, 7600, 144
1588636369685, 30984, 1536, 7824, 224
1588636369710, 31009, 1792, 7760, 320
1588636369736, 31034, 1904, 7600, 368
1588636369760, 31059, 1888, 7568, 464
1588636369786, 31084, 1824, 7520, 720
1588636369810, 31109, 1936, 7584, 832
1588636369835, 31134, 2000, 7680, 912
1588636369860, 31159, 2080, 7600, 688
1588636369885, 31184, 1968, 7600, 624
1588636369911, 31209, 1744, 7616, 720
1588636369935, 31234, 1664, 7520, 784
1588636369962, 31259, 1744, 7472, 976
1588636369987, 31284, 1888, 7360, 1056
1588636370013, 31310, 1920, 7616, 1152
1588636370039, 31336, 1920, 8016, 1040
1588636370064, 31362, 1680, 8208, 608
1588636370088, 31387, 1072, 8080, 528
1588636370112, 31412, 992, 7728, 368
1588636370135, 31436, 640, 7360, 256
1588636370161, 31460, 592, 7456, 160
1588636370186, 31484, 1104, 7664, 256
1588636370210, 31509, 1072, 7728, 400
1588636370232, 31534, 912, 7712, 224
1588636370258, 31558, 752, 7760, 720
1588636370282, 31582, 864, 7712, 704
1588636370307, 31606, 1008, 7712, 640
1588636370332, 31631, 1168, 7840, 672
1588636370357, 31656, 1376, 7680, 720
1588636370382, 31681, 1424, 7568, 784
1588636370407, 31706, 1536, 7712, 784
1588636370431, 31731, 1152, 7680, 720
1588636370456, 31756, 816, 7760, 608
1588636370479, 31780, 560, 7776, 416
1588636370503, 31804, 624, 7632, 368
1588636370527, 31828, 832, 7616, 448
1588636370550, 31852, 880, 7600, 544
1588636370574, 31876, 912, 7616, 640
1588636370599, 31900, 832, 7808, 720
1588636370623, 31924, 784, 7536, 544
1588636370647, 31948, 656, 7456, 608
1588636370672, 31972, 1040, 7760, 752
1588636370697, 31997, 1104, 7888, 880
1588636370722, 32022, 1152, 7728, 864
1588636370747, 32047, 1184, 7520, 880
1588636370774, 32072, 1200, 7536, 992
1588636370800, 32097, 1152, 7584, 1136
1588636370824, 32123, 1088, 7824, 1312
1588636370849, 32149, 912, 7824, 1312
1588636370874, 32174, 832, 7936, 1200
1588636370900, 32199, 832, 8096, 1152
1588636370924, 32224, 480, 7936, 1024
1588636370948, 32249, 576, 7392, 928
1588636370974, 32273, 608, 7680, 1424
1588636371000, 32298, 800, 8064, 1936
1588636371025, 32323, 1056, 8000, 2224
1588636371052, 32349, 1168, 7696, 2112
1588636371077, 32375, 1136, 7504, 2080
1588636371104, 32401, 1104, 7408, 2032
1588636371130, 32427, 1376, 7200, 2176
1588636371155, 32453, 1232, 7248, 2224
1588636371182, 32479, 1232, 7568, 2192
1588636371205, 32505, 976, 7648, 2144
1588636371231, 32530, 912, 7568, 2272
1588636371256, 32555, 736, 7472, 2304
1588636371281, 32580, 480, 7280, 2336
1588636371307, 32605, 416, 7392, 2432
1588636371331, 32630, 432, 7520, 2448
1588636371356, 32655, 576, 7648, 2944
1588636371381, 32680, 720, 7488, 3088
1588636371406, 32705, 448, 7088, 3216
1588636371431, 32730, 432, 6752, 3376
1588636371455, 32755, 448, 6608, 3712
1588636371481, 32780, 864, 6288, 4016
1588636371506, 32805, 848, 6304, 4304
1588636371530, 32830, 656, 6384, 4256
1588636371556, 32855, 496, 6336, 3968
1588636371581, 32880, 496, 6736, 4384
1588636371606, 32905, 272, 6960, 4544
1588636371631, 32930, 176, 6704, 4448
1588636371656, 32955, 336, 6400, 4448
1588636371681, 32980, 576, 6288, 4336
1588636371706, 33005, 624, 6368, 4304
1588636371732, 33030, 144, 6624, 4432
1588636371756, 33055, 384, 7184, 4128
1588636371782, 33080, 752, 6448, 3600
1588636371808, 33105, 1600, 6448, 3792
1588636371835, 33131, 1696, 6576, 4080
1588636371859, 33157, 1728, 6768, 4112
1588636371885, 33183, 864, 6960, 3776
1588636371910, 33208, 576, 6992, 3696
1588636371935, 33233, 624, 7072, 3808
1588636371959, 33258, 992, 6944, 3744
1588636371985, 33283, 976, 6832, 3808
1588636372010, 33308, 912, 6864, 3856
1588636372035, 33333, 976, 6832, 3872
1588636372060, 33358, 1088, 6752, 3760
1588636372086, 33384, 960, 6752, 3632
1588636372110, 33409, 800, 6800, 3552
1588636372136, 33434, 800, 6704, 3248
1588636372162, 33459, 1184, 6864, 3504
1588636372189, 33485, 1120, 6816, 3552
1588636372214, 33511, 1056, 6720, 3664
1588636372239, 33537, 1216, 6720, 3760
1588636372264, 33563, 976, 6928, 3536
1588636372289, 33588, 800, 7312, 3648
1588636372315, 33613, 784, 7296, 3584
1588636372342, 33638, 1072, 7184, 3424
1588636372368, 33665, 1200, 6896, 3520
1588636372393, 33691, 1280, 6864, 3648
1588636372419, 33717, 1264, 6848, 3312
1588636372445, 33743, 1184, 7072, 3104
1588636372470, 33769, 1040, 7136, 2992
1588636372497, 33795, 896, 7264, 2832
1588636372523, 33820, 1152, 7344, 2832
1588636372549, 33846, 1456, 7472, 3008
1588636372575, 33872, 1760, 7392, 2976
1588636372601, 33898, 1744, 7344, 2944
1588636372627, 33924, 1728, 7248, 2944
1588636372652, 33950, 1712, 7408, 3072
1588636372678, 33976, 1872, 7392, 3104
1588636372704, 34002, 2160, 7168, 2880
1588636372732, 34028, 2256, 7120, 2640
1588636372757, 34054, 1856, 7312, 2416
1588636372784, 34080, 1232, 7104, 2240
1588636372809, 34106, 1008, 7232, 2192
1588636372836, 34132, 1008, 7328, 2144
1588636372861, 34158, 1072, 7216, 2160
1588636372886, 34184, 864, 7232, 2128
1588636372910, 34209, 752, 7296, 2016
1588636372935, 34234, 624, 7424, 2032
1588636372961, 34259, 480, 7552, 1856
1588636372985, 34284, 544, 7632, 1760
1588636373010, 34309, 640, 7504, 1712
1588636373036, 34334, 880, 7648, 1936
1588636373063, 34359, 1008, 7760, 1840
1588636373089, 34385, 1088, 7808, 1712
1588636373115, 34411, 1120, 7536, 1728
1588636373140, 34437, 1184, 7600, 1664
1588636373166, 34463, 1200, 7584, 1824
1588636373193, 34490, 1184, 7648, 1808
1588636373218, 34516, 1328, 7792, 1760
1588636373245, 34542, 1328, 7968, 1776
1588636373271, 34568, 1248, 7968, 1680
1588636373297, 34594, 1120, 7664, 1584
1588636373321, 34620, 1040, 7456, 1552
1588636373348, 34646, 976, 7328, 1424
1588636373372, 34671, 1168, 7296, 1296
1588636373397, 34697, 992, 7328, 1360
1588636373424, 34722, 896, 7440, 1344
1588636373449, 34747, 1152, 7408, 1408
1588636373475, 34773, 1328, 7696, 1248
1588636373501, 34799, 1200, 8064, 1088
1588636373524, 34825, 1152, 8112, 816
1588636373548, 34850, 560, 7968, 752
1588636373572, 34874, 528, 7984, 816
1588636373598, 34898, 544, 7792, 816
1588636373622, 34922, 720, 7600, 1040
1588636373647, 34947, 912, 7808, 864
1588636373672, 34971, 1184, 8112, 992
1588636373696, 34996, 1264, 8192, 848
1588636373722, 35021, 1392, 7776, 816
1588636373747, 35046, 1664, 7008, 640
1588636373772, 35071, 1504, 6832, 752
1588636373798, 35096, 1680, 7536, 768
1588636373824, 35121, 1056, 7952, 1136
1588636373849, 35147, 1168, 7840, 1376
1588636373876, 35173, 1344, 7472, 1632
1588636373902, 35199, 1952, 7040, 1536
1588636373927, 35225, 1968, 7120, 1088
1588636373953, 35251, 1888, 7184, 992
1588636373978, 35276, 1584, 7328, 1232
1588636374005, 35302, 1392, 7968, 1808
1588636374032, 35328, 2000, 8432, 2704
1588636374056, 35354, 2592, 7776, 2640
1588636374083, 35380, 2768, 7296, 1968
1588636374108, 35406, 2752, 7520, 1600
1588636374136, 35432, 1744, 7808, 1264
1588636374161, 35458, 1296, 7760, 1056
1588636374187, 35484, 1216, 7600, 1072
1588636374213, 35510, 1328, 7296, 1264
1588636374239, 35536, 1648, 7120, 1440
1588636374265, 35562, 1664, 7184, 1440
1588636374291, 35588, 1472, 7520, 1248
1588636374318, 35615, 1376, 7744, 1152
1588636374343, 35641, 1296, 7520, 1024
1588636374368, 35667, 1120, 7328, 832
1588636374392, 35692, 1680, 7984, 624
1588636374416, 35717, 1504, 8864, 528
1588636374441, 35742, 608, 8128, 704
1588636374465, 35766, 176, 6640, 608
1588636374490, 35790, 128, 6704, 720
1588636374515, 35813, 480, 7392, 1008
1588636374540, 35838, 752, 7856, 1216
1588636374564, 35863, 704, 7856, 1232
1588636374589, 35888, 304, 7728, 1072
1588636374612, 35913, 272, 7968, 912
1588636374637, 35937, 656, 7952, 832
1588636374661, 35961, 1008, 7648, 560
1588636374686, 35986, 944, 7824, 800
1588636374710, 36010, 704, 7888, 960
1588636374735, 36034, 560, 7744, 1168
1588636374760, 36059, 832, 7712, 1424
1588636374786, 36084, 896, 7744, 1840
1588636374813, 36109, 1328, 7616, 1904
1588636374837, 36135, 1152, 7568, 1584
1588636374861, 36161, 624, 7568, 1152
1588636374885, 36186, 560, 7728, 976
1588636374909, 36210, 656, 7808, 752
1588636374933, 36234, 640, 7904, 736
1588636374957, 36258, 624, 7824, 672
1588636374980, 36282, 608, 7824, 704
1588636375006, 36306, 640, 7856, 592
1588636375029, 36330, 720, 7808, 512
1588636375053, 36354, 736, 7776, 656
1588636375076, 36378, 736, 7664, 688
1588636375100, 36402, 880, 7712, 912
1588636375125, 36426, 880, 7760, 944
1588636375149, 36450, 848, 7712, 928
1588636375173, 36474, 800, 7712, 944
1588636375197, 36498, 736, 7696, 960
1588636375221, 36522, 848, 7808, 816
1588636375244, 36546, 928, 7776, 704
1588636375268, 36570, 864, 7728, 688
1588636375293, 36594, 864, 7744, 736
1588636375316, 36618, 784, 7744, 848
1588636375340, 36642, 832, 7712, 720
1588636375364, 36666, 816, 7712, 752
1588636375388, 36690, 848, 7728, 720
1588636375412, 36713, 896, 7728, 736
1588636375436, 36737, 848, 7744, 736
1588636375460, 36761, 912, 7696, 688
1588636375484, 36785, 800, 7744, 752
1588636375508, 36809, 800, 7696, 672
1588636375532, 36833, 848, 7760, 656
1588636375556, 36857, 816, 7776, 640
1588636375580, 36881, 832, 7776, 688
1588636375604, 36905, 880, 7808, 688
1588636375628, 36929, 800, 7712, 512
1588636375652, 36953, 752, 7744, 672
1588636375676, 36977, 912, 7824, 640
1588636375700, 37001, 832, 7808, 624
1588636375724, 37025, 896, 7808, 560
1588636375747, 37049, 864, 7760, 384
1588636375771, 37073, 832, 7840, 624
1588636375795, 37097, 832, 7712, 560
1588636375820, 37121, 848, 7712, 624
1588636375844, 37145, 864, 7808, 656
1588636375868, 37169, 880, 7808, 608
1588636375891, 37193, 992, 7744, 640
1588636375915, 37217, 848, 7840, 496
1588636375939, 37241, 848, 7760, 528
1588636375963, 37265, 928, 7808, 560
1588636375987, 37288, 960, 7744, 528
1588636376011, 37312, 944, 7776, 560
1588636376036, 37336, 944, 7792, 560
1588636376060, 37360, 864, 7776, 480
1588636376083, 37384, 976, 7760, 496
1588636376108, 37408, 992, 7728, 544
1588636376131, 37432, 944, 7792, 576
1588636376155, 37456, 864, 7840, 432
1588636376178, 37480, 880, 7760, 480
1588636376203, 37504, 880, 7792, 528
1588636376228, 37528, 960, 7744, 528
1588636376251, 37552, 960, 7680, 448
1588636376275, 37576, 912, 7824, 656
1588636376298, 37600, 800, 7808, 496
1588636376322, 37624, 944, 7776, 464
1588636376347, 37648, 912, 7776, 480
1588636376371, 37672, 848, 7728, 592
1588636376395, 37696, 928, 7696, 432
1588636376418, 37720, 928, 7744, 432
1588636376443, 37744, 912, 7776, 528
1588636376466, 37768, 976, 7792, 464
1588636376490, 37792, 912, 7728, 464
1588636376514, 37816, 928, 7744, 512
1588636376538, 37840, 928, 7760, 512
1588636376562, 37863, 928, 7744, 368
1588636376587, 37887, 992, 7808, 480
1588636376610, 37911, 896, 7792, 512
1588636376634, 37935, 928, 7760, 416
1588636376657, 37959, 992, 7792, 416
1588636376682, 37983, 880, 7840, 400
1588636376706, 38007, 960, 7728, 512
1588636376731, 38031, 928, 7744, 480
1588636376755, 38055, 1024, 7760, 464
1588636376779, 38080, 976, 7792, 400
1588636376803, 38104, 960, 7776, 416
1588636376827, 38128, 976, 7760, 592
1588636376851, 38152, 976, 7792, 448
1588636376875, 38176, 960, 7744, 464
1588636376899, 38200, 928, 7760, 480
1588636376923, 38224, 912, 7792, 512
1588636376947, 38248, 944, 7744, 496
1588636376970, 38272, 912, 7760, 464
1588636376994, 38296, 896, 7744, 464
1588636377018, 38320, 928, 7760, 464
1588636377042, 38344, 960, 7744, 480
1588636377066, 38368, 928, 7760, 464
1588636377090, 38392, 960, 7760, 496
1588636377114, 38416, 976, 7696, 448
1588636377138, 38440, 944, 7712, 528
1588636377163, 38463, 944, 7744, 464
1588636377186, 38487, 928, 7760, 480
1588636377211, 38511, 976, 7808, 496
1588636377234, 38535, 976, 7792, 544
1588636377258, 38559, 928, 7824, 464
1588636377282, 38583, 944, 7696, 464
1588636377306, 38607, 928, 7760, 496
1588636377330, 38631, 960, 7792, 400
1588636377353, 38655, 896, 7808, 400
1588636377378, 38679, 992, 7744, 528
1588636377402, 38703, 976, 7776, 560
1588636377426, 38727, 944, 7680, 496
1588636377450, 38751, 992, 7728, 416
1588636377474, 38775, 928, 7776, 496
1588636377497, 38799, 960, 7744, 448
1588636377521, 38823, 928, 7712, 512
1588636377546, 38847, 928, 7760, 464
1588636377570, 38871, 960, 7808, 480
1588636377593, 38895, 976, 7776, 592
1588636377617, 38919, 992, 7792, 528
1588636377641, 38943, 960, 7760, 480
1588636377665, 38967, 928, 7808, 448
1588636377689, 38991, 944, 7840, 496
1588636377713, 39015, 928, 7760, 288
1588636377737, 39038, 928, 7744, 480
1588636377761, 39062, 960, 7744, 592
1588636377785, 39086, 992, 7792, 464
1588636377810, 39110, 816, 7760, 432
1588636377834, 39134, 1008, 7792, 464
1588636377858, 39159, 944, 7776, 480
1588636377882, 39183, 960, 7744, 464
1588636377907, 39207, 912, 7776, 480
1588636377931, 39231, 1008, 7696, 448
1588636377956, 39256, 928, 7776, 448
1588636377978, 39280, 976, 7728, 416
1588636378003, 39304, 896, 7744, 416
1588636378026, 39328, 912, 7696, 416
1588636378051, 39352, 864, 7696, 304
1588636378074, 39376, 880, 7648, 256
1588636378098, 39400, 816, 7584, 128
1588636378122, 39424, 800, 7616, 112
1588636378147, 39448, 880, 7696, 144
1588636378170, 39472, 896, 7680, 304
1588636378195, 39496, 880, 7728, 512
1588636378218, 39520, 912, 7520, 432
1588636378244, 39544, 912, 7680, 608
1588636378268, 39568, 1296, 7840, 656
1588636378292, 39593, 1360, 7872, 496
