1588636351293, 12592, 1136, 7760, 304
1588636378318, 39618, 1184, 7936, 32
1588636378342, 39642, 1264, 7872, 176
1588636378365, 39667, 864, 7936, 224
1588636378389, 39691, 928, 8016, 304
1588636378413, 39715, 848, 7984, 352
1588636378438, 39738, 960, 7968, 304
1588636378464, 39762, 1008, 7984, 224
1588636378490, 39787, 1248, 7888, 128
1588636378514, 39812, 1312, 7792, -112
1588636378537, 39838, 1168, 7808, 48
1588636378562, 39862, 1216, 7776, 32
1588636378587, 39886, 1216, 7760, 192
1588636378611, 39911, 1104, 7712, 208
1588636378635, 39936, 816, 7488, 288
1588636378658, 39960, 512, 7136, 112
1588636378682, 39984, 240, 6720, 16
1588636378706, 40007, -32, 6864, 368
1588636378732, 40031, 64, 9216, 1744
1588636378756, 40055, 592, 10288, 2064
1588636378781, 40081, 848, 8064, 496
1588636378805, 40105, 1072, 8400, 880
1588636378830, 40130, 1296, 7776, 256
1588636378855, 40155, 256, 6656, -32
1588636378879, 40179, 176, 6144, -496
1588636378903, 40204, 48, 6480, -384
1588636378927, 40228, -16, 6032, -48
1588636378950, 40252, 432, 6288, 336
1588636378975, 40276, 192, 6784, 608
1588636379001, 40300, -176, 6912, 592
1588636379026, 40325, -80, 7920, 1104
1588636379052, 40350, 688, 8720, 1360
1588636379078, 40375, 1040, 8416, 1376
1588636379104, 40401, 1376, 8384, 1504
1588636379129, 40427, 1232, 8576, 1744
1588636379154, 40453, 1184, 8064, 1856
1588636379183, 40479, 720, 7536, 1808
1588636379211, 40504, -1824, 10096, 1808
1588636379237, 40532, -1728, 12832, 1360
1588636379263, 40560, 576, 9136, -336
1588636379287, 40585, 1408, 8160, -1504
1588636379316, 40612, 0, 8400, -1680
1588636379342, 40636, -1072, 8368, -2720
1588636379368, 40665, -640, 8032, -3344
1588636379396, 40692, 464, 6960, -3072
1588636379422, 40718, 1520, 6160, -2800
1588636379449, 40745, 2496, 6304, -2352
1588636379477, 40772, 3200, 7152, -2480
1588636379503, 40799, 2688, 7792, -1648
1588636379527, 40826, 1312, 7264, -816
1588636379552, 40852, 144, 6576, -64
1588636379576, 40876, -176, 6624, 384
1588636379601, 40901, 176, 6800, 928
1588636379627, 40925, 1216, 6528, 1312
1588636379654, 40951, 2192, 6000, 1584
1588636379680, 40977, 2256, 5808, 1696
1588636379706, 41003, 2256, 5888, 1472
1588636379732, 41029, 2272, 6224, 1680
1588636379758, 41055, 1936, 6800, 1536
1588636379785, 41081, 1840, 7840, 1392
1588636379810, 41107, 1520, 8640, 1216
1588636379836, 41133, 1472, 8496, 1424
1588636379862, 41159, 1488, 8336, 1776
1588636379889, 41185, 3600, 9360, 1568
1588636379916, 41211, 4928, 11808, 2080
1588636379941, 41238, 3856, 10928, 1504
1588636379967, 41266, 3600, 7360, 160
1588636379993, 41291, 432, 6848, -672
1588636380020, 41316, -80, 7280, -1488
1588636380047, 41342, -976, 7952, -2368
1588636380076, 41369, -1696, 8592, -2800
1588636380102, 41397, -1280, 8032, -2928
1588636380129, 41425, -336, 7280, -1984
1588636380156, 41452, 592, 6432, -1152
1588636380179, 41478, 1456, 5952, -448
1588636380204, 41504, 2240, 5840, 864
1588636380229, 41529, 2528, 5200, 800
1588636380255, 41554, 1808, 4560, 720
1588636380280, 41579, 912, 4800, 1088
1588636380306, 41604, 704, 5472, 1216
1588636380330, 41629, -304, 6592, 1424
1588636380355, 41655, 272, 8352, 1664
1588636380380, 41680, 304, 9536, 976
1588636380407, 41704, 1488, 9680, 496
1588636380432, 41729, 1664, 11472, 2544
1588636380461, 41756, 2352, 8608, 2096
1588636380487, 41782, 1408, 10096, 2896
1588636380512, 41809, -144, 12720, 2064
1588636380539, 41836, 304, 8400, -352
1588636380566, 41861, -288, 7504, -1552
1588636380593, 41888, -432, 7824, -2848
1588636380620, 41916, -272, 7920, -2736
1588636380647, 41943, 1040, 7328, -3200
1588636380675, 41970, 1472, 7520, -3232
1588636380702, 41997, 1952, 7376, -3168
1588636380729, 42024, 2480, 6928, -2320
1588636380755, 42051, 1984, 6416, -1296
1588636380778, 42078, 1008, 6160, -624
1588636380804, 42104, 80, 6320, 256
1588636380829, 42127, -448, 6352, 1072
1588636380855, 42153, 160, 6272, 1824
1588636380881, 42178, 1776, 5696, 2400
1588636380907, 42204, 3136, 5200, 2736
1588636380933, 42230, 3216, 5200, 2816
1588636380959, 42256, 3136, 6016, 2480
1588636380986, 42282, 2112, 7264, 2176
1588636381009, 42308, 1168, 8048, 1472
1588636381035, 42334, 1024, 8400, 800
1588636381061, 42359, 976, 8368, 1056
1588636381088, 42384, 2816, 8752, 1696
1588636381114, 42410, 4560, 9808, 1824
1588636381140, 42436, 4640, 11760, 2704
1588636381164, 42463, 2128, 9664, 2048
1588636381189, 42489, 672, 7952, 448
1588636381214, 42513, 144, 7840, -608
1588636381243, 42538, 80, 7808, -1952
1588636381271, 42563, -1664, 7360, -2944
1588636381298, 42592, -1520, 8224, -3488
1588636381324, 42620, -1072, 7264, -3008
1588636381350, 42648, -80, 6656, -1680
1588636381375, 42674, 784, 6000, -1136
1588636381402, 42700, 1744, 6032, 400
1588636381426, 42725, 2448, 6896, 2096
1588636381452, 42751, 1568, 4176, 496
1588636381476, 42776, 1472, 4160, 976
1588636381502, 42801, 800, 5232, 1408
1588636381526, 42826, 768, 6336, 1872
1588636381552, 42851, 560, 7536, 1920
1588636381577, 42876, 768, 9296, 1680
1588636381604, 42901, 1248, 9632, 176
1588636381629, 42926, 2208, 12448, 3024
1588636381655, 42953, 1984, 8256, 2144
1588636381680, 42979, 64, 11280, 2176
1588636381708, 43004, -816, 11920, 816
1588636381735, 43030, -384, 8432, -1136
1588636381762, 43057, -304, 8144, -3408
1588636381789, 43084, -784, 8416, -3856
1588636381817, 43111, -368, 7728, -4016
1588636381844, 43138, 1216, 7552, -4016
1588636381870, 43166, 2192, 7264, -3856
1588636381897, 43193, 2960, 6320, -2480
1588636381923, 43220, 2000, 6128, -1280
1588636381947, 43247, 368, 6384, -416
1588636381974, 43272, -768, 6576, 192
1588636381999, 43297, -896, 6496, 1072
1588636382026, 43323, -832, 5840, 1536
1588636382051, 43349, 2128, 5568, 1664
1588636382078, 43375, 2960, 5440, 1920
1588636382103, 43401, 3168, 5600, 2144
1588636382130, 43427, 2912, 6096, 2208
1588636382156, 43453, 2944, 7280, 2208
1588636382182, 43479, 1312, 8224, 1840
1588636382207, 43505, 1008, 8928, 1568
1588636382233, 43531, 2160, 9200, 1488
1588636382261, 43557, 4368, 9824, 1712
1588636382287, 43583, 4528, 12256, 1600
1588636382314, 43610, 3856, 11328, 656
1588636382340, 43636, 1616, 8256, -304
1588636382368, 43662, -128, 7152, -1248
1588636382397, 43689, -1600, 6896, -2096
1588636382425, 43718, -2608, 7648, -2896
1588636382453, 43746, -2384, 8320, -3328
1588636382476, 43774, -1392, 7200, -2176
1588636382500, 43802, 0, 6176, -1232
1588636382526, 43826, 16, 5472, -608
1588636382552, 43850, 2096, 5168, 208
1588636382578, 43875, 2432, 5456, 1424
1588636382604, 43901, 1984, 4544, 1024
1588636382630, 43927, 1808, 4240, 1120
1588636382655, 43953, 1808, 5232, 2016
1588636382680, 43979, 912, 6224, 2240
1588636382704, 44004, 720, 7664, 1952
1588636382730, 44029, 912, 8864, 656
1588636382758, 44053, 1360, 10576, 480
1588636382783, 44079, 2112, 12576, 2048
1588636382810, 44106, 2128, 9328, 2320
1588636382834, 44132, 1888, 12272, 864
1588636382861, 44158, -608, 9552, -816
1588636382888, 44184, 336, 7824, -1680
1588636382914, 44210, -224, 7920, -3952
1588636382941, 44237, 320, 8368, -4464
1588636382969, 44263, 1472, 7632, -4336
1588636382996, 44291, 1584, 7232, -3520
1588636383023, 44318, 2496, 6832, -3152
1588636383049, 44345, 2336, 6640, -2160
1588636383074, 44372, 1856, 6336, -1200
1588636383098, 44399, 608, 6192, -256
1588636383123, 44424, 160, 5952, 288
1588636383147, 44448, -32, 5984, 992
1588636383174, 44472, 320, 5696, 1648
1588636383199, 44497, 1312, 5360, 2048
1588636383225, 44523, 2128, 5344, 2160
1588636383252, 44549, 2256, 5888, 2528
1588636383277, 44575, 2128, 6848, 2864
1588636383304, 44601, 1808, 7488, 2560
1588636383330, 44627, 1568, 8272, 2048
1588636383356, 44653, 2368, 8672, 1760
1588636383382, 44679, 4016, 9040, 1888
1588636383409, 44705, 5776, 9312, 1600
1588636383435, 44731, 5376, 11552, 1536
1588636383461, 44758, 5088, 10528, 1344
1588636383487, 44785, 1424, 8080, 320
1588636383514, 44810, -176, 7648, -960
1588636383542, 44836, -992, 7792, -1984
1588636383571, 44863, -1824, 8032, -2832
1588636383598, 44892, -1392, 8784, -3200
1588636383624, 44920, -736, 7376, -2224
1588636383647, 44947, -784, 6304, -1040
1588636383672, 44974, 0, 5376, -608
1588636383698, 44997, 944, 5168, 336
1588636383724, 45021, 1840, 5328, 1552
1588636383749, 45047, 1936, 4240, 1056
1588636383775, 45073, 1712, 4192, 1440
1588636383799, 45099, 912, 5584, 2096
1588636383825, 45124, 784, 6640, 2096
1588636383851, 45149, 784, 8064, 1872
1588636383878, 45174, 1152, 9584, 1296
1588636383905, 45200, 1312, 11520, 1440
1588636383931, 45227, 1904, 10848, 2528
1588636383959, 45254, 1696, 8176, 2752
1588636383986, 45280, -1040, 11232, 1616
1588636384014, 45308, -1120, 9488, -544
1588636384041, 45335, -672, 7904, -1424
1588636384067, 45362, -656, 7904, -3888
1588636384093, 45389, 176, 8240, -4384
1588636384121, 45416, 1392, 8256, -4272
1588636384147, 45443, 1968, 8000, -3936
1588636384175, 45470, 1968, 7568, -2656
1588636384199, 45497, 1680, 6992, -1472
1588636384223, 45524, 448, 6176, -512
1588636384248, 45549, -320, 5824, 96
1588636384274, 45573, -784, 5600, 752
1588636384300, 45598, -576, 5744, 1680
1588636384325, 45624, 928, 5488, 2096
1588636384351, 45649, 2640, 5120, 2336
1588636384378, 45675, 3600, 5328, 2464
1588636384404, 45701, 3664, 5680, 2304
1588636384430, 45727, 2480, 6624, 2720
1588636384454, 45753, 1168, 7952, 2832
1588636384480, 45779, 640, 8688, 2800
1588636384507, 45804, 1776, 9040, 2720
1588636384533, 45830, 3984, 9216, 3136
1588636384561, 45856, 5520, 8928, 2480
1588636384587, 45882, 3872, 10816, 2704
1588636384611, 45909, 1184, 10560, 2000
1588636384637, 45936, 208, 8272, 304
1588636384665, 45960, -256, 7392, -928
1588636384693, 45986, -1216, 6944, -1856
1588636384721, 46014, -2672, 8064, -3600
1588636384750, 46043, -2592, 9072, -4224
1588636384774, 46071, -2528, 7632, -2352
1588636384796, 46099, 48, 6416, -1056
1588636384821, 46124, 48, 5632, 0
1588636384847, 46145, 2096, 5632, 848
1588636384873, 46170, 2448, 5888, 2448
1588636384899, 46196, 1712, 3968, 1360
1588636384924, 46222, 1392, 3888, 1696
1588636384948, 46248, 1296, 5056, 2064
1588636384972, 46274, 48, 6320, 2304
1588636384997, 46298, 0, 7600, 2272
1588636385020, 46321, -48, 8864, 1504
1588636385047, 46346, 960, 9616, 192
1588636385073, 46370, 1664, 14064, 3760
1588636385099, 46397, 1488, 8816, 1872
1588636385126, 46423, 384, 11104, 2752
1588636385153, 46449, 208, 12112, 1152
1588636385180, 46475, -864, 8352, -1584
1588636385208, 46502, -1104, 8128, -2512
1588636385234, 46530, -944, 7648, -3296
1588636385260, 46557, 352, 6912, -3328
1588636385288, 46583, 1248, 7328, -3328
1588636385315, 46610, 1744, 7728, -3536
1588636385343, 46637, 2000, 7616, -3216
1588636385368, 46664, 1472, 6528, -2336
1588636385393, 46692, 800, 6448, -1232
1588636385418, 46718, -96, 6736, -352
1588636385443, 46743, -432, 6880, 784
1588636385469, 46768, -64, 6944, 2016
1588636385495, 46793, 1232, 5920, 2512
1588636385521, 46819, 1568, 4992, 3072
1588636385548, 46845, 3328, 5136, 2864
1588636385573, 46871, 3008, 5456, 2944
1588636385600, 46897, 2528, 6112, 2640
1588636385626, 46923, 1744, 7200, 2208
1588636385650, 46949, 1600, 7600, 1776
1588636385676, 46975, 128, 8048, 1664
1588636385702, 47000, 1376, 8304, 1200
1588636385730, 47026, 3440, 8496, 1056
1588636385757, 47052, 3664, 11072, 1904
1588636385782, 47079, 3952, 12624, 2464
1588636385807, 47106, 2080, 9520, 1728
1588636385833, 47132, 256, 7952, 448
1588636385860, 47156, -752, 7536, -368
1588636385888, 47182, -928, 7328, -1504
1588636385916, 47209, -2816, 6944, -2624
1588636385944, 47237, -2336, 7392, -3024
1588636385972, 47266, -1152, 7344, -2736
1588636385997, 47294, -976, 7104, -1552
1588636386024, 47321, 1152, 6944, -352
1588636386050, 47347, 3072, 8032, 3632
1588636386076, 47373, 3392, 5552, 1136
1588636386100, 47399, 1712, 3664, 1312
1588636386126, 47425, 496, 4464, 1584
1588636386153, 47450, -432, 5328, 1568
1588636386177, 47476, -496, 6112, 1488
1588636386202, 47502, 32, 7344, 1872
1588636386227, 47526, 416, 8592, 1248
1588636386254, 47551, 544, 9440, -272
1588636386280, 47576, 1200, 11904, 1712
1588636386307, 47603, 2016, 9696, 2112
1588636386334, 47629, 1232, 10240, 3568
1588636386359, 47656, 1088, 12128, 2608
1588636386389, 47683, -208, 8000, -576
1588636386416, 47709, -1040, 8480, -1936
1588636386442, 47737, -432, 8016, -3600
1588636386468, 47764, -400, 6912, -3520
1588636386495, 47792, 416, 6048, -3056
1588636386521, 47818, 1280, 6928, -2784
1588636386547, 47845, 752, 7760, -2544
1588636386572, 47871, 320, 8384, -1408
1588636386596, 47897, 176, 8400, -352
1588636386621, 47922, 80, 7472, 464
1588636386645, 47945, 528, 6512, 1520
1588636386672, 47970, 448, 6064, 2448
1588636386697, 47995, 1456, 5888, 2544
1588636386724, 48021, 1664, 5440, 1760
1588636386750, 48047, 1632, 5616, 1600
1588636386776, 48073, 1440, 5968, 1664
1588636386802, 48099, 1552, 6224, 1664
1588636386827, 48125, 1824, 6704, 2128
1588636386855, 48151, 1728, 6976, 2208
1588636386880, 48177, 1792, 7920, 2304
1588636386906, 48203, 1040, 8944, 2240
1588636386932, 48229, 1776, 8912, 2192
1588636386960, 48255, 2752, 9216, 2048
1588636386985, 48281, 1936, 10736, 2944
1588636387012, 48308, 1808, 10080, 2560
1588636387037, 48335, 1296, 8816, 1248
1588636387064, 48361, 912, 8064, -96
1588636387093, 48385, -1456, 7456, -1136
1588636387120, 48413, -2640, 6768, -2112
1588636387148, 48442, -2208, 6144, -2768
1588636387175, 48470, -672, 7600, -2080
1588636387199, 48497, -496, 8192, -1424
1588636387224, 48524, 592, 8448, -960
1588636387250, 48549, 880, 7616, 528
1588636387275, 48573, 1152, 7792, 2784
1588636387301, 48599, 1232, 6720, 2400
1588636387325, 48625, 608, 5088, 1712
1588636387350, 48650, 144, 6144, 1456
1588636387375, 48675, 416, 6352, 1120
1588636387401, 48700, 896, 6320, 1216
1588636387428, 48725, 1104, 6208, 1696
1588636387451, 48751, 1136, 6896, 1856
1588636387476, 48777, 224, 7808, 672
1588636387502, 48801, -144, 8704, 448
1588636387530, 48826, -128, 9904, 1968
1588636387556, 48852, 1488, 8400, 2000
1588636387580, 48878, 1072, 10512, 1008
1588636387608, 48905, 800, 9728, -464
1588636387635, 48930, 1120, 8992, -1104
1588636387662, 48957, -208, 9008, -2512
1588636387688, 48984, -144, 9088, -2096
1588636387714, 49011, 544, 7296, -1952
1588636387741, 49037, 928, 6512, -1664
1588636387769, 49063, 1184, 6176, -1472
1588636387796, 49091, 1104, 5920, -1344
1588636387822, 49118, 1024, 6464, -1360
1588636387850, 49145, 1056, 7952, -1856
1588636387876, 49172, 1072, 8992, -2000
1588636387901, 49199, 960, 8480, -1520
1588636387926, 49225, 928, 7760, -976
1588636387949, 49250, 832, 7376, -208
1588636387974, 49275, 1056, 7472, 80
1588636388000, 49299, 1168, 7680, 416
1588636388025, 49324, 1296, 7472, 496
1588636388050, 49349, 2064, 6960, 480
1588636388076, 49374, 2368, 6944, 320
1588636388101, 49399, 1584, 7504, -512
1588636388126, 49425, 1616, 8336, -656
1588636388152, 49451, 736, 8928, -464
1588636388176, 49476, 512, 8416, -464
1588636388203, 49501, 976, 8192, -752
1588636388229, 49526, 1280, 8016, -832
1588636388253, 49552, 1040, 7088, -208
1588636388276, 49578, 752, 6688, 368
1588636388302, 49602, 736, 7184, 448
1588636388326, 49626, 1072, 7680, 224
1588636388351, 49651, 976, 8112, -32
1588636388374, 49675, 480, 8288, -176
1588636388399, 49700, 96, 7744, -160
1588636388422, 49724, -80, 7440, -32
1588636388445, 49748, 240, 7504, 48
1588636388469, 49771, 768, 7408, 128
1588636388494, 49795, 1152, 7360, 48
1588636388520, 49819, 1168, 7424, 176
1588636388544, 49844, 1056, 7504, 160
1588636388567, 49869, 880, 7792, 272
1588636388592, 49893, 896, 7760, 336
1588636388616, 49917, 736, 7952, 416
1588636388639, 49941, 576, 8176, 336
1588636388662, 49964, 544, 8304, 272
1588636388686, 49988, 480, 8192, 16
1588636388713, 50011, 416, 8016, -160
1588636388737, 50036, 368, 7568, -176
1588636388761, 50061, 400, 7232, -192
1588636388786, 50086, 768, 7584, 224
1588636388812, 50110, 1280, 7968, 592
1588636388837, 50135, 1328, 7760, 1136
1588636388865, 50161, 1344, 7664, 1328
1588636388889, 50187, 1072, 7872, 1392
1588636388915, 50213, 1104, 7936, 784
1588636388936, 50238, 1104, 7776, 288
1588636388960, 50263, 704, 7632, 16
1588636388984, 50286, 784, 7680, 32
1588636389007, 50309, 976, 7776, 192
1588636389031, 50333, 960, 7712, 480
1588636389056, 50357, 928, 7792, 768
1588636389080, 50381, 928, 7776, 880
1588636389106, 50405, 1120, 7760, 800
1588636389129, 50430, 1120, 7744, 608
1588636389154, 50455, 976, 7760, 432
1588636389177, 50479, 880, 7840, 384
1588636389202, 50503, 928, 7760, 416
1588636389225, 50527, 896, 7680, 560
1588636389250, 50551, 944, 7824, 768
1588636389275, 50575, 1024, 7792, 592
1588636389300, 50600, 1024, 7744, 512
1588636389324, 50625, 1024, 7808, 576
1588636389349, 50650, 896, 7680, 528
1588636389374, 50674, 848, 7712, 640
1588636389399, 50698, 1024, 7696, 592
1588636389422, 50723, 1056, 7776, 704
1588636389448, 50748, 976, 7664, 656
1588636389473, 50772, 1024, 7552, 480
1588636389497, 50797, 1072, 7744, 528
1588636389520, 50822, 960, 7808, 496
1588636389544, 50846, 928, 7792, 432
1588636389569, 50870, 880, 7776, 368
1588636389593, 50894, 864, 7776, 448
1588636389616, 50918, 944, 7760, 464
1588636389640, 50942, 944, 7728, 544
1588636389664, 50966, 896, 7712, 528
1588636389688, 50989, 976, 7664, 576
1588636389712, 51013, 976, 7808, 560
1588636389737, 51037, 992, 7728, 608
1588636389762, 51061, 1024, 7760, 528
1588636389786, 51086, 1008, 7776, 496
1588636389810, 51111, 912, 7760, 496
1588636389835, 51135, 912, 7696, 720
1588636389860, 51159, 1024, 7792, 608
1588636389884, 51184, 1040, 7776, 464
1588636389908, 51209, 880, 7760, 608
1588636389933, 51233, 976, 7728, 528
1588636389957, 51257, 1056, 7712, 624
1588636389982, 51282, 1008, 7696, 608
1588636390005, 51307, 960, 7776, 528
1588636390030, 51331, 880, 7728, 640
1588636390053, 51355, 976, 7792, 576
1588636390078, 51379, 976, 7776, 576
1588636390102, 51403, 928, 7776, 528
1588636390126, 51427, 992, 7712, 560
1588636390150, 51451, 992, 7680, 512
1588636390174, 51475, 976, 7760, 560
1588636390198, 51499, 1040, 7776, 560
1588636390222, 51524, 976, 7744, 464
1588636390246, 51548, 992, 7760, 480
1588636390270, 51572, 992, 7744, 576
1588636390294, 51596, 944, 7728, 528
1588636390318, 51620, 912, 7808, 416
1588636390344, 51644, 992, 7744, 544
1588636390368, 51668, 1024, 7744, 512
1588636390391, 51693, 976, 7792, 448
1588636390415, 51717, 944, 7712, 496
1588636390439, 51741, 976, 7776, 496
1588636390464, 51764, 944, 7776, 512
1588636390486, 51788, 976, 7744, 496
1588636390510, 51812, 928, 7760, 512
1588636390534, 51836, 896, 7760, 448
1588636390561, 51860, 944, 7760, 544
1588636390584, 51884, 1008, 7680, 544
1588636390608, 51909, 928, 7680, 576
1588636390632, 51933, 944, 7728, 592
1588636390656, 51957, 992, 7744, 576
1588636390679, 51981, 928, 7728, 656
1588636390704, 52005, 976, 7728, 448
1588636390728, 52029, 976, 7760, 560
1588636390752, 52053, 992, 7776, 560
1588636390775, 52077, 992, 7776, 560
1588636390800, 52101, 896, 7712, 560
1588636390824, 52125, 912, 7680, 432
1588636390848, 52149, 848, 7712, 576
1588636390872, 52173, 976, 7808, 512
1588636390897, 52197, 960, 7824, 480
1588636390921, 52221, 1040, 7824, 416
1588636390944, 52246, 896, 7824, 448
1588636390968, 52270, 736, 7776, 432
1588636390992, 52294, 864, 7776, 544
1588636391017, 52318, 832, 7744, 480
1588636391041, 52342, 784, 7776, 560
1588636391064, 52366, 784, 7856, 512
1588636391087, 52389, 688, 7872, 544
1588636391113, 52413, 672, 7872, 512
1588636391136, 52437, 800, 7680, 384
1588636391160, 52461, 736, 7520, 288
1588636391184, 52485, 640, 7488, 304
1588636391208, 52509, 576, 7696, 448
1588636391232, 52533, 528, 7680, 400
1588636391255, 52557, 480, 7680, 272
1588636391279, 52581, 496, 7936, 336
1588636391304, 52605, 528, 7936, 336
1588636391327, 52629, 448, 7824, 336
1588636391352, 52653, 432, 7712, 288
1588636391376, 52677, 496, 7680, 544
1588636391399, 52701, 560, 7616, 112
1588636391425, 52725, 496, 7472, 128
1588636391451, 52749, 1168, 7552, -112
1588636391477, 52775, 1456, 7952, -256
1588636391504, 52801, 1408, 8480, -480
1588636391527, 52827, 1024, 8608, -128
1588636391551, 52853, 832, 8224, 400
1588636391577, 52877, 816, 7616, 448
1588636391600, 52901, 1216, 7712, 240
1588636391622, 52926, 976, 7920, 16
1588636391647, 52949, 720, 7664, 16
1588636391672, 52972, 720, 7488, -240
1588636391698, 52997, 752, 7600, -288
1588636391722, 53022, 880, 7680, -368
1588636391749, 53047, 816, 7648, -496
1588636391774, 53072, 1792, 7712, -560
1588636391801, 53098, 1984, 7968, -672
1588636391826, 53124, 1920, 7600, -352
1588636391851, 53150, 1360, 7584, -272
