1588636351293, 12592, 1136, 7760, 304
1588636391874, 53176, 976, 7984, -48
1588636391898, 53200, 448, 8272, 192
1588636391923, 53224, -64, 8016, 352
1588636391948, 53248, -576, 7664, 432
1588636391972, 53273, -464, 7392, 272
1588636391997, 53298, -32, 7504, -48
1588636392023, 53322, 192, 7840, -176
1588636392045, 53347, 240, 7920, -256
1588636392069, 53372, 80, 7888, -80
1588636392094, 53395, -64, 7904, 176
1588636392120, 53419, -208, 7856, 368
1588636392143, 53444, -160, 7680, 464
1588636392168, 53469, -64, 7696, 272
1588636392191, 53493, -80, 7936, 112
1588636392215, 53517, -32, 8080, 192
1588636392238, 53541, -16, 8000, 144
1588636392262, 53564, 32, 7984, 256
1588636392287, 53587, -48, 7920, 288
1588636392312, 53611, -336, 8000, 288
1588636392337, 53636, -656, 7936, 400
1588636392362, 53661, -512, 7936, 272
1588636392385, 53686, -320, 7856, 144
1588636392411, 53711, -112, 7840, 32
1588636392435, 53735, -160, 7888, 224
1588636392459, 53760, 320, 7888, 480
1588636392483, 53784, 320, 7776, 400
1588636392508, 53808, -48, 7648, 416
1588636392531, 53832, -80, 7680, 464
1588636392554, 53856, -16, 7888, 464
1588636392580, 53880, -64, 7904, 416
1588636392601, 53904, -112, 7904, 464
1588636392626, 53929, 0, 7840, 576
1588636392649, 53951, -32, 7808, 544
1588636392674, 53975, -64, 7760, 512
1588636392698, 53999, -48, 7728, 416
1588636392722, 54023, -112, 7632, 352
1588636392746, 54048, -32, 7600, 416
1588636392770, 54072, 144, 7664, 448
1588636392794, 54096, 288, 7760, 608
1588636392817, 54120, 336, 7904, 752
1588636392841, 54144, 16, 7968, 704
1588636392865, 54167, -96, 7936, 720
1588636392889, 54191, -48, 7792, 464
1588636392912, 54214, 176, 7776, 496
1588636392937, 54238, 288, 8016, 352
1588636392962, 54262, 256, 8000, 416
1588636392986, 54286, 1072, 7712, 400
1588636393010, 54311, 1360, 7632, 400
1588636393035, 54336, 640, 7824, 592
1588636393059, 54360, 384, 7920, 528
1588636393084, 54384, -704, 7824, 336
1588636393107, 54409, -560, 7856, 176
1588636393132, 54434, 144, 7664, 80
1588636393156, 54457, 272, 7440, 144
1588636393182, 54481, 1296, 7600, 336
1588636393207, 54506, 1024, 7936, 640
1588636393231, 54531, 1056, 7792, 688
1588636393255, 54556, 1088, 7632, 464
1588636393280, 54581, 864, 7696, 304
1588636393304, 54605, 816, 7728, 144
1588636393328, 54629, 528, 7728, 160
1588636393353, 54653, 864, 7920, 144
1588636393378, 54677, 1312, 8064, 368
1588636393403, 54702, 1472, 8128, 368
1588636393428, 54727, 1184, 7856, 512
1588636393452, 54752, 1184, 7600, 400
1588636393477, 54777, 1344, 7872, 352
1588636393503, 54802, 1360, 8000, 432
1588636393527, 54827, 1360, 7856, 272
1588636393552, 54852, 1120, 7680, 304
1588636393575, 54877, 864, 7696, 256
1588636393601, 54901, 784, 7696, 304
1588636393625, 54925, 1008, 7712, 416
1588636393651, 54950, 1280, 7632, 448
1588636393675, 54975, 1488, 7584, 464
1588636393700, 55000, 1424, 7552, 400
1588636393725, 55025, 1328, 7616, 464
1588636393751, 55050, 1328, 7568, 304
1588636393775, 55075, 1744, 7504, 192
1588636393799, 55100, 1808, 7888, 160
1588636393823, 55125, 1552, 8080, 48
1588636393847, 55149, 832, 8208, -48
1588636393870, 55173, 48, 8032, -16
1588636393895, 55196, -496, 7552, 96
1588636393919, 55220, -544, 7344, 32
1588636393944, 55244, -208, 7488, -96
1588636393969, 55269, 304, 7872, -304
1588636393994, 55294, 608, 7824, -496
1588636394019, 55319, 560, 7744, -432
1588636394044, 55344, 512, 8048, -128
1588636394068, 55369, 608, 7920, 304
1588636394091, 55393, 656, 7904, 544
1588636394116, 55417, 608, 8032, 512
1588636394139, 55441, 736, 8128, 416
1588636394161, 55464, 112, 8128, 320
1588636394185, 55488, 0, 7792, 320
1588636394208, 55510, -64, 7632, 176
1588636394231, 55534, 128, 7712, 96
1588636394256, 55557, 288, 7728, 368
1588636394280, 55581, 320, 7584, 400
1588636394304, 55605, 656, 7760, 656
1588636394328, 55629, 736, 7728, 896
1588636394351, 55653, 608, 7824, 784
1588636394376, 55677, 352, 7776, 592
1588636394399, 55701, 432, 8048, 544
1588636394423, 55725, 208, 7920, 720
1588636394448, 55749, 464, 7744, 992
1588636394473, 55773, 400, 7792, 1104
1588636394497, 55798, 528, 7776, 848
1588636394521, 55822, 528, 7664, 784
1588636394543, 55846, 448, 7984, 320
1588636394568, 55870, 336, 8064, 64
1588636394591, 55893, 496, 7824, -96
1588636394615, 55917, 272, 7680, 320
1588636394639, 55941, 112, 7584, 720
1588636394661, 55964, 80, 7648, 880
1588636394686, 55987, 16, 7728, 880
1588636394709, 56010, 512, 7632, 656
1588636394733, 56034, 736, 7664, 448
1588636394756, 56058, 784, 7680, 320
1588636394780, 56082, 816, 7680, 160
1588636394804, 56106, 752, 7664, 352
1588636394829, 56130, 800, 7616, 384
1588636394852, 56154, 976, 7728, 400
1588636394876, 56178, 976, 7776, 320
1588636394901, 56202, 912, 7872, 448
1588636394926, 56226, 1008, 7968, 608
1588636394950, 56251, 928, 7792, 816
1588636394976, 56275, 1712, 7984, 960
1588636395000, 56300, 1696, 8176, 912
1588636395024, 56325, 944, 8016, 912
1588636395047, 56349, 576, 7552, 784
1588636395072, 56373, 496, 7392, 704
1588636395098, 56397, 1008, 7600, 576
1588636395122, 56422, 1328, 7936, 752
1588636395147, 56447, 1360, 8064, 752
1588636395173, 56472, 1296, 8064, 608
1588636395196, 56497, 1056, 8480, 352
1588636395221, 56522, 560, 8176, 240
1588636395243, 56546, 144, 7120, 176
1588636395265, 56570, -32, 6768, 80
1588636395288, 56593, 80, 7296, 96
1588636395312, 56614, 224, 7824, 64
1588636395335, 56637, 480, 7984, 400
1588636395360, 56661, 624, 7840, 544
1588636395384, 56685, 672, 7792, 880
1588636395407, 56709, 688, 7680, 864
1588636395431, 56733, 800, 7664, 912
1588636395456, 56757, 480, 7680, 976
1588636395479, 56781, 352, 7632, 848
1588636395503, 56805, 256, 7568, 864
1588636395528, 56829, 304, 7760, 608
1588636395552, 56853, 448, 7776, 512
1588636395576, 56877, 704, 7744, 448
1588636395599, 56901, 880, 7792, 464
1588636395624, 56925, 928, 7856, 480
1588636395647, 56949, 880, 7888, 592
1588636395672, 56973, 848, 7856, 608
1588636395695, 56997, 640, 7856, 512
1588636395719, 57021, 368, 7920, 496
1588636395743, 57045, 368, 7872, 448
1588636395767, 57069, 384, 7840, 608
1588636395791, 57093, 752, 7840, 784
1588636395816, 57117, 816, 7680, 800
1588636395839, 57141, 752, 7648, 944
1588636395863, 57164, 624, 7728, 624
1588636395887, 57188, 544, 7856, 576
1588636395911, 57212, 576, 7664, 432
1588636395935, 57236, 656, 7712, 448
1588636395959, 57260, 624, 7712, 416
1588636395983, 57284, 544, 7792, 448
1588636396007, 57308, 528, 7840, 560
1588636396031, 57332, 496, 7760, 640
1588636396055, 57356, 512, 7792, 624
1588636396079, 57380, 624, 7728, 624
1588636396102, 57404, 512, 7760, 528
1588636396127, 57428, 576, 7792, 608
1588636396150, 57452, 592, 7840, 544
1588636396175, 57476, 480, 7808, 496
1588636396198, 57500, 688, 7792, 512
1588636396222, 57524, 624, 7840, 496
1588636396247, 57548, 528, 7808, 368
1588636396270, 57572, 608, 7792, 464
1588636396294, 57596, 544, 7792, 448
1588636396319, 57620, 544, 7840, 496
1588636396342, 57644, 608, 7792, 480
1588636396366, 57668, 720, 7760, 512
1588636396390, 57692, 592, 7744, 480
1588636396413, 57716, 608, 7776, 432
1588636396438, 57739, 672, 7888, 352
1588636396461, 57763, 768, 7760, 416
1588636396486, 57787, 688, 7792, 384
1588636396510, 57811, 688, 7792, 320
1588636396534, 57835, 544, 7792, 336
1588636396558, 57859, 608, 7840, 352
1588636396581, 57883, 624, 7808, 352
1588636396605, 57907, 672, 7872, 384
1588636396629, 57931, 656, 7856, 400
1588636396653, 57955, 752, 7840, 496
1588636396678, 57979, 608, 7808, 416
1588636396702, 58003, 592, 7808, 352
1588636396725, 58027, 560, 7840, 320
1588636396749, 58051, 608, 7808, 336
1588636396774, 58075, 672, 7808, 192
1588636396797, 58099, 640, 7808, 368
1588636396821, 58123, 640, 7808, 384
1588636396845, 58147, 640, 7856, 400
1588636396870, 58171, 672, 7792, 448
1588636396893, 58195, 608, 7680, 320
1588636396918, 58219, 512, 7744, 384
1588636396941, 58243, 656, 7808, 384
1588636396965, 58267, 640, 7840, 416
1588636396988, 58290, 576, 7824, 448
1588636397013, 58314, 592, 7856, 432
1588636397036, 58338, 656, 7856, 448
1588636397060, 58362, 704, 7824, 352
1588636397085, 58386, 672, 7792, 416
1588636397109, 58410, 752, 7760, 448
1588636397133, 58434, 688, 7792, 416
1588636397157, 58458, 576, 7760, 512
1588636397182, 58482, 704, 7840, 464
1588636397204, 58506, 624, 7824, 448
1588636397229, 58530, 624, 7792, 464
1588636397252, 58554, 672, 7776, 496
1588636397277, 58578, 608, 7776, 496
1588636397301, 58602, 608, 7744, 640
1588636397324, 58626, 624, 7792, 544
1588636397349, 58650, 624, 7824, 512
1588636397373, 58674, 576, 7808, 416
1588636397397, 58698, 640, 7824, 480
1588636397421, 58722, 592, 7808, 400
1588636397444, 58746, 592, 7840, 512
1588636397468, 58770, 656, 7744, 432
1588636397492, 58794, 592, 7792, 448
1588636397516, 58818, 624, 7792, 336
1588636397540, 58842, 672, 7776, 512
1588636397564, 58865, 832, 7792, 448
1588636397588, 58889, 624, 7824, 576
1588636397611, 58913, 640, 7824, 448
1588636397636, 58937, 688, 7728, 464
1588636397660, 58961, 624, 7808, 432
1588636397683, 58985, 624, 7872, 464
1588636397708, 59009, 624, 7840, 464
1588636397733, 59033, 656, 7760, 448
1588636397755, 59057, 576, 7824, 448
1588636397780, 59081, 576, 7872, 480
1588636397804, 59105, 544, 7776, 432
1588636397827, 59129, 608, 7808, 416
1588636397852, 59153, 672, 7824, 464
1588636397875, 59177, 608, 7744, 432
1588636397900, 59201, 560, 7808, 448
1588636397923, 59225, 608, 7776, 528
1588636397948, 59249, 672, 7872, 320
1588636397972, 59273, 656, 7792, 512
1588636397995, 59297, 592, 7776, 496
1588636398020, 59321, 624, 7760, 464
1588636398043, 59345, 560, 7808, 576
1588636398068, 59369, 624, 7776, 464
1588636398091, 59393, 624, 7760, 576
1588636398115, 59417, 640, 7808, 512
1588636398139, 59440, 608, 7808, 528
1588636398164, 59464, 640, 7824, 496
1588636398187, 59488, 688, 7792, 496
1588636398211, 59512, 640, 7824, 512
1588636398235, 59536, 656, 7808, 624
1588636398259, 59560, 688, 7808, 432
1588636398283, 59584, 784, 7808, 432
1588636398307, 59608, 832, 7776, 432
1588636398331, 59632, 816, 7856, 480
1588636398354, 59656, 752, 7840, 400
1588636398380, 59680, 800, 7680, 512
1588636398402, 59704, 720, 7648, 448
1588636398426, 59728, 576, 7680, 544
1588636398451, 59752, 656, 7808, 416
1588636398475, 59776, 912, 7744, 592
1588636398500, 59800, 928, 7584, 592
1588636398524, 59824, 1040, 7680, 624
1588636398547, 59849, 928, 7696, 624
1588636398572, 59873, 992, 7664, 688
1588636398597, 59897, 1200, 7680, 704
1588636398622, 59922, 1312, 7728, 832
1588636398646, 59947, 1216, 7744, 912
1588636398670, 59972, 960, 7808, 912
1588636398696, 59996, 960, 7728, 864
1588636398721, 60020, 1072, 7616, 592
1588636398745, 60045, 1216, 7712, 528
1588636398770, 60070, 1040, 7744, 464
1588636398793, 60095, 528, 7712, 416
1588636398818, 60119, 592, 7472, 416
1588636398843, 60143, -320, 6928, 160
1588636398868, 60168, -240, 6480, 112
1588636398895, 60193, -208, 6816, 448
1588636398920, 60218, -208, 10144, 3760
1588636398946, 60245, 800, 9840, 2672
1588636398972, 60270, 1232, 8032, 1744
1588636398999, 60296, 1280, 9056, 1856
1588636399024, 60322, 1312, 7808, 1264
1588636399049, 60348, -400, 6432, 864
1588636399075, 60373, -1024, 5776, 288
1588636399100, 60399, -928, 6096, 336
1588636399125, 60424, -864, 6160, 928
1588636399151, 60449, -96, 6208, 1296
1588636399177, 60474, -384, 6768, 1328
1588636399203, 60500, -480, 6976, 1072
1588636399226, 60526, -160, 8336, 1312
1588636399250, 60552, 80, 9312, 1232
1588636399275, 60576, 80, 9072, 1328
1588636399297, 60600, 32, 8848, 1456
1588636399323, 60624, 0, 8368, 1760
1588636399347, 60647, 288, 8288, 1744
1588636399374, 60672, 592, 8144, 2240
1588636399401, 60697, -1472, 9248, 1824
1588636399427, 60724, -1568, 10752, 672
1588636399454, 60751, -48, 8528, -352
1588636399483, 60776, -816, 8144, -1120
1588636399510, 60803, -2560, 8656, -1280
1588636399539, 60831, -2384, 7552, -1744
1588636399565, 60859, -1936, 7312, -2288
1588636399591, 60887, -736, 7552, -2896
1588636399619, 60914, 512, 7584, -2736
1588636399646, 60940, 1072, 7520, -2528
1588636399672, 60968, 1952, 8048, -2256
1588636399698, 60995, 2400, 7872, -1904
1588636399723, 61022, 2064, 7632, -608
1588636399746, 61048, 992, 6992, 256
1588636399772, 61072, 192, 6400, 960
1588636399797, 61096, -176, 6384, 1456
1588636399824, 61122, -80, 6096, 1440
1588636399848, 61147, -112, 6000, 1584
1588636399874, 61173, 960, 6416, 1648
1588636399901, 61198, 1136, 6688, 1600
1588636399927, 61224, 1200, 6448, 1680
1588636399952, 61250, 1248, 6272, 1584
1588636399979, 61276, 1424, 6864, 1664
1588636400005, 61302, 1456, 7968, 1552
1588636400031, 61328, 1856, 8768, 1488
1588636400056, 61354, 1952, 9472, 1392
1588636400083, 61380, 3376, 9904, 1280
1588636400110, 61406, 2848, 12080, 1440
1588636400135, 61433, 416, 10448, 1376
1588636400162, 61459, -560, 7488, 480
1588636400189, 61484, -1120, 6960, -128
1588636400218, 61511, -1952, 7184, -720
1588636400245, 61538, -2432, 7840, -1648
1588636400274, 61567, -1936, 8656, -2320
1588636400301, 61595, -1136, 8688, -1824
1588636400325, 61623, -1056, 7632, -624
1588636400351, 61650, 320, 7088, 1168
1588636400378, 61675, 1792, 6944, 2560
1588636400404, 61701, 1552, 3904, 1424
1588636400427, 61727, 1248, 4096, 1520
1588636400453, 61753, 528, 4800, 928
1588636400479, 61777, -640, 5456, 688
1588636400506, 61802, -1136, 6320, 1184
1588636400529, 61829, -576, 6992, 1728
1588636400552, 61855, 0, 8240, 1920
1588636400578, 61878, 32, 9472, 704
1588636400603, 61901, 656, 13184, 3296
1588636400629, 61927, 1312, 9712, 3344
1588636400655, 61953, 528, 8928, 4096
1588636400680, 61978, 240, 11632, 2432
1588636400708, 62004, -576, 8576, -432
1588636400735, 62030, -544, 7712, -1456
1588636400763, 62057, -1856, 8768, -3840
1588636400789, 62085, -704, 8160, -3968
1588636400815, 62112, 704, 6832, -3552
1588636400841, 62138, 976, 7008, -3136
1588636400868, 62164, 784, 8352, -2928
1588636400892, 62190, 880, 8768, -1936
1588636400913, 62217, 96, 8048, -208
1588636400939, 62240, 16, 6576, 992
1588636400964, 62263, -16, 5392, 1728
1588636400989, 62288, 208, 5008, 2784
1588636401015, 62313, 960, 4944, 3104
1588636401041, 62338, 1616, 5024, 2496
1588636401067, 62364, 1696, 5648, 2080
1588636401094, 62390, 1872, 6288, 1872
1588636401119, 62417, 2240, 6352, 2256
1588636401146, 62443, 2064, 6288, 2496
1588636401172, 62469, 1600, 6960, 2816
1588636401197, 62495, 1040, 8032, 2944
1588636401222, 62521, 896, 8528, 3056
1588636401248, 62546, 2224, 8736, 3232
1588636401276, 62572, 4384, 8208, 2992
1588636401303, 62598, 4432, 10656, 3424
1588636401329, 62625, 1808, 12400, 3392
1588636401355, 62652, -336, 9056, 1168
1588636401382, 62678, -928, 7696, -176
1588636401411, 62704, -1344, 6752, -1232
1588636401440, 62732, -1968, 6688, -2256
1588636401467, 62760, -1712, 7728, -3200
1588636401493, 62788, -1008, 7984, -2288
1588636401517, 62817, -96, 7632, -1072
1588636401543, 62843, 832, 7200, 288
1588636401569, 62867, 1008, 7696, 3520
1588636401595, 62893, 1504, 4336, 1920
1588636401620, 62919, 1024, 3056, 1680
1588636401645, 62945, 816, 4352, 1328
1588636401670, 62970, -48, 5328, 1056
1588636401695, 62995, -160, 6288, 976
1588636401719, 63020, -112, 7920, 928
1588636401742, 63045, 16, 9760, 1792
1588636401769, 63069, 96, 9264, 896
1588636401796, 63092, 1056, 10384, 2288
1588636401821, 63119, 2048, 9456, 3424
1588636401849, 63145, 1856, 6720, 3104
1588636401875, 63171, -592, 10784, 3568
1588636401903, 63198, -1008, 11280, 848
1588636401930, 63225, -816, 7792, -1584
1588636401959, 63252, -1568, 8144, -3520
1588636401985, 63280, -1056, 8528, -4480
1588636402012, 63308, 608, 7792, -4032
1588636402040, 63334, 1504, 7968, -3344
1588636402066, 63361, 1408, 8000, -2480
1588636402090, 63388, 1232, 7808, -1264
1588636402116, 63415, 144, 7136, 384
1588636402143, 63439, -288, 6160, 1328
1588636402169, 63465, -496, 5568, 1984
1588636402193, 63492, -160, 4944, 2592
1588636402220, 63518, 800, 4736, 2048
1588636402245, 63543, 1264, 5104, 1568
1588636402271, 63569, 1616, 5920, 1680
1588636402298, 63595, 1872, 6608, 1600
1588636402323, 63621, 1840, 7328, 1872
1588636402349, 63647, 1440, 8016, 2400
1588636402375, 63673, 1392, 8624, 2944
1588636402401, 63699, 1888, 9040, 3616
1588636402428, 63725, 3648, 9104, 3712
1588636402454, 63751, 4288, 9152, 2592
1588636402482, 63777, 1536, 11200, 2784
1588636402507, 63804, 1232, 10096, 1728
1588636402533, 63831, -800, 7776, -80
1588636402562, 63856, -848, 7520, -1040
1588636402590, 63883, -1744, 7360, -1936
1588636402618, 63911, -2064, 7728, -2768
1588636402646, 63939, -1248, 7984, -2432
1588636402671, 63968, -576, 7632, -1440
1588636402695, 63995, -432, 6928, -448
1588636402721, 64021, 336, 6352, 832
1588636402748, 64045, 1696, 6576, 2944
1588636402774, 64071, 1008, 4272, 1344
1588636402798, 64097, 1168, 4080, 1360
1588636402823, 64123, 624, 5952, 1248
1588636402848, 64148, 720, 6560, 1440
1588636402874, 64173, 544, 7280, 1856
1588636402898, 64198, 992, 8032, 1600
1588636402926, 64223, 1168, 8592, 272
1588636402953, 64248, 1200, 13248, 4624
1588636402980, 64275, -384, 10144, 4096
1588636403007, 64302, -3264, 10496, 960
1588636403032, 64329, -1728, 9072, -288
1588636403059, 64356, 208, 7472, -2016
1588636403085, 64382, -656, 7952, -3840
1588636403111, 64409, 64, 8384, -4784
1588636403138, 64434, 992, 7808, -4608
1588636403164, 64460, 1072, 7760, -3856
1588636403190, 64487, 592, 8080, -3072
1588636403213, 64513, 480, 8592, -1600
1588636403236, 64539, 160, 8128, 48
1588636403261, 64562, 208, 6768, 976
1588636403287, 64586, 448, 5440, 1760
1588636403311, 64611, 528, 5056, 2336
1588636403337, 64636, 832, 5120, 2336
1588636403361, 64661, 848, 4976, 1792
1588636403388, 64686, 992, 5200, 1616
1588636403414, 64711, 1296, 5808, 1920
1588636403440, 64737, 1408, 6304, 2288
1588636403467, 64763, 1696, 7040, 2560
1588636403492, 64789, 1104, 8000, 2688
1588636403519, 64815, 1184, 9008, 2416
1588636403545, 64842, 2288, 8992, 2336
1588636403572, 64868, 4560, 8784, 2192
1588636403598, 64894, 4368, 11408, 2672
1588636403625, 64921, 1312, 11184, 2720
1588636403651, 64948, -176, 8768, 1312
1588636403679, 64974, -1184, 8224, 224
1588636403706, 65000, -1648, 7712, -736
1588636403733, 65027, -1696, 6944, -1472
1588636403762, 65055, -2160, 7344, -2144
1588636403788, 65083, -1664, 8208, -2208
1588636403812, 65111, -864, 7712, -976
1588636403837, 65137, 176, 6864, 224
1588636403864, 65161, 1264, 7024, 2288
1588636403890, 65187, 1312, 4976, 1264
1588636403915, 65213, 1488, 4160, 1760
1588636403938, 65239, 752, 5088, 1280
1588636403963, 65264, 80, 5424, 720
1588636403989, 65287, -464, 5888, 848
1588636404011, 65312, -448, 6848, 1312
1588636404037, 65338, 0, 7344, 1456
1588636404062, 65361, 688, 8736, 1424
1588636404089, 65386, 960, 10496, 1648
1588636404114, 65412, 912, 11728, 3280
1588636404142, 65438, 960, 8624, 3440
1588636404168, 65463, -1872, 11072, 2064
1588636404194, 65492, -2272, 9984, 48
1588636404222, 65517, -224, 8304, -1200
1588636404250, 65544, -928, 7424, -3376
1588636404276, 65571, -1440, 8032, -4224
1588636404301, 65599, -16, 7264, -3568
1588636404327, 65625, 576, 7296, -3104
1588636404354, 65651, 608, 8016, -2656
1588636404381, 65677, 1904, 8320, -1920
1588636404405, 65704, 1808, 8432, -480
1588636404430, 65730, 880, 6896, 896
1588636404455, 65754, 224, 5744, 1504
1588636404478, 65779, 112, 5312, 2080
1588636404503, 65804, 96, 5648, 2224
1588636404529, 65828, 144, 5552, 1872
1588636404554, 65853, 416, 5552, 1552
1588636404579, 65878, 496, 6128, 1488
1588636404606, 65903, 1360, 6336, 1648
1588636404632, 65929, 2112, 6528, 1856
1588636404658, 65955, 2192, 6896, 2272
1588636404684, 65981, 1424, 7968, 2496
1588636404709, 66007, 1152, 8944, 2448
1588636404736, 66033, 1392, 9424, 2528
1588636404763, 66059, 2880, 8544, 2064
1588636404790, 66085, 3104, 10448, 2720
1588636404815, 66112, 1328, 10992, 2576
1588636404840, 66139, 128, 8368, 1088
1588636404866, 66164, -592, 8208, 48
1588636404894, 66188, -1232, 8048, -800
1588636404922, 66215, -2192, 7280, -1792
1588636404951, 66244, -2448, 7680, -2288
1588636404976, 66272, -1568, 8048, -1824
1588636405000, 66300, -640, 7680, -976
1588636405024, 66326, 0, 7088, -336
1588636405049, 66349, 656, 6336, 288
1588636405075, 66373, 1088, 5808, 1392
1588636405100, 66399, 1152, 5472, 1952
1588636405126, 66425, 512, 4608, 1376
1588636405152, 66450, 448, 5024, 1152
1588636405175, 66475, 240, 5984, 1296
1588636405201, 66500, 160, 6944, 1728
1588636405225, 66525, 112, 7504, 1312
1588636405249, 66550, 96, 8672, 1072
1588636405276, 66574, 528, 9952, 1280
1588636405300, 66599, 640, 11792, 3216
1588636405326, 66625, 960, 7344, 2560
1588636405354, 66650, -272, 9904, 34