1588636216130, 16196, -7952, -512, -944
1588636216157, 16223, -8048, -608, -768
1588636216184, 16250, -7952, -592, -976
1588636216211, 16277, -8032, -512, -784
1588636216239, 16304, -7952, -608, -1104
1588636216267, 16332, -8032, -592, -912
1588636216294, 16359, -7920, -624, -912
1588636216322, 16386, -7952, -640, -944
1588636216348, 16414, -7952, -608, -992
1588636216376, 16441, -7952, -672, -880
1588636216402, 16468, -7968, -544, -912
1588636216429, 16495, -8000, -544, -848
1588636216456, 16522, -7952, -528, -880
1588636216484, 16549, -7904, -416, -976
1588636216516, 16576, -7776, -528, -1056
1588636216540, 16604, -7792, -672, -992
1588636216565, 16631, -7936, -688, -912
1588636216594, 16658, -7904, -768, -960
1588636216620, 16685, -7952, -768, -944
1588636216647, 16712, -7904, -672, -960
1588636216676, 16740, -7856, -688, -1024
1588636216703, 16768, -7792, -752, -1008
1588636216731, 16796, -7872, -704, -944
1588636216758, 16823, -7952, -720, -896
1588636216785, 16850, -7920, -672, -976
1588636216812, 16877, -7920, -624, -928
1588636216838, 16904, -7904, -608, -880
1588636216866, 16931, -7920, -624, -896
1588636216894, 16958, -7904, -592, -960
1588636216920, 16985, -7904, -624, -896
1588636216948, 17012, -7872, -576, -944
1588636216974, 17040, -7952, -704, -944
1588636217001, 17067, -7936, -656, -960
1588636217028, 17094, -7904, -704, -960
1588636217055, 17121, -7952, -672, -912
1588636217083, 17148, -7888, -608, -944
1588636217110, 17175, -7920, -624, -928
1588636217137, 17202, -7904, -656, -912
1588636217163, 17229, -7904, -608, -928
1588636217191, 17256, -7888, -624, -960
1588636217219, 17283, -7920, -656, -960
1588636217245, 17310, -7936, -656, -880
1588636217272, 17337, -7904, -640, -944
1588636217300, 17365, -7920, -576, -960
1588636217327, 17392, -7888, -624, -960
1588636217353, 17419, -7920, -656, -944
1588636217380, 17446, -7856, -688, -896
1588636217408, 17473, -7888, -656, -976
1588636217434, 17500, -7776, -624, -944
1588636217461, 17527, -7728, -592, -944
1588636217489, 17554, -7856, -592, -912
1588636217516, 17581, -7824, -672, -912
1588636217544, 17608, -7904, -640, -720
1588636217572, 17635, -7920, -608, -1040
1588636217598, 17664, -7888, -624, -944
1588636217626, 17691, -7936, -640, -976
1588636217652, 17718, -7904, -656, -912
1588636217680, 17745, -7984, -624, -912
1588636217706, 17772, -7952, -624, -944
1588636217733, 17799, -7888, -576, -944
1588636217761, 17826, -7968, -576, -912
1588636217787, 17853, -7904, -560, -912
1588636217815, 17880, -7968, -560, -912
1588636217841, 17907, -7952, -592, -736
1588636217869, 17934, -7984, -448, -752
1588636217896, 17961, -7792, -416, -960
1588636217924, 17989, -8000, -352, -912
1588636217950, 18016, -8032, -384, -880
1588636217977, 18043, -7920, -384, -864
1588636218004, 18070, -7808, -432, -912
1588636218032, 18097, -7888, -432, -944
1588636218059, 18124, -7920, -320, -960
1588636218086, 18151, -8000, -224, -896
1588636218112, 18178, -8000, -80, -752
1588636218137, 18204, -8048, -96, -688
1588636218164, 18230, -8000, -16, -560
1588636218188, 18256, -8080, 96, -528
1588636218215, 18281, -8048, 112, -384
1588636218241, 18307, -8176, 176, -176
1588636218266, 18333, -8432, 384, 288
1588636218291, 18358, -8288, 384, 288
1588636218316, 18383, -8240, 368, 928
1588636218341, 18408, -7280, 896, 1168
1588636218369, 18434, -7232, 1776, -560
1588636218395, 18461, -7264, 864, -320
1588636218423, 18487, -8720, -1296, 3152
1588636218451, 18516, -10128, -704, 3984
1588636218478, 18544, -8912, 576, -2704
1588636218505, 18571, -8256, 2464, 1024
1588636218532, 18598, -7504, 1040, 2288
1588636218558, 18625, -7312, 256, 160
1588636218583, 18650, -5888, 528, 912
1588636218608, 18675, -4832, 272, 1456
1588636218634, 18701, -4960, 384, 1984
1588636218661, 18727, -5040, 320, 2240
1588636218687, 18753, -5744, 560, 2800
1588636218713, 18779, -5840, 368, 3424
1588636218743, 18805, -7952, 1808, 4240
1588636218767, 18832, -9920, 1824, 5136
1588636218794, 18859, -8976, 1216, 5936
1588636218821, 18886, -7840, 2032, 5504
1588636218849, 18914, -6384, 1488, 3168
1588636218878, 18941, -10720, -1504, 1696
1588636218905, 18970, -9872, -1008, 4720
1588636218933, 18998, -8304, 3280, 4320
1588636218958, 19025, -6560, 288, 2384
1588636218987, 19051, -5488, -3536, -2048
1588636219017, 19080, -7360, -5856, 2400
1588636219044, 19108, -9520, -1200, -288
1588636219072, 19136, -9744, 2288, -2816
1588636219099, 19165, -7184, 1600, -816
1588636219126, 19192, -7472, 1440, -352
1588636219152, 19219, -8096, 1488, 608
1588636219177, 19245, -8016, 352, 400
1588636219204, 19270, -8048, -384, 336
1588636219227, 19296, -6640, 304, 64
1588636219254, 19320, -6608, 576, -240
1588636219280, 19346, -7616, 176, -432
1588636219304, 19372, -7760, 400, 704
1588636219328, 19397, -7536, -96, 48
1588636219353, 19421, -7504, -48, 192
1588636219379, 19446, -7248, 48, -224
1588636219404, 19471, -7360, 416, 192
1588636219430, 19496, -7872, 896, 1168
1588636219455, 19522, -8160, 864, -336
1588636219483, 19548, -8144, 880, -1200
1588636219509, 19575, -7904, 1456, -304
1588636219534, 19602, -8688, 288, 336
1588636219563, 19627, -11664, 1776, -1488
1588636219592, 19656, -12304, 3456, -1008
1588636219621, 19685, -11152, 2512, 176
1588636219646, 19712, -8480, -960, 544
1588636219674, 19739, -9968, -4048, 2912
1588636219704, 19767, -10128, -3824, -1152
1588636219734, 19797, -9968, -2368, -1792
1588636219761, 19826, -10384, -480, 1120
1588636219790, 19854, -10320, 1872, 1088
1588636219815, 19882, -8032, 1632, 384
1588636219839, 19908, -5856, -96, 48
1588636219867, 19932, -4432, -752, -464
1588636219893, 19959, -3760, 128, -640
1588636219920, 19985, -3248, -208, -288
1588636219947, 20012, -3520, -240, 688
1588636219973, 20039, -3296, -144, 1856
1588636220001, 20066, -3184, -960, 1264
1588636220028, 20093, -4160, -816, 2960
1588636220055, 20120, -7296, 2720, 6656
1588636220083, 20147, -16464, 4224, 8224
1588636220110, 20175, -10784, 2416, 5552
1588636220139, 20203, -8672, -1024, 1248
1588636220169, 20231, -13152, -2048, 4672
1588636220197, 20260, -12528, 5776, 4928
1588636220226, 20289, -12064, -4288, -4704
1588636220255, 20319, -1328, -6224, 3968
1588636220283, 20347, -7456, -4096, -288
1588636220312, 20375, -10784, 2624, -5616
1588636220339, 20404, -10912, 3024, 384
1588636220365, 20431, -7056, 2336, 720
1588636220389, 20457, -7552, 752, 64
1588636220415, 20481, -7488, -256, 288
1588636220441, 20507, -6880, -16, -304
1588636220467, 20533, -6848, -64, -496
1588636220494, 20559, -6864, -848, -784
1588636220522, 20586, -7056, -784, -1152
1588636220548, 20615, -7040, -704, 896
1588636220575, 20641, -6960, -1296, 800
1588636220601, 20668, -7728, 1040, 448
1588636220628, 20694, -7488, 2160, -368
1588636220655, 20721, -7936, 1680, -672
1588636220682, 20748, -9136, 1344, -496
1588636220708, 20775, -9616, 1792, 96
1588636220734, 20800, -10176, 2016, 16
1588636220761, 20826, -12128, 3056, 400
1588636220789, 20853, -12224, 2320, 1200
1588636220817, 20881, -11664, -1024, -560
1588636220845, 20910, -9360, -3488, 2032
1588636220874, 20939, -9984, -4304, 1120
1588636220904, 20967, -10752, -3680, -2192
1588636220932, 20997, -10704, -544, -32
1588636220959, 21024, -9872, 3408, 3120
1588636220985, 21051, -8272, 1616, 944
1588636221010, 21077, -5264, 336, -528
1588636221038, 21103, -3872, -16, -1184
1588636221065, 21130, -2912, 1056, -128
1588636221090, 21157, -2800, 288, 464
1588636221117, 21182, -3056, -304, 1088
1588636221144, 21209, -2752, -1456, 816
1588636221171, 21236, -2800, -1120, 928
1588636221198, 21264, -5312, -384, 3312
1588636221228, 21291, -19648, 5392, 10512
1588636221254, 21320, -8896, 4000, 8576
1588636221281, 21347, -3888, 2560, 8064
1588636221310, 21374, -10672, -3792, -560
1588636221339, 21403, -17088, -2448, 4272
1588636221368, 21432, -3664, -1248, 3376
1588636221397, 21460, -5632, -2480, -2160
1588636221426, 21490, -9104, -1888, -1104
1588636221453, 21519, -9088, 320, -4192
1588636221480, 21546, -7152, 2032, -480
1588636221507, 21573, -8912, 2320, -192
1588636221533, 21600, -8928, 1008, 512
1588636221559, 21626, -8144, 512, 608
1588636221585, 21651, -7376, -848, 784
1588636221611, 21677, -5936, -1216, 480
1588636221639, 21704, -6704, -1168, 528
1588636221665, 21731, -6992, 320, -208
1588636221690, 21757, -6672, 1680, 112
1588636221716, 21783, -6672, 1264, 496
1588636221742, 21809, -7344, 384, 480
1588636221768, 21834, -7616, 656, 512
1588636221792, 21859, -7840, 512, 688
1588636221818, 21884, -8176, 336, -336
1588636221845, 21910, -8368, -48, -2192
1588636221872, 21937, -10160, 736, 1632
1588636221899, 21965, -10944, 2448, 384
1588636221928, 21992, -11712, 5584, -928
1588636221955, 22020, -11568, 2832, -288
1588636221985, 22048, -10544, -1120, 2032
1588636222013, 22077, -10000, -3680, 720
1588636222042, 22105, -10064, -2768, -560
1588636222071, 22134, -9936, -3456, -1904
1588636222098, 22164, -10400, -512, 448
1588636222127, 22191, -10368, 2400, 1472
1588636222152, 22219, -7680, 640, 192
1588636222178, 22244, -6000, -112, -560
1588636222206, 22271, -3760, -384, -448
1588636222231, 22298, -3760, 544, -528
1588636222257, 22324, -3632, 256, -592
1588636222284, 22350, -3312, 144, -416
1588636222310, 22376, -3168, -496, 624
1588636222333, 22402, -2608, 0, 1888
1588636222361, 22426, -4992, -944, 2688
1588636222388, 22453, -5696, 5136, 8768
1588636222416, 22480, -20608, 3328, 9232
1588636222443, 22508, -10608, 304, 5808
1588636222472, 22535, -15696, -3232, 640
1588636222500, 22564, -15408, -2448, 5952
1588636222527, 22593, -6624, 1136, 848
1588636222554, 22619, -544, -5568, -6736
1588636222583, 22647, -7728, -4192, 3264
1588636222612, 22675, -10544, 2448, -6704
1588636222639, 22704, -9776, 3184, -1200
1588636222667, 22732, -6832, 1536, 1920
1588636222693, 22759, -7584, 944, 464
1588636222717, 22784, -7712, -16, -32
1588636222745, 22809, -6800, -512, -304
1588636222767, 22836, -6512, 0, 112
1588636222793, 22859, -7088, 880, -336
1588636222819, 22885, -6880, 464, -752
1588636222844, 22911, -6928, 416, -192
1588636222871, 22937, -7072, -528, 112
1588636222896, 22964, -7296, -64, 608
1588636222921, 22989, -7632, 208, 48
1588636222945, 23012, -7680, 784, 144
1588636222973, 23037, -8800, 1200, -1056
1588636223001, 23066, -9248, 1552, -896
1588636223028, 23093, -10560, 1328, 1296
1588636223058, 23121, -11104, 2304, -1984
1588636223085, 23150, -11792, 3616, -560
1588636223113, 23178, -10960, 1696, 944
1588636223140, 23205, -9504, -2048, -48
1588636223168, 23232, -9504, -3920, 2912
1588636223197, 23260, -9696, -3056, -2688
1588636223225, 23290, -9808, -2704, -944
1588636223252, 23318, -10672, 16, 1360
1588636223278, 23344, -10656, 1392, 624
1588636223304, 23371, -8240, 384, -352
1588636223331, 23397, -6256, -384, -368
1588636223362, 23424, -4576, -384, -800
1588636223385, 23451, -4032, 176, -848
1588636223411, 23477, -3696, 672, -320
1588636223436, 23503, -3600, 288, 688
1588636223461, 23528, -3248, -32, 1280
1588636223489, 23554, -2848, -864, 2032
1588636223517, 23581, -5328, -1136, 4720
1588636223544, 23609, -16688, 5136, 7088
1588636223573, 23637, -9488, 3008, 8512
1588636223598, 23665, -4576, 544, 6352
1588636223627, 23691, -16224, -1776, -16
1588636223653, 23719, -14224, 176, 6912
1588636223681, 23746, -4592, 240, -2544
1588636223710, 23773, -2784, -6160, -2320
1588636223737, 23802, -8448, -3008, 1920
1588636223767, 23830, -10720, 1952, -6752
1588636223795, 23859, -8704, 2608, -1632
1588636223822, 23887, -6944, 1552, 1808
1588636223849, 23915, -7808, 1248, 192
1588636223873, 23941, -7760, 176, 112
1588636223899, 23966, -6976, -464, 464
1588636223925, 23992, -6624, -112, 480
1588636223950, 24018, -6512, 656, 144
1588636223976, 24043, -7168, 672, -608
1588636224003, 24069, -6576, 1024, -560
1588636224028, 24096, -7216, -368, 64
1588636224055, 24121, -7408, -608, 1120
1588636224081, 24148, -8000, -304, 352
1588636224108, 24174, -8112, 304, -352
1588636224134, 24200, -8400, 768, -960
1588636224161, 24226, -8256, 1104, -1072
1588636224185, 24254, -8576, 688, 32
1588636224209, 24278, -8736, 64, 624
1588636224239, 24302, -10560, 2480, -1680
1588636224268, 24331, -11040, 3776, -1520
1588636224295, 24360, -10608, 2304, 960
1588636224323, 24387, -9808, -1824, -976
1588636224352, 24416, -10016, -3904, 3184
1588636224382, 24445, -10048, -3984, -1168
1588636224412, 24475, -10032, -2064, -1456
1588636224437, 24505, -9744, 720, 960
1588636224465, 24530, -9184, 2224, 1424
1588636224492, 24557, -8016, 1088, -176
1588636224519, 24584, -6576, -736, -208
1588636224545, 24611, -5072, 96, -1056
1588636224571, 24637, -4128, 288, -816
1588636224598, 24664, -3680, -48, -688
1588636224623, 24690, -3696, -160, -16
1588636224650, 24716, -3232, -240, 336
1588636224676, 24742, -2736, -416, 1456
1588636224703, 24769, -2928, -672, 2992
1588636224730, 24796, -5136, 3872, 7744
1588636224759, 24823, -16768, 3312, 8304
1588636224785, 24851, -4416, 864, 7248
1588636224814, 24877, -14176, -3344, 1520
1588636224843, 24906, -15456, -3888, 3408
1588636224871, 24935, -15152, 4880, 5488
1588636224898, 24963, 832, -4944, -3744
1588636224926, 24991, -6272, -5584, 2544
1588636224954, 25019, -9200, -256, -1360
1588636224983, 25047, -9040, 3360, -5168
1588636225010, 25075, -8112, 2000, -704
1588636225036, 25102, -7920, 1616, 768
1588636225062, 25128, -7568, 1216, 160
1588636225089, 25154, -7296, -224, -224
1588636225115, 25181, -7200, -784, 560
1588636225141, 25207, -7056, -416, 368
1588636225167, 25233, -7168, 112, -368
1588636225193, 25259, -6928, 144, -1104
1588636225221, 25286, -7024, -112, -416
1588636225247, 25313, -6832, -336, 128
1588636225272, 25340, -6944, -32, 768
1588636225296, 25365, -8032, 896, 768
1588636225325, 25390, -7600, 1216, -992
1588636225351, 25417, -8080, 1360, -800
1588636225379, 25444, -8112, 1744, -1152
1588636225405, 25472, -8208, 672, -496
1588636225433, 25498, -8352, 272, -1264
1588636225461, 25525, -12304, 2928, -960
1588636225488, 25553, -10448, 2480, -656
1588636225516, 25581, -10528, -368, 272
1588636225544, 25608, -9312, -3856, 2976
1588636225572, 25636, -10784, -4304, 736
1588636225602, 25665, -9376, -3536, -1840
1588636225629, 25694, -9968, -1472, 144
1588636225654, 25721, -9424, 160, 1040
1588636225680, 25747, -8608, 1296, 352
1588636225705, 25773, -7504, 240, 256
1588636225732, 25798, -5776, 208, -128
1588636225757, 25824, -5696, 928, -448
1588636225783, 25850, -3872, 528, -624
1588636225809, 25876, -3264, -80, 144
1588636225834, 25901, -3344, -128, 768
1588636225863, 25927, -3344, -384, 1520
1588636225889, 25954, -2944, -448, 1856
1588636225915, 25981, -4960, -704, 3392
1588636225944, 26008, -17840, 3296, 7248
1588636225972, 26036, -13952, 3984, 8624
1588636226000, 26065, -12208, 2240, 6992
1588636226029, 26093, -11456, -3504, 1024
1588636226059, 26122, -14080, -3248, 4176
1588636226086, 26151, -8800, 4624, 3936
1588636226114, 26178, -8096, -3664, -2976
1588636226142, 26207, -1280, -4464, 2080
1588636226172, 26235, -8752, -128, -1696
1588636226200, 26263, -8896, 1792, -3824
1588636226227, 26292, -7200, 1808, -1248
1588636226252, 26320, -8064, 880, 416
1588636226278, 26345, -8176, 976, 496
1588636226304, 26370, -7664, -320, -176
1588636226331, 26397, -6992, -1616, 560
1588636226358, 26424, -7232, -1104, 256
1588636226382, 26451, -7584, 48, 320
1588636226410, 26475, -6864, 1008, -480
1588636226436, 26502, -7216, 1104, -96
1588636226462, 26528, -7280, 592, -368
1588636226488, 26554, -7120, 240, -400
1588636226512, 26580, -7808, 1008, 80
1588636226540, 26605, -7920, 1024, 1104
1588636226566, 26632, -7728, 480, -608
1588636226594, 26658, -7328, -112, -2096
1588636226621, 26686, -7744, 528, -1840
1588636226648, 26713, -8672, 1888, -912
1588636226676, 26741, -12752, 2400, -320
1588636226704, 26769, -11648, 3360, -912
1588636226731, 26797, -9904, 1520, -48
1588636226759, 26823, -10080, -2080, 672
1588636226788, 26851, -10304, -3808, 2384
1588636226817, 26880, -8928, -4032, -1024
1588636226846, 26909, -9280, -1936, -1504
1588636226873, 26938, -9056, -512, 192
1588636226896, 26965, -8896, 48, 944
1588636226920, 26988, -8240, 48, 208
1588636226947, 27012, -7648, -112, 592
1588636226971, 27038, -6304, 240, 160
1588636226998, 27063, -6320, -464, 432
1588636227023, 27090, -5632, -464, 96
1588636227046, 27115, -4752, 64, -384
1588636227072, 27140, -4624, 320, -96
1588636227097, 27165, -3712, 512, 528
1588636227123, 27190, -3328, 528, 1344
1588636227149, 27216, -3408, 32, 1840
1588636227176, 27241, -8864, -1104, 3104
1588636227204, 27269, -16736, 4944, 9520
1588636227232, 27297, -7632, 2912, 7072
1588636227258, 27324, -6448, -432, 2480
1588636227286, 27351, -12560, -3056, 928
1588636227313, 27379, -9008, -672, 448
1588636227339, 27405, -7296, -688, 5600
1588636227369, 27432, -6992, -1472, -2800
1588636227397, 27461, -7744, -2000, -816
1588636227425, 27490, -7904, 1072, -1392
1588636227452, 27518, -8688, 2384, -448
1588636227478, 27545, -7952, 784, 400
1588636227504, 27570, -7632, -272, 1088
1588636227532, 27597, -7728, -512, 1168
1588636227557, 27624, -7904, -288, 896
1588636227583, 27650, -7616, -176, 976
1588636227609, 27676, -7824, -16, 992
1588636227634, 27701, -7952, 304, 928
1588636227658, 27726, -7920, 512, 720
1588636227683, 27751, -8032, 528, 608
1588636227709, 27776, -8080, 592, 304
1588636227734, 27801, -7936, 640, 384
1588636227758, 27826, -7984, 784, 816
1588636227783, 27851, -8144, 592, 608
1588636227808, 27876, -8000, 144, 496
1588636227834, 27901, -7904, 176, 560
1588636227858, 27926, -7808, 288, 560
1588636227883, 27951, -7776, 464, 608
1588636227909, 27976, -7920, 448, 656
1588636227934, 28001, -7984, 480, 432
1588636227958, 28026, -7968, 400, -32
1588636227983, 28051, -8128, 608, 80
1588636228009, 28075, -8176, 736, -256
1588636228035, 28101, -8112, 656, -464
1588636228060, 28127, -7936, 352, -512
1588636228086, 28153, -7792, -80, -768
1588636228113, 28179, -7696, -208, -560
1588636228140, 28206, -8112, -528, -416
1588636228167, 28233, -7920, -384, -400
1588636228195, 28260, -7888, -80, -448
1588636228219, 28286, -7936, 64, -544
1588636228245, 28311, -7968, -96, -560
1588636228272, 28337, -8000, -256, -384
1588636228300, 28365, -8032, -368, -528
1588636228326, 28392, -8016, -384, -608
1588636228354, 28419, -8000, -240, -528
1588636228381, 28446, -8080, -336, -560
1588636228408, 28473, -7888, -288, -656
1588636228434, 28500, -7856, -224, -720
1588636228462, 28527, -7856, -256, -912
1588636228489, 28554, -7808, -368, -1072
1588636228518, 28582, -7920, -432, -1008
1588636228544, 28610, -8016, -464, -752
1588636228573, 28637, -8096, -592, -768
1588636228599, 28665, -8000, -480, -976
1588636228626, 28692, -7968, -208, -816
1588636228653, 28719, -8048, -96, -896
1588636228679, 28745, -8112, -224, -880
1588636228706, 28772, -8032, -288, -848
1588636228734, 28799, -7936, -320, -720
1588636228760, 28826, -7952, -256, -720
1588636228787, 28853, -7904, -288, -720
1588636228815, 28880, -7840, -384, -784
1588636228842, 28907, -7872, -272, -768
1588636228869, 28934, -7920, -336, -720
1588636228896, 28961, -8000, -400, -816
1588636228923, 28988, -7968, -496, -944
1588636228950, 29016, -8000, -560, -992
1588636228977, 29043, -7968, -480, -928
1588636229005, 29070, -7984, -512, -896
1588636229032, 29097, -7904, -704, -832
1588636229059, 29124, -7920, -624, -896
1588636229086, 29151, -7904, -464, -912
1588636229113, 29178, -7872, -544, -944
1588636229139, 29205, -7936, -496, -960
1588636229166, 29232, -7968, -384, -848
1588636229194, 29259, -7984, -384, -736
1588636229220, 29286, -7920, -352, -720
1588636229249, 29313, -7968, -448, -832
1588636229275, 29341, -7936, -512, -816
1588636229302, 29368, -7952, -592, -768
1588636229330, 29395, -7904, -592, -768
1588636229356, 29422, -7904, -576, -784
1588636229383, 29449, -7904, -528, -864
1588636229410, 29476, -7904, -624, -880
1588636229437, 29503, -7872, -608, -848
1588636229465, 29530, -7904, -528, -848
