1588636216130, 16196, -7952, -512, -944
1588636229491, 29557, -7920, -624, -784
1588636229519, 29584, -8048, -608, -656
1588636229548, 29611, -8016, -592, -1008
1588636229574, 29640, -7808, -608, -832
1588636229601, 29667, -7936, -544, -800
1588636229628, 29694, -7952, -608, -816
1588636229655, 29721, -7968, -640, -816
1588636229682, 29748, -7952, -496, -752
1588636229709, 29775, -7984, -544, -784
1588636229737, 29802, -7936, -544, -848
1588636229763, 29829, -8032, -544, -800
1588636229790, 29856, -7984, -576, -960
1588636229818, 29883, -7936, -544, -624
1588636229845, 29910, -7968, -512, -832
1588636229873, 29937, -7888, -496, -1088
1588636229901, 29966, -8032, -512, -800
1588636229927, 29993, -7952, -512, -864
1588636229954, 30020, -7904, -592, -784
1588636229981, 30047, -7824, -576, -784
1588636230009, 30074, -8000, -512, -752
1588636230036, 30101, -7968, -544, -736
1588636230063, 30128, -7904, -560, -800
1588636230090, 30155, -7904, -496, -784
1588636230117, 30182, -7936, -560, -848
1588636230144, 30209, -8000, -512, -800
1588636230171, 30236, -8000, -496, -864
1588636230198, 30263, -7952, -512, -832
1588636230225, 30291, -7824, -496, -816
1588636230253, 30318, -7968, -464, -720
1588636230279, 30345, -7904, -528, -720
1588636230306, 30372, -7904, -512, -768
1588636230334, 30399, -7952, -496, -864
1588636230360, 30426, -7920, -464, -800
1588636230387, 30453, -7984, -464, -704
1588636230414, 30480, -7952, -512, -768
1588636230442, 30507, -7984, -480, -720
1588636230468, 30534, -7952, -416, -720
1588636230496, 30561, -7904, -432, -784
1588636230522, 30588, -7920, -464, -784
1588636230550, 30616, -7952, -528, -864
1588636230578, 30643, -7920, -496, -848
1588636230604, 30670, -7984, -480, -688
1588636230631, 30697, -7840, -480, -768
1588636230659, 30724, -8000, -464, -1024
1588636230687, 30752, -7968, -464, -768
1588636230714, 30779, -7968, -480, -816
1588636230740, 30806, -7936, -480, -816
1588636230767, 30833, -7920, -528, -752
1588636230795, 30860, -7920, -480, -880
1588636230822, 30887, -7936, -480, -800
1588636230849, 30915, -8000, -496, -816
1588636230876, 30942, -8032, -480, -928
1588636230904, 30969, -7888, -528, -880
1588636230930, 30996, -7936, -416, -912
1588636230957, 31023, -7984, -416, -768
1588636230984, 31050, -7936, -480, -816
1588636231011, 31077, -7952, -512, -896
1588636231038, 31104, -7904, -448, -896
1588636231066, 31131, -7952, -432, -832
1588636231093, 31158, -7968, -416, -864
1588636231120, 31185, -7952, -432, -800
1588636231146, 31212, -7984, -480, -848
1588636231174, 31240, -7952, -416, -864
1588636231202, 31267, -7952, -528, -896
1588636231228, 31294, -7904, -496, -816
1588636231255, 31321, -7904, -464, -800
1588636231283, 31348, -7952, -448, -800
1588636231310, 31375, -7952, -480, -800
1588636231336, 31402, -7840, -528, -896
1588636231363, 31429, -7936, -496, -880
1588636231390, 31456, -7968, -512, -880
1588636231417, 31483, -8000, -496, -512
1588636231445, 31510, -7984, -448, -1056
1588636231472, 31538, -7904, -448, -752
1588636231500, 31566, -8000, -400, -800
1588636231527, 31593, -7952, -384, -736
1588636231555, 31620, -7968, -480, -768
1588636231581, 31647, -7904, -432, -816
1588636231608, 31674, -7840, -336, -832
1588636231635, 31701, -7936, -464, -784
1588636231662, 31728, -8128, -416, -928
1588636231690, 31755, -7904, -464, -768
1588636231716, 31782, -7840, -464, -544
1588636231744, 31809, -7952, -368, -848
1588636231771, 31836, -7856, -448, -816
1588636231798, 31863, -7968, -528, -768
1588636231825, 31891, -7984, -512, -608
1588636231852, 31918, -8000, -512, -608
1588636231880, 31945, -7936, -496, -496
1588636231906, 31972, -8032, -432, -560
1588636231934, 31999, -8016, -400, -336
1588636231960, 32026, -7952, -368, -240
1588636231988, 32053, -8032, -368, -288
1588636232014, 32080, -8000, -304, -208
1588636232039, 32107, -8016, -224, 0
1588636232064, 32131, -8016, -144, 208
1588636232091, 32157, -7904, -160, 240
1588636232116, 32183, -7776, -192, 80
1588636232141, 32208, -7808, -224, 80
1588636232166, 32233, -7840, -400, 256
1588636232192, 32259, -7792, -512, 544
1588636232219, 32285, -8096, -544, 704
1588636232246, 32311, -8176, -272, 640
1588636232271, 32337, -8112, -160, 608
1588636232297, 32363, -7888, -208, 736
1588636232322, 32390, -7872, -64, 832
1588636232348, 32415, -8208, 80, 1104
1588636232372, 32440, -8176, 48, 1008
1588636232399, 32465, -7712, -352, 1040
1588636232426, 32492, -7664, -512, 1712
1588636232453, 32519, -7600, -256, 1984
1588636232479, 32546, -7376, -80, 1712
1588636232505, 32572, -7248, 144, 1280
1588636232532, 32598, -7264, 480, 1072
1588636232557, 32624, -7232, 768, 1072
1588636232584, 32650, -7888, 1232, 1344
1588636232612, 32677, -8208, 1552, 1200
1588636232636, 32704, -8288, 896, 944
1588636232661, 32729, -8272, 96, 816
1588636232688, 32753, -8192, -480, 1584
1588636232714, 32780, -7920, -896, 1344
1588636232741, 32807, -7744, -432, 864
1588636232765, 32833, -7808, -96, 304
1588636232791, 32858, -7792, 80, -352
1588636232818, 32883, -7680, 176, -240
1588636232841, 32909, -8064, 192, 208
1588636232868, 32934, -8128, 304, 448
1588636232896, 32959, -8160, 224, 384
1588636232916, 32984, -8080, -32, 304
1588636232943, 33009, -7840, -352, -16
1588636232969, 33035, -7872, -400, -176
1588636232997, 33062, -7968, -176, -256
1588636233021, 33090, -8032, 80, -80
1588636233046, 33113, -8032, 32, -192
1588636233071, 33138, -8064, 32, -320
1588636233096, 33163, -8080, 16, -528
1588636233123, 33188, -8096, -192, -608
1588636233147, 33216, -8096, 0, -576
1588636233173, 33240, -8032, 192, -448
1588636233199, 33266, -8032, 352, -432
1588636233222, 33292, -8176, 0, -336
1588636233247, 33316, -8144, 64, -448
1588636233274, 33341, -8144, 112, -640
1588636233300, 33367, -7952, 144, -640
1588636233327, 33393, -7968, -80, -576
1588636233353, 33419, -8000, -128, -720
1588636233379, 33446, -7984, 64, -736
1588636233404, 33471, -7680, 560, -592
1588636233430, 33497, -7824, 800, -960
1588636233457, 33523, -7904, 1200, -784
1588636233484, 33550, -8064, 1088, -688
1588636233512, 33577, -8032, 1024, -672
1588636233538, 33604, -8064, 880, -640
1588636233564, 33630, -8000, 608, -656
1588636233589, 33656, -7984, 624, -560
1588636233615, 33682, -8160, 688, -496
1588636233641, 33708, -8016, 640, -512
1588636233667, 33734, -7952, 496, -416
1588636233693, 33760, -7904, 640, -128
1588636233720, 33786, -7856, 896, -160
1588636233747, 33812, -8064, 1232, -384
1588636233774, 33840, -8048, 1392, -512
1588636233800, 33867, -7840, 880, -752
1588636233826, 33893, -7808, 176, -576
1588636233852, 33919, -8048, -144, 16
1588636233875, 33944, -8112, 64, -16
1588636233901, 33968, -7872, 272, 240
1588636233924, 33993, -7888, 512, -96
1588636233951, 34018, -7968, 336, -112
1588636233978, 34044, -7888, 160, -256
1588636234001, 34070, -7904, -96, 32
1588636234027, 34094, -7840, -224, 112
1588636234053, 34120, -7920, -432, 416
1588636234079, 34146, -7904, -256, 416
1588636234106, 34172, -8240, -160, 544
1588636234131, 34198, -8256, -96, 528
1588636234156, 34223, -8320, -128, 560
1588636234182, 34249, -8384, -192, 768
1588636234210, 34275, -8496, -512, 1008
1588636234237, 34302, -8208, -608, 1280
1588636234262, 34329, -7872, -496, 992
1588636234289, 34355, -7424, -432, 560
1588636234315, 34381, -7536, -208, 368
1588636234341, 34407, -7872, -272, 448
1588636234367, 34433, -7904, -128, 544
1588636234393, 34459, -7760, 160, 448
1588636234417, 34484, -7792, 448, 608
1588636234442, 34509, -7824, 368, 544
1588636234467, 34534, -7760, 320, 560
1588636234492, 34559, -7744, 288, 592
1588636234518, 34584, -7616, -128, 464
1588636234543, 34610, -7792, -96, 848
1588636234570, 34635, -7776, -272, 592
1588636234595, 34661, -7968, -400, 576
1588636234620, 34687, -7920, -224, 496
1588636234648, 34713, -7808, -160, 336
1588636234672, 34740, -7728, -224, 64
1588636234699, 34765, -7616, -528, 160
1588636234724, 34791, -7840, -848, 656
1588636234750, 34817, -8176, -752, 1136
1588636234778, 34844, -8624, -384, 832
1588636234802, 34870, -8432, 176, 224
1588636234827, 34895, -8208, 448, 240
1588636234851, 34920, -7824, 736, 256
1588636234878, 34945, -7648, 832, 512
1588636234902, 34970, -7808, 912, 656
1588636234928, 34995, -7792, 640, 432
1588636234953, 35020, -8864, 208, 128
1588636234979, 35045, -8768, -336, 832
1588636235005, 35071, -8352, -656, 1216
1588636235031, 35098, -7536, -400, -32
1588636235057, 35124, -7632, -32, -448
1588636235084, 35150, -7712, 320, -400
1588636235107, 35176, -8016, 128, 96
1588636235133, 35200, -8032, -144, -80
1588636235160, 35226, -7952, -672, -352
1588636235187, 35253, -8176, -592, 128
1588636235213, 35279, -8160, -256, 240
1588636235239, 35305, -8128, -208, -320
1588636235267, 35332, -8032, -320, -128
1588636235294, 35359, -7904, -368, -224
1588636235321, 35386, -7936, -480, -192
1588636235348, 35413, -8144, -224, -256
1588636235373, 35441, -7936, -16, -512
1588636235401, 35467, -7936, 240, -400
1588636235426, 35493, -7936, 528, -160
1588636235451, 35519, -7872, 656, -16
1588636235476, 35544, -7872, 688, -224
1588636235503, 35570, -8096, 624, 224
1588636235527, 35595, -8112, 432, 192
1588636235551, 35620, -8128, 208, 64
1588636235574, 35644, -8080, 32, 16
1588636235598, 35667, -7952, -80, -80
1588636235625, 35692, -7968, -368, -16
1588636235652, 35718, -8000, -240, -64
1588636235674, 35744, -7952, -96, 0
1588636235699, 35767, -7984, 128, -48
1588636235725, 35792, -7920, 352, -272
1588636235751, 35818, -7904, 688, -256
1588636235777, 35844, -7936, 928, -240
1588636235804, 35870, -7936, 1008, -352
1588636235831, 35897, -7952, 480, -496
1588636235854, 35923, -7936, 0, -592
1588636235882, 35947, -8160, -240, -720
1588636235908, 35974, -8224, -640, -480
1588636235936, 36001, -7840, -752, -272
1588636235963, 36028, -7760, -624, -384
1588636235990, 36055, -8032, -352, -304
1588636236016, 36082, -8112, -128, -144
1588636236043, 36109, -8064, -144, -160
1588636236070, 36136, -8096, -304, -160
1588636236097, 36163, -7952, -288, -80
1588636236124, 36190, -8048, -352, -112
1588636236152, 36217, -7904, -464, -160
1588636236178, 36244, -7808, -576, -400
1588636236205, 36271, -7792, -496, -384
1588636236233, 36298, -7952, -608, -240
1588636236260, 36325, -7984, -656, -304
1588636236286, 36352, -7968, -416, -176
1588636236314, 36379, -7808, -288, -144
1588636236339, 36406, -7920, -128, -16
1588636236365, 36432, -8096, -32, 128
1588636236390, 36457, -8112, -112, 160
1588636236416, 36483, -8000, -160, 112
1588636236443, 36509, -8016, -128, 112
1588636236467, 36535, -8016, -80, 48
1588636236495, 36559, -8096, -192, -112
1588636236521, 36586, -7920, -416, -368
1588636236548, 36613, -8000, -416, -320
1588636236576, 36641, -7952, -336, -368
1588636236603, 36668, -7824, -432, -592
1588636236629, 36695, -7824, -512, -720
1588636236657, 36722, -7952, -592, -640
1588636236684, 36749, -8144, -352, -512
1588636236710, 36776, -8128, -272, -368
1588636236737, 36803, -8112, -272, -240
1588636236765, 36830, -8080, -176, -128
1588636236791, 36857, -8112, -160, -64
1588636236817, 36883, -8048, -144, -176
1588636236846, 36910, -7904, -288, -352
1588636236872, 36937, -7936, -448, -448
1588636236899, 36965, -7952, -496, -464
1588636236926, 36992, -8000, -512, -272
1588636236954, 37019, -7920, -496, -560
1588636236981, 37046, -7904, -416, -416
1588636237008, 37073, -7936, -336, -432
1588636237034, 37100, -7856, -368, -736
1588636237061, 37127, -7984, -368, -544
1588636237089, 37154, -7968, -304, -400
1588636237115, 37181, -8048, -240, -480
1588636237143, 37208, -7984, -256, -432
1588636237169, 37235, -8016, -384, -400
1588636237196, 37262, -8000, -416, -352
1588636237224, 37290, -7920, -416, -448
1588636237251, 37317, -7952, -464, -512
1588636237278, 37344, -7952, -480, -560
1588636237306, 37371, -7952, -464, -528
1588636237333, 37398, -7984, -400, -448
1588636237359, 37425, -8000, -416, -400
1588636237386, 37452, -8032, -416, -480
1588636237413, 37479, -8032, -368, -416
1588636237440, 37506, -7968, -416, -464
1588636237468, 37533, -8016, -480, -400
1588636237495, 37560, -7968, -464, -464
1588636237522, 37587, -7936, -464, -528
1588636237549, 37615, -7904, -448, -544
1588636237576, 37642, -8000, -448, -432
1588636237603, 37669, -7936, -448, -640
1588636237631, 37696, -8048, -496, -512
1588636237657, 37723, -8000, -464, -496
1588636237684, 37750, -8016, -432, -464
1588636237711, 37777, -7952, -400, -480
1588636237738, 37804, -7984, -448, -496
1588636237766, 37831, -7968, -432, -448
1588636237793, 37858, -8000, -448, -512
1588636237820, 37885, -7968, -416, -464
1588636237848, 37912, -8000, -448, -496
1588636237874, 37940, -7968, -400, -528
1588636237901, 37967, -7952, -400, -496
1588636237928, 37994, -7952, -464, -416
1588636237956, 38021, -8000, -416, -448
1588636237982, 38048, -7968, -432, -448
1588636238009, 38075, -7936, -480, -496
1588636238036, 38102, -7984, -496, -464
1588636238064, 38129, -7984, -512, -480
1588636238091, 38156, -7984, -512, -464
1588636238117, 38183, -7952, -464, -464
1588636238146, 38210, -7920, -416, -480
1588636238172, 38237, -7952, -432, -480
1588636238199, 38265, -7952, -400, -496
1588636238227, 38292, -7984, -416, -432
1588636238254, 38319, -7984, -368, -400
1588636238280, 38346, -7984, -432, -400
1588636238307, 38373, -8016, -416, -432
1588636238334, 38400, -8032, -416, -464
1588636238362, 38427, -8000, -416, -512
1588636238389, 38454, -7920, -480, -496
1588636238416, 38481, -7968, -464, -480
1588636238443, 38508, -7952, -416, -448
1588636238470, 38535, -7936, -400, -480
1588636238496, 38562, -7968, -384, -464
1588636238524, 38590, -8000, -448, -352
1588636238552, 38617, -7952, -400, -544
1588636238578, 38644, -8016, -384, -384
1588636238605, 38671, -8016, -400, -352
1588636238632, 38698, -8032, -448, -480
1588636238660, 38725, -7936, -496, -576
1588636238686, 38752, -7920, -448, -480
1588636238713, 38779, -8032, -384, -624
1588636238741, 38806, -8080, -416, -400
1588636238768, 38833, -7984, -416, -480
1588636238796, 38860, -8032, -384, -432
1588636238822, 38887, -7984, -384, -432
1588636238848, 38915, -7968, -368, -496
1588636238877, 38942, -8000, -448, -448
1588636238903, 38969, -7984, -464, -432
1588636238930, 38996, -7984, -464, -480
1588636238957, 39023, -8016, -480, -496
1588636238984, 39050, -7952, -432, -496
1588636239012, 39077, -7952, -512, -464
1588636239039, 39104, -7952, -480, -480
1588636239066, 39131, -7952, -432, -448
1588636239092, 39158, -8016, -416, -384
1588636239120, 39185, -7984, -384, -464
1588636239147, 39212, -7984, -416, -448
1588636239174, 39240, -7968, -384, -416
1588636239201, 39267, -8032, -384, -480
1588636239228, 39294, -8096, -320, -464
1588636239255, 39321, -8080, -224, -480
1588636239283, 39348, -8064, -240, -480
1588636239310, 39375, -7984, -272, -576
1588636239336, 39402, -7872, -304, -576
1588636239364, 39429, -7872, -544, -464
1588636239391, 39456, -7936, -544, -208
1588636239417, 39483, -7744, -352, -16
1588636239444, 39509, -7968, -288, -272
1588636239470, 39536, -8048, -512, -352
1588636239499, 39563, -7952, -592, -432
1588636239524, 39591, -8000, -496, -336
1588636239552, 39618, -7952, -464, -400
1588636239579, 39645, -8016, -608, -544
1588636239606, 39672, -7872, -608, -608
1588636239634, 39699, -7968, -544, -448
1588636239661, 39726, -7968, -432, -400
1588636239688, 39753, -8080, -416, -384
1588636239714, 39780, -8032, -352, -480
1588636239742, 39807, -8032, -544, -480
1588636239769, 39834, -8016, -464, -496
1588636239797, 39861, -7920, -544, -416
1588636239823, 39888, -7920, -512, -432
1588636239850, 39916, -8064, -528, -368
1588636239877, 39943, -8016, -432, -480
1588636239904, 39970, -7952, -368, -560
1588636239931, 39997, -8032, -384, -416
1588636239958, 40024, -8048, -544, -496
1588636239986, 40051, -8032, -464, -560
1588636240012, 40078, -7984, -400, -576
1588636240040, 40105, -7952, -384, -544
1588636240066, 40132, -7984, -384, -544
1588636240093, 40159, -8000, -304, -544
1588636240121, 40186, -8032, -208, -512
1588636240148, 40213, -8032, -256, -480
1588636240174, 40241, -8144, -96, -416
1588636240201, 40267, -8192, -112, -368
1588636240227, 40294, -8048, -96, -432
1588636240254, 40320, -7952, -256, -416
1588636240281, 40347, -7920, -496, -448
1588636240307, 40374, -7936, -496, -80
1588636240333, 40400, -7920, -464, -32
1588636240360, 40426, -8160, -384, -64
1588636240385, 40452, -8064, -176, -16
1588636240411, 40478, -8048, -48, -80
1588636240435, 40503, -8064, 0, -144
1588636240457, 40527, -8160, 112, 0
1588636240482, 40550, -8144, 304, 208
1588636240507, 40575, -8096, 640, 480
1588636240536, 40600, -8064, 944, 736
1588636240559, 40625, -8160, 1056, 976
1588636240585, 40651, -8160, 1392, 1376
1588636240612, 40678, -8160, 1840, 544
1588636240639, 40704, -8112, 1168, -192
1588636240664, 40731, -7600, 416, 448
1588636240687, 40756, -8320, 0, 1776
1588636240715, 40780, -9696, -624, 3808
1588636240743, 40807, -10128, -496, 3968
1588636240769, 40835, -8352, 800, -3376
1588636240795, 40862, -7536, 1632, 432
1588636240822, 40888, -7024, 528, 2608
1588636240847, 40915, -6688, 784, 256
1588636240872, 40940, -5808, 240, 832
1588636240898, 40965, -5680, 720, 1744
1588636240925, 40991, -6656, 1120, 2080
1588636240951, 41018, -6736, 992, 2688
1588636240976, 41044, -7168, 640, 2688
1588636241004, 41070, -7712, 1872, 3600
1588636241032, 41097, -7584, 1248, 3584
1588636241059, 41124, -6880, 1856, 3344
1588636241085, 41151, -6960, 1728, 3280
1588636241113, 41178, -6864, 1568, 3728
1588636241140, 41205, -6976, 1296, 4384
1588636241165, 41232, -6816, 848, 4416
1588636241191, 41258, -6480, 816, 3760
1588636241221, 41284, -10912, -1184, 3168
1588636241248, 41313, -12352, 496, 6192
1588636241275, 41341, -6736, 3120, 4192
1588636241301, 41368, -5232, 400, 2640
1588636241328, 41394, -5904, -3168, 272
1588636241356, 41421, -7680, -4240, 1120
1588636241385, 41449, -9664, -1616, -720
1588636241413, 41477, -9360, 1376, -1328
1588636241439, 41505, -9392, 2640, -64
1588636241465, 41531, -7360, 2816, -272
1588636241491, 41558, -7344, 1184, 64
1588636241514, 41583, -8032, 0, 224
1588636241538, 41606, -7936, 80, 720
1588636241563, 41630, -7600, 144, 192
1588636241587, 41655, -6944, 48, 256
1588636241612, 41679, -7024, -272, 64
1588636241638, 41704, -6976, 288, -272
1588636241663, 41730, -7360, 848, 192
1588636241688, 41755, -6928, 464, 176
1588636241712, 41780, -6944, -48, 48
1588636241737, 41804, -7632, -224, 16
1588636241761, 41829, -7840, 240, 224
1588636241787, 41854, -7968, 1184, 224
1588636241815, 41880, -7712, 640, -1072
1588636241841, 41907, -8768, -400, -368
1588636241866, 41934, -9760, -736, 96
1588636241891, 41959, -9184, 32, -512
1588636241920, 41984, -11216, 2736, -2272
1588636241948, 42013, -11376, 3264, -624
1588636241977, 42042, -10672, 704, 1040
1588636242002, 42069, -8928, -1552, 32
1588636242030, 42095, -8992, -1920, 864
1588636242056, 42122, -9456, -1360, -16
1588636242087, 42149, -10880, -1264, -1168
1588636242114, 42179, -10000, -48, -464
1588636242139, 42206, -10064, 416, 736
1588636242165, 42232, -9504, 192, 384
1588636242189, 42257, -7120, -432, 48
1588636242216, 42282, -6512, -256, -592
1588636242243, 42309, -4576, -656, -704
1588636242268, 42336, -4224, 32, -704
1588636242295, 42361, -3664, 880, -592
1588636242319, 42387, -4000, 656, 112
1588636242347, 42412, -2800, -1328, 768
1588636242375, 42439, -3280, -2464, 1200
1588636242401, 42468, -7920, -80, 3808
1588636242430, 42494, -16864, 5520, 8528
1588636242458, 42522, -17168, 3008, 8352
1588636242483, 42550, -4768, 672, 3968
1588636242511, 42576, -4736, -944, 2176
1588636242538, 42603, -15040, 544, 6240
1588636242565, 42630, -8624, 3328, 2800
1588636242593, 42657, -2608, -4416, -2176
1588636242620, 42686, -7008, -5776, 592
1588636242648, 42713, -8320, -2864, 944
1588636242677, 42741, -9424, 1792, -6896
1588636242704, 42769, -8784, 2544, -1920
1588636242730, 42797, -8224, 2944, 816
1588636242756, 42823, -8176, 1488, 864
1588636242780, 42849, -7584, 288, 96
