1588636216130, 16196, -7952, -512, -944
1588636242806, 42873, -7472, -272, 304
1588636242834, 42899, -6576, -192, -416
1588636242860, 42926, -6688, 128, -1056
1588636242888, 42953, -6672, -1056, -944
1588636242917, 42981, -7216, -992, -1072
1588636242944, 43009, -8000, -560, 2336
1588636242970, 43036, -7840, 560, 1312
1588636242997, 43062, -7984, 1808, -640
1588636243024, 43089, -7856, 3152, -960
1588636243051, 43117, -8624, 1568, -224
1588636243078, 43144, -10320, 512, -288
1588636243105, 43171, -10304, 1664, 224
1588636243132, 43198, -11600, 3968, 112
1588636243160, 43225, -10768, 2496, 1280
1588636243189, 43253, -9776, -720, -1472
1588636243217, 43281, -10320, -3776, 3616
1588636243247, 43310, -10880, -3024, -752
1588636243276, 43339, -10848, -3008, -1184
1588636243306, 43370, -10592, -1248, 848
1588636243331, 43398, -9264, 1312, 800
1588636243357, 43424, -9136, 256, 160
1588636243384, 43449, -6016, -1376, -400
1588636243411, 43477, -4704, 752, -720
1588636243436, 43503, -4112, 784, -848
1588636243463, 43529, -3760, 144, -560
1588636243490, 43555, -3824, -304, -208
1588636243518, 43582, -3664, -1408, 1392
1588636243547, 43610, -2624, -1760, 1904
1588636243573, 43638, -6992, -416, 3952
1588636243601, 43666, -19488, 3888, 8240
1588636243629, 43694, -8544, 2464, 9728
1588636243654, 43721, -4320, 528, 5136
1588636243683, 43747, -13136, -2400, 1168
1588636243712, 43776, -14864, -672, 6208
1588636243739, 43804, -3296, -992, 1072
1588636243768, 43831, -3392, -5264, -2624
1588636243796, 43860, -8112, -3968, 1104
1588636243825, 43888, -10080, 1520, -5600
1588636243854, 43918, -8816, 1664, -2512
1588636243880, 43946, -8480, 1904, -848
1588636243907, 43973, -8336, 2128, -576
1588636243934, 44000, -8000, -144, -96
1588636243961, 44026, -6720, -1632, -336
1588636243988, 44054, -6912, -1776, 336
1588636244014, 44081, -7552, 912, -48
1588636244039, 44106, -6944, 624, -688
1588636244066, 44132, -6704, 1344, -832
1588636244092, 44159, -7008, 2112, -16
1588636244120, 44185, -7792, 1360, 2960
1588636244147, 44212, -7888, 1360, -560
1588636244174, 44239, -8000, 1936, -704
1588636244202, 44267, -7968, 1584, 2000
1588636244227, 44294, -9488, 400, -592
1588636244254, 44320, -9904, 3344, 1360
1588636244282, 44347, -11920, 3280, -752
1588636244309, 44375, -12480, 2496, -96
1588636244337, 44402, -10000, -1376, 560
1588636244367, 44430, -10576, -2816, 1952
1588636244397, 44459, -10800, -2032, -1008
1588636244426, 44489, -10016, -1744, -1136
1588636244455, 44520, -10080, -752, 592
1588636244479, 44547, -9088, 96, 304
1588636244503, 44571, -7792, 400, 592
1588636244530, 44596, -6112, -272, -784
1588636244558, 44623, -4064, -320, -1056
1588636244584, 44651, -3936, 368, -720
1588636244610, 44677, -3344, 432, -656
1588636244634, 44703, -3616, 864, 48
1588636244660, 44727, -2336, -720, 864
1588636244689, 44753, -2192, -1488, 1168
1588636244715, 44781, -6064, -128, 3568
1588636244744, 44808, -19728, 5888, 8896
1588636244771, 44836, -9856, 2496, 8976
1588636244797, 44863, -3920, -16, 6496
1588636244825, 44889, -13536, -3312, 464
1588636244854, 44918, -15168, -304, 4272
1588636244880, 44946, -3872, -2944, 384
1588636244910, 44973, -7040, -3344, -2672
1588636244937, 45002, -7440, -800, -2176
1588636244966, 45030, -9760, 1520, -4448
1588636244993, 45058, -8800, 2064, -1424
1588636245020, 45086, -7792, 1584, 160
1588636245044, 45112, -7808, 832, 960
1588636245070, 45137, -7520, -688, 80
1588636245096, 45162, -6640, -1168, 624
1588636245124, 45189, -7072, -1760, 400
1588636245149, 45217, -7040, 256, -16
1588636245176, 45242, -6736, 1504, -896
1588636245203, 45269, -7200, 1120, -272
1588636245228, 45296, -7280, 848, 912
1588636245254, 45321, -8032, 432, 1520
1588636245279, 45347, -7712, 576, 272
1588636245305, 45372, -8256, 704, -752
1588636245332, 45398, -8304, 1632, -880
1588636245359, 45425, -8144, 1872, 496
1588636245383, 45451, -9744, 976, 560
1588636245413, 45476, -11040, 3920, -1952
1588636245442, 45505, -11376, 3856, -1632
1588636245469, 45534, -10672, 864, 1520
1588636245496, 45561, -9568, -2256, 896
1588636245525, 45588, -10832, -4608, 2208
1588636245554, 45618, -9952, -3712, -3376
1588636245581, 45647, -10432, -1632, 80
1588636245607, 45674, -9984, 784, 1120
1588636245634, 45700, -9168, 800, -176
1588636245657, 45726, -7088, 48, 208
1588636245684, 45750, -5728, -576, -560
1588636245711, 45777, -3760, 304, -1088
1588636245739, 45804, -3856, 928, -1008
1588636245764, 45831, -3984, 432, -784
1588636245789, 45857, -3728, 224, 64
1588636245816, 45881, -2848, -656, 1008
1588636245842, 45908, -2768, -1904, 832
1588636245870, 45935, -2912, 1664, 4320
1588636245897, 45962, -9728, 4720, 9456
1588636245924, 45989, -6144, 2032, 8688
1588636245949, 46017, -4304, 432, 3440
1588636245980, 46043, -13920, -2624, 2464
1588636246009, 46072, -16896, -2432, 5184
1588636246037, 46101, -16384, -2672, 736
1588636246066, 46129, -5728, -2864, -4304
1588636246094, 46158, -7824, -736, -1040
1588636246123, 46186, -8016, 1136, -5088
1588636246150, 46214, -8288, 1232, -1472
1588636246177, 46243, -8432, 1072, -912
1588636246202, 46270, -8048, 336, 144
1588636246228, 46295, -7104, -1168, 64
1588636246256, 46321, -6800, -1408, -528
1588636246282, 46349, -7504, -576, -48
1588636246309, 46375, -7536, 400, -320
1588636246336, 46401, -6688, 1568, -928
1588636246363, 46428, -6768, 2256, -384
1588636246389, 46455, -7648, 2288, 1952
1588636246417, 46482, -8480, 1696, 1696
1588636246444, 46509, -7408, 1280, -1696
1588636246474, 46537, -8480, 1072, -784
1588636246499, 46564, -10464, 528, 1568
1588636246524, 46592, -9584, 992, 336
1588636246550, 46617, -8736, 3840, 464
1588636246577, 46643, -10864, 4752, 640
1588636246606, 46670, -11216, 1600, -1216
1588636246635, 46699, -10720, -1840, 2400
1588636246666, 46728, -10272, -3632, -1104
1588636246695, 46758, -10656, -2112, -160
1588636246722, 46787, -10752, -512, -752
1588636246750, 46816, -10336, 1168, 240
1588636246777, 46843, -9456, 1024, 576
1588636246802, 46869, -7904, -880, 544
1588636246830, 46895, -5984, -1520, -208
1588636246856, 46923, -4256, 336, -976
1588636246885, 46949, -3728, 1232, -1200
1588636246910, 46977, -3824, 400, -608
1588636246936, 47003, -3680, 480, -208
1588636246963, 47029, -2128, -656, 624
1588636246991, 47055, -2864, -1632, 1952
1588636247017, 47083, -8192, 320, 4336
1588636247045, 47109, -20224, 4800, 8448
1588636247072, 47137, -8224, 2272, 9008
1588636247099, 47164, -3840, 128, 4576
1588636247127, 47191, -11744, -1632, 1920
1588636247155, 47220, -15968, -240, 7088
1588636247182, 47248, -4640, 768, -448
1588636247211, 47274, -3936, -5824, -1632
1588636247238, 47303, -8224, -2912, 1376
1588636247266, 47331, -9792, 1616, -6560
1588636247294, 47359, -7792, 944, -1600
1588636247321, 47386, -8432, 1792, -608
1588636247345, 47413, -8208, 1568, 64
1588636247372, 47438, -8336, 704, 1264
1588636247398, 47464, -7520, -256, 752
1588636247425, 47491, -7376, -1504, 576
1588636247450, 47518, -6400, -352, 48
1588636247476, 47543, -7088, 976, -304
1588636247503, 47569, -6832, 2064, -560
1588636247529, 47596, -7424, 1872, 432
1588636247553, 47622, -7168, 480, 592
1588636247579, 47647, -7552, 608, 240
1588636247605, 47672, -7920, 784, 192
1588636247629, 47697, -8128, 544, 672
1588636247656, 47722, -8112, 464, -896
1588636247683, 47748, -7904, 1008, -1600
1588636247710, 47776, -8608, 1072, 224
1588636247734, 47802, -10336, 704, 80
1588636247763, 47827, -11856, 3792, -1088
1588636247792, 47856, -11728, 4208, -1312
1588636247819, 47885, -10512, 128, 1408
1588636247848, 47912, -10464, -2912, 784
1588636247875, 47941, -9728, -3888, 224
1588636247905, 47968, -8880, -3280, -1584
1588636247931, 47997, -9760, -944, -192
1588636247957, 48024, -9296, 1024, 176
1588636247984, 48050, -8816, 496, -112
1588636248009, 48076, -8608, -688, -80
1588636248036, 48102, -6608, -400, 608
1588636248059, 48128, -5888, 0, -320
1588636248085, 48152, -4608, 320, -480
1588636248112, 48178, -4432, 160, -736
1588636248138, 48204, -4608, 528, -208
1588636248163, 48230, -3632, 688, 272
1588636248189, 48255, -2816, -832, 672
1588636248217, 48281, -4000, -1488, 1088
1588636248243, 48309, -9792, 512, 3888
1588636248271, 48335, -20672, 5664, 10064
1588636248298, 48364, -5168, 2352, 7024
1588636248325, 48392, -4336, 560, 3216
1588636248353, 48418, -15328, -656, 2720
1588636248382, 48446, -12832, -1712, 4528
1588636248409, 48475, -2784, -480, -400
1588636248439, 48502, -6336, -3760, -3232
1588636248467, 48531, -9504, -1984, 1104
1588636248494, 48559, -7984, 848, -3712
1588636248521, 48586, -7952, 1792, -2144
1588636248550, 48614, -8208, 1840, -1440
1588636248576, 48643, -8032, 752, -320
1588636248602, 48669, -7968, -336, 448
1588636248629, 48695, -7328, -1024, -96
1588636248656, 48722, -7408, -1488, 736
1588636248681, 48749, -7408, -128, 64
1588636248706, 48774, -7568, 0, -624
1588636248730, 48798, -7008, 1232, 16
1588636248757, 48823, -7328, 832, -368
1588636248782, 48849, -7168, 144, -256
1588636248808, 48875, -7024, 224, -32
1588636248832, 48900, -7936, 272, 848
1588636248859, 48925, -7680, 544, -704
1588636248886, 48951, -7856, 896, -1424
1588636248913, 48978, -8400, 688, -1216
1588636248937, 49005, -8960, 592, 432
1588636248966, 49030, -10544, 2768, -720
1588636248994, 49058, -11376, 3776, -240
1588636249019, 49086, -10048, 1488, 80
1588636249047, 49112, -8400, -1408, 448
1588636249075, 49139, -9600, -3936, 1328
1588636249102, 49168, -9520, -3376, 288
1588636249132, 49195, -9424, -2288, -1664
1588636249159, 49224, -9216, -960, -1248
1588636249186, 49252, -9008, -608, 1344
1588636249213, 49279, -8880, -624, 912
1588636249237, 49305, -7648, 128, 544
1588636249261, 49330, -7680, 32, 288
1588636249289, 49354, -5664, -448, -144
1588636249313, 49381, -5664, -16, 176
1588636249340, 49406, -4880, 160, -416
1588636249365, 49432, -4400, 176, -432
1588636249391, 49458, -4240, -144, 608
1588636249419, 49484, -4416, -416, 1520
1588636249445, 49511, -7408, -64, 2208
1588636249473, 49537, -11904, 2288, 5360
1588636249502, 49566, -11584, 3776, 6848
1588636249528, 49594, -6064, 3104, 3936
1588636249556, 49621, -5776, -272, 2416
1588636249585, 49648, -14032, -1952, 1328
1588636249613, 49677, -13312, 1824, 1152
1588636249639, 49705, -5568, -3360, 928
1588636249668, 49732, -8976, -1408, -384
1588636249694, 49760, -8128, -96, -3184
1588636249721, 49787, -7952, -256, 768
1588636249745, 49813, -8432, 384, 448
1588636249771, 49838, -8192, 624, 672
1588636249797, 49863, -7568, 672, -448
1588636249824, 49889, -7600, 320, -320
1588636249846, 49916, -7888, 64, 368
1588636249870, 49939, -8192, 48, 512
1588636249895, 49963, -8176, 128, 560
1588636249922, 49988, -7968, 320, 1024
1588636249947, 50014, -7824, 128, 800
1588636249972, 50039, -7840, 272, 432
1588636249996, 50064, -8112, 304, 112
1588636250021, 50089, -7984, -48, 256
1588636250048, 50114, -8128, -128, 224
1588636250075, 50141, -8128, -128, 688
1588636250099, 50167, -8112, -16, 480
1588636250124, 50192, -8000, -32, -16
1588636250148, 50217, -7936, 80, -176
1588636250173, 50242, -8080, 0, 240
1588636250197, 50264, -8032, 128, 432
1588636250221, 50289, -8128, 688, 176
1588636250248, 50314, -8288, 720, -288
1588636250273, 50341, -8176, -48, -432
1588636250301, 50367, -7696, -464, -224
1588636250329, 50394, -7648, -880, -368
1588636250357, 50421, -7728, -1008, -288
1588636250384, 50449, -8096, -800, -144
1588636250410, 50476, -8032, -704, -128
1588636250438, 50503, -7872, -720, -208
1588636250463, 50530, -7856, -704, -48
1588636250490, 50556, -7840, -624, -112
1588636250518, 50583, -7936, -560, -112
1588636250543, 50610, -8256, -320, -48
1588636250570, 50636, -8160, -304, -320
1588636250598, 50663, -8064, -288, -240
1588636250624, 50691, -7984, -688, -832
1588636250653, 50718, -7952, -1040, -976
1588636250681, 50746, -7952, -1104, -512
1588636250708, 50774, -7984, -896, -416
1588636250736, 50801, -7968, -560, -400
1588636250762, 50828, -8016, -320, -400
1588636250790, 50855, -7952, -160, -368
1588636250815, 50882, -7952, -64, -320
1588636250843, 50908, -8016, -128, -448
1588636250870, 50935, -7984, -352, -336
1588636250897, 50962, -8128, -560, -384
1588636250924, 50989, -7952, -640, -592
1588636250951, 51017, -7968, -592, -512
1588636250978, 51044, -7920, -528, -624
1588636251005, 51071, -7904, -560, -624
1588636251032, 51098, -7984, -640, -512
1588636251059, 51125, -7888, -656, -576
1588636251086, 51152, -7936, -800, -592
1588636251113, 51179, -7920, -720, -480
1588636251141, 51206, -7952, -752, -544
1588636251168, 51233, -7936, -704, -512
1588636251194, 51260, -7984, -704, -544
1588636251222, 51287, -7968, -496, -480
1588636251248, 51314, -8032, -496, -416
1588636251276, 51342, -7936, -560, -528
1588636251304, 51369, -8016, -464, -640
1588636251330, 51396, -8032, -560, -384
1588636251357, 51423, -7904, -560, -432
1588636251384, 51450, -7984, -640, -416
1588636251411, 51477, -8000, -720, -336
1588636251439, 51504, -7936, -704, -352
1588636251465, 51531, -7952, -672, -432
1588636251492, 51558, -7952, -688, -400
1588636251520, 51585, -7984, -656, -384
1588636251547, 51612, -8016, -656, -320
1588636251573, 51639, -8016, -528, -320
1588636251601, 51667, -7968, -416, -368
1588636251628, 51694, -7968, -480, -352
1588636251656, 51721, -7936, -416, -352
1588636251682, 51748, -7984, -480, -320
1588636251709, 51775, -7968, -560, -320
1588636251736, 51802, -8016, -544, -400
1588636251763, 51829, -7968, -560, -416
1588636251790, 51856, -8016, -560, -352
1588636251818, 51883, -8000, -528, -352
1588636251844, 51910, -7984, -480, -384
1588636251871, 51937, -7920, -464, -320
1588636251899, 51964, -8048, -464, -368
1588636251926, 51992, -7872, -448, -336
1588636251953, 52019, -8000, -480, -384
1588636251980, 52046, -8000, -464, -368
1588636252007, 52073, -7968, -496, -352
1588636252035, 52100, -7984, -480, -400
1588636252062, 52127, -7984, -480, -400
1588636252088, 52154, -7968, -480, -368
1588636252115, 52181, -7984, -576, -448
1588636252143, 52208, -8000, -576, -336
1588636252170, 52235, -7968, -544, -336
1588636252197, 52262, -7968, -576, -384
1588636252224, 52289, -8016, -592, -368
1588636252251, 52317, -7984, -528, -496
1588636252278, 52344, -8000, -592, -400
1588636252305, 52371, -7872, -528, -224
1588636252332, 52398, -7872, -496, -352
1588636252360, 52425, -7904, -416, -192
1588636252387, 52452, -7920, -544, -304
1588636252413, 52479, -7984, -496, -320
1588636252441, 52506, -7920, -448, -352
1588636252468, 52533, -7904, -544, -448
1588636252494, 52560, -7856, -464, -448
1588636252522, 52587, -7952, -512, -592
1588636252549, 52614, -7904, -432, -368
1588636252576, 52642, -7984, -496, -352
1588636252603, 52669, -7936, -480, -352
1588636252631, 52696, -7984, -464, -352
1588636252657, 52723, -8016, -480, -352
1588636252684, 52750, -8048, -400, -320
1588636252711, 52777, -7968, -352, -352
1588636252738, 52804, -7952, -432, -352
1588636252766, 52831, -7984, -400, -368
1588636252793, 52858, -7984, -496, -416
1588636252820, 52885, -7952, -480, -464
1588636252847, 52912, -8016, -432, -416
1588636252874, 52939, -8016, -448, -416
1588636252901, 52967, -7888, -496, -416
1588636252929, 52994, -7952, -496, -480
1588636252956, 53021, -7952, -464, -368
1588636252982, 53048, -7952, -416, -416
1588636253010, 53075, -8064, -384, -512
1588636253037, 53102, -7936, -336, -384
1588636253064, 53129, -7984, -416, -416
1588636253091, 53156, -8016, -352, -320
1588636253118, 53183, -7984, -336, -304
1588636253144, 53210, -8032, -352, -384
1588636253171, 53237, -7968, -384, -416
1588636253200, 53264, -8000, -368, -320
1588636253226, 53292, -8048, -288, -384
1588636253253, 53319, -7984, -272, -512
1588636253281, 53346, -7936, -304, -512
1588636253307, 53373, -8016, -384, -528
1588636253334, 53400, -7888, -416, -560
1588636253362, 53427, -8064, -368, -352
1588636253388, 53454, -8048, -256, -352
1588636253416, 53481, -7936, -128, -384
1588636253442, 53508, -7984, -64, -480
1588636253467, 53534, -8032, -16, -464
1588636253494, 53560, -7984, -48, -416
1588636253520, 53586, -7968, -64, -336
1588636253546, 53612, -8064, 112, -432
1588636253572, 53638, -8048, 160, -480
1588636253598, 53664, -7984, 224, -592
1588636253624, 53691, -8016, 224, -752
1588636253650, 53717, -7824, 240, -816
1588636253676, 53743, -8048, 224, -736
1588636253701, 53769, -8096, 256, -688
1588636253728, 53795, -8016, 288, -560
1588636253754, 53821, -7984, 288, -688
1588636253780, 53847, -8096, 368, -688
1588636253806, 53873, -7952, 480, -640
1588636253832, 53899, -7952, 464, -704
1588636253858, 53925, -7968, 496, -832
1588636253884, 53951, -8000, 432, -688
1588636253911, 53977, -8000, 336, -624
1588636253936, 54003, -7984, 400, -544
1588636253963, 54029, -8048, 320, -624
1588636253988, 54055, -7968, 256, -832
1588636254014, 54081, -8016, 80, -816
1588636254039, 54106, -7952, 64, -816
1588636254064, 54131, -8032, 336, -592
1588636254091, 54157, -8032, 832, -688
1588636254117, 54183, -7888, 1200, -672
1588636254143, 54210, -8064, 912, -480
1588636254170, 54236, -8000, 656, -176
1588636254196, 54262, -7936, 528, -160
1588636254222, 54288, -7936, 288, -288
1588636254247, 54314, -8016, 192, -336
1588636254273, 54341, -7840, 32, -192
1588636254298, 54366, -7888, 32, -288
1588636254323, 54391, -7904, 64, -224
1588636254348, 54416, -8144, 160, -336
1588636254375, 54442, -8016, 80, -272
1588636254398, 54467, -8000, 192, 16
1588636254422, 54491, -7872, 176, 80
1588636254447, 54514, -7952, 176, 208
1588636254470, 54539, -7968, 16, 336
1588636254494, 54563, -7952, 0, 416
1588636254519, 54586, -7840, -128, 496
1588636254544, 54612, -7888, 48, 528
1588636254568, 54636, -7872, 128, 496
1588636254593, 54661, -7824, 112, 832
1588636254618, 54686, -7952, 32, 1040
1588636254643, 54711, -7776, 240, 912
1588636254669, 54736, -7776, 576, 848
1588636254693, 54761, -7936, 576, 944
1588636254719, 54786, -7888, 432, 1184
1588636254745, 54812, -8016, 464, 1168
1588636254772, 54838, -8128, 528, 1200
1588636254798, 54864, -8080, 320, 1280
1588636254824, 54891, -7952, -16, 1408
1588636254850, 54917, -8032, -64, 1200
1588636254876, 54943, -8128, -48, 1312
1588636254901, 54969, -8064, 48, 1328
1588636254926, 54994, -8224, 80, 1168
1588636254951, 55019, -7936, 336, 1216
1588636254979, 55045, -7984, 464, 1216
1588636255004, 55071, -7952, 512, 1296
1588636255030, 55097, -7920, 512, 1232
1588636255056, 55123, -7840, 656, 1168
1588636255082, 55149, -7696, 560, 1408
1588636255108, 55175, -7552, 832, 1632
1588636255134, 55201, -7456, 656, 1408
1588636255161, 55227, -7312, 384, 1216
1588636255186, 55253, -7360, 176, 1072
1588636255211, 55279, -7328, 224, 768
1588636255234, 55304, -7920, 0, 672
1588636255260, 55327, -7760, -128, 784
1588636255287, 55353, -7776, -176, 928
1588636255310, 55379, -7856, 80, 656
1588636255333, 55403, -8032, 0, 752
1588636255359, 55426, -8000, -16, 1168
1588636255386, 55452, -8544, -560, 1856
1588636255413, 55479, -8432, -576, 1936
1588636255440, 55506, -8640, -240, 1040
1588636255467, 55533, -8448, -384, 720
1588636255490, 55559, -7552, 0, 1264
1588636255516, 55583, -7952, 400, 1376
1588636255541, 55609, -7952, 320, 320
1588636255567, 55634, -7888, -80, 496
1588636255592, 55659, -8000, -896, 592
1588636255620, 55685, -8144, -1136, 624
1588636255646, 55712, -8128, -912, 624
1588636255672, 55738, -7952, -672, 560
1588636255698, 55764, -7856, -288, 400
1588636255723, 55791, -7760, -80, 208
1588636255748, 55816, -7760, -112, 208
1588636255775, 55842, -7984, -208, 384
1588636255801, 55868, -8112, -448, 656
1588636255827, 55894, -8160, -528, 400
1588636255854, 55920, -8048, -528, 304
1588636255880, 55946, -8128, -528, 112
1588636255904, 55972, -7776, -272, 64
1588636255930, 55997, -7904, -192, -48
1588636255955, 56023, -7952, -208, 0
1588636255980, 56047, -7824, -304, 128
1588636256007, 56073, -8096, -272, 320
1588636256031, 56099, -8128, -112, 16
1588636256057, 56124, -8176, -96, -208
1588636256082, 56150, -8208, 16, -160
1588636256108, 56175, -8096, -32, -352
1588636256134, 56201, -8080, 128, -400